sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Many women explain that they fix the cart.,Many women explain that themselves fix the cart.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,10,1.9475611839937446,1.2525888165764973,0.6949723674172472,1,-52.1848828792572,-61.86911940574646,-69.7129335352009,-73.14241875493494,9,9
Donna has imagined that she is breaking the bicycle.,Donna has imagined that herself is breaking the bicycle.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,11,2.218753811257549,1.711867801586312,0.5068860096712371,1,-58.83870005607605,-67.4571338891983,-83.24499197990909,-86.28767970664774,11,11
Alan was explaining that he criticizes Holly.,Alan was explaining that himself criticizes Holly.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,12,2.308655204643151,2.0717407515849877,0.2369144530581635,1,-57.93652677536011,-63.077077865600586,-78.71442361714847,-81.72274462986547,9,9
Michelle thinks that she was discussing Natalie.,Michelle thinks that herself was discussing Natalie.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,13,2.5872902826113524,1.9344685421930023,0.6528217404183501,1,-47.47489857673645,-55.7401602268219,-68.17322083762727,-71.21590856436592,8,8
Janet explains that she will hurt Leslie.,Janet explains that herself will hurt Leslie.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,14,2.310886382120524,1.8342432781768803,0.47664310394364384,1,-54.522504687309265,-61.85498034954071,-75.32048212639398,-78.36316985313263,9,9
Some patients say that they distracted Caroline.,Some patients say that themselves distracted Caroline.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,15,1.5967274344733084,1.3785767763149899,0.21815065815831858,1,-53.90116357803345,-59.07585406303406,-66.67498305381991,-70.10446827355398,8,8
Many ladies think that they aren't astounding Todd.,Many ladies think that themselves aren't astounding Todd.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,16,1.9697769164606371,1.7190767098920134,0.2507002065686237,1,-62.961466655135155,-68.89795394055545,-82.65923581974153,-86.08872103947559,10,10
The Impressionists say that they were criticizing Heidi.,The Impressionists say that themselves were criticizing Heidi.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,17,3.6852706787504133,3.230347885081828,0.45492279366858535,1,-58.53795874118805,-66.97159469127655,-99.0759362074426,-102.50542142717666,11,11
Larry thinks that he is researching some universities.,Larry thinks that himself is researching some universities.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,18,2.2073259059828434,1.8472370769667665,0.36008882901607686,1,-55.591129660606384,-61.84025013446808,-75.45706281445197,-78.46538382716898,9,9
Cynthia had thought that she can't bother Kendra.,Cynthia had thought that herself can't bother Kendra.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,19,2.5420138620291257,2.1627741250138226,0.3792397370153031,1,-74.82569086551666,-82.79849517345428,-107.8718710718953,-110.91455879863398,13,13
Homer imagined that he is disgusting Rachel.,Homer imagined that himself is disgusting Rachel.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,20,1.6986250209930125,1.564626715908651,0.1339983050843614,1,-58.986642241477966,-63.200947999954224,-74.27426743041508,-77.28258844313208,9,9
Clyde explains that he cleans a lot of cups.,Clyde explains that himself cleans a lot of cups.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,21,2.2162854520294055,1.65056259872492,0.5657228533044856,1,-66.23866149783134,-76.03565675020218,-92.83408692218421,-95.84240793490122,12,12
Peter said that he was bothering every actor.,Peter said that himself was bothering every actor.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,22,1.8132798582480771,1.3834186267865252,0.429861231461552,1,-50.48305857181549,-57.36013066768646,-66.80257729604818,-69.81089830876519,9,9
Sally couldn't imagine that she wasn't criticizing Robert.,Sally couldn't imagine that herself wasn't criticizing Robert.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,23,3.2286410444441054,2.8406475534276816,0.3879934910164238,1,-56.909288863651454,-64.60789848258719,-95.65298139698072,-98.69566912371937,12,12
Sheila isn't saying that she isn't noticing Caroline.,Sheila isn't saying that herself isn't noticing Caroline.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,24,3.2390622120895927,2.9791122243214594,0.2599499877681333,1,-54.24792889179662,-60.4100164717529,-93.11667543687173,-96.15936316361041,12,12
Every guy imagined that he annoyed Ruth.,Every guy imagined that himself annoyed Ruth.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,25,1.61893716200197,1.379368432509633,0.23956872949233698,1,-55.411073446273804,-60.335944294929504,-68.36257074228956,-71.37089175500657,8,8
Barbara thinks that she isn't boring every adult.,Barbara thinks that herself isn't boring every adult.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,26,3.0371709177657378,2.731554607101096,0.3056163106646417,1,-58.9532052623108,-65.3576724063605,-92.36208535773392,-95.40477308447257,11,11
Gerald thinks that he scans an essay.,Gerald thinks that himself scans an essay.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,27,2.4475145020988913,2.054745214590115,0.39276928750877627,1,-55.637370347976685,-62.180614948272705,-77.6650008668667,-80.67332187958374,9,9
Some boys have explained that they respected Rachel.,Some boys have explained that themselves respected Rachel.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,28,2.315629625263815,1.8570197151219614,0.4586099101418535,1,-52.170392751693726,-59.72736716270447,-73.01105937906806,-76.44054459880212,9,9
A woman wasn't explaining that she did complain about Alexander.,A woman wasn't explaining that herself did complain about Alexander.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,29,2.8030307765842672,2.2105037854754315,0.5925269911088358,1,-59.56341304257512,-69.71642466261983,-93.19978236158633,-96.242470088325,12,12
Kenneth imagines that he healed Linda.,Kenneth imagines that himself healed Linda.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,30,2.507427063317591,2.2695120999377045,0.2379149633798865,1,-62.670716762542725,-67.82027244567871,-85.23756033240105,-88.24588134511805,9,9
These students think that they might like Rodney.,These students think that themselves might like Rodney.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,31,2.286704000812847,1.6988463722838136,0.5878576285290333,1,-48.396278381347656,-57.11648225784302,-68.97661438866328,-72.40609960839734,9,9
Alan had imagined that he can praise Kathleen.,Alan had imagined that himself can praise Kathleen.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,32,1.5336004473308296,1.149742226407167,0.3838582209236625,1,-61.40716886520386,-67.87021386623383,-75.20957289118132,-78.21789390389833,9,9
Rachelle hasn't imagined that she bikes to some movie theaters.,Rachelle hasn't imagined that herself bikes to some movie theaters.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,33,0.91182295690925,0.7115081472386333,0.20031480967061666,1,-96.95706950966269,-102.60384976211935,-108.81076794948294,-111.85345567622159,13,13
Stacy was saying that she thinks about Eva.,Stacy was saying that herself thinks about Eva.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,34,2.5544614890433706,2.1650527886489983,0.38940870039437225,1,-53.44181203842163,-60.378586769104004,-78.98642692885534,-82.02911465559399,10,10
Amanda thinks that she had cleaned those restaurants.,Amanda thinks that herself had cleaned those restaurants.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,35,2.6200211815077297,2.1505876426657893,0.4694335388419404,1,-58.03663468360901,-65.77365779876709,-84.2368464986863,-87.27953422542498,10,10
Diane hadn't explained that she broke the cart.,Diane hadn't explained that herself broke the cart.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,36,2.669548570874719,2.1865558633406836,0.4829927075340352,1,-57.204756738618016,-65.56036424823105,-86.56979101823993,-89.61247874497857,11,11
Dana thought that she is messing up that hospital.,Dana thought that herself is messing up that hospital.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,37,1.76509857081692,1.360457274235366,0.404641296581554,1,-59.30174958705902,-66.79549157619476,-78.71783386604514,-81.76052159278379,11,11
The Impressionists say that they were complaining about Rose.,The Impressionists say that themselves were complaining about Rose.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,38,3.599090027763116,3.104494104241425,0.494595923521691,1,-58.15592014789581,-67.52055644989014,-101.3450004810532,-104.77448570078724,12,12
Barbara wasn't saying that she shouldn't climb down some ladder.,Barbara wasn't saying that herself shouldn't climb down some ladder.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,39,3.093748694752869,2.7594165830668516,0.3343321116860176,1,-68.40706075867638,-76.13039804901928,-111.71954248521655,-114.7622302119552,14,14
Marla thought that she broke some skateboard.,Marla thought that herself broke some skateboard.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,40,2.621376475066873,2.1121598458719175,0.5092166291949556,1,-56.31913834810257,-64.45399236679077,-82.5329030987713,-85.57559082550995,10,10
Karen had imagined that she wasn't referencing Theresa.,Karen had imagined that herself wasn't referencing Theresa.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,41,2.513187996664264,2.1700899960893025,0.3430980005749613,1,-66.97629442065954,-73.79306015372276,-94.62136238396644,-97.66405011070509,11,11
A lot of guests imagined that they haven't left the hospitals.,A lot of guests imagined that themselves haven't left the hospitals.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,42,2.721343175252409,2.2018950710968217,0.5194481041555874,1,-59.40369511395693,-69.58600568771362,-94.78115639223824,-98.2106416119723,13,13
Sheila was thinking that she saw this steak.,Sheila was thinking that herself saw this steak.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,43,2.6228086793277896,1.8930218792534732,0.7297868000743164,1,-48.37764090299606,-58.718196630477905,-74.60572769627396,-77.64841542301264,10,10
Sheila explained that she might aggravate Angela.,Sheila explained that herself might aggravate Angela.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,44,3.366660016390216,2.845062566682489,0.5215974497077269,1,-54.017173051834106,-62.275835275650024,-87.68377321573627,-90.72646094247492,10,10
Kevin hadn't said that he was appreciating Eva.,Kevin hadn't said that himself was appreciating Eva.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,45,2.844472969690284,2.520897870892293,0.32357509879799107,1,-58.3003151146695,-64.86796221416444,-89.58951778126263,-92.59783879397966,11,11
Laura thought that she was alarming Jason.,Laura thought that herself was alarming Jason.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,46,1.3003163342960855,1.1379758066129142,0.1623405276831713,1,-53.391430735588074,-57.732842683792114,-63.79396140995676,-66.83664913669543,8,8
Rodney imagined that he has praised Vanessa.,Rodney imagined that himself has praised Vanessa.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,47,2.1938695457529858,1.6640165158905549,0.5298530298624309,1,-61.58702754974365,-69.36402583122253,-81.33185346152052,-84.34017447423753,9,9
Todd should think that he scares Brett.,Todd should think that himself scares Brett.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,48,1.713201362035086,1.3870949584733445,0.3261064035617416,1,-53.24341523647308,-58.86058747768402,-66.94902613275377,-69.95734714547078,8,8
Brett explains that he had that newspaper article.,Brett explains that himself had that newspaper article.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,49,1.519882445199832,0.955003930359777,0.564878514840055,1,-63.38724327087402,-72.04434943199158,-78.58606772287234,-81.59438873558935,10,10
All people explain that they could explore this mall.,All people explain that themselves could explore this mall.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,50,2.4755504137403705,1.795799353137022,0.6797510606033486,1,-53.4859014749527,-63.712897300720215,-78.2414056123564,-81.67089083209044,10,10
Charles wasn't saying that he climbs up ladders.,Charles wasn't saying that himself climbs up ladders.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,51,3.011649661124365,2.716715840419883,0.29493382070448204,1,-54.83708691596985,-61.08967995643616,-87.96523318833786,-90.97355420105487,11,11
Caroline shouldn't think that she drives to the mountain.,Caroline shouldn't think that herself drives to the mountain.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,52,2.4160106447108496,2.0435274568567743,0.3724831878540753,1,-60.2014397168532,-67.71392569784075,-89.1935674533834,-92.23625518012204,12,12
Lissa thinks that she scanned some report.,Lissa thinks that herself scanned some report.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,53,1.772150662437484,1.3268226467659379,0.44532801567154623,1,-58.849690198898315,-65.90033006668091,-74.79904616083567,-77.84173388757435,9,9
Most adults say that they have irritated Lori.,Most adults say that themselves have irritated Lori.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,54,2.324202144005312,1.8666543488969234,0.45754779510838883,1,-56.59710144996643,-64.14451682567596,-77.51492074601424,-80.94440596574827,9,9
Jeffrey said that he hadn't arrived at the river.,Jeffrey said that himself hadn't arrived at the river.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,55,3.596615948044942,3.1859306114684998,0.41068533657644224,1,-45.53686015680432,-53.473405208438635,-88.69625153334363,-91.70457254606063,12,12
Ronald wasn't imagining that he scares some organization.,Ronald wasn't imagining that himself scares some organization.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,56,2.6065628194789254,2.206693797042848,0.39986902243607725,1,-66.68616059981287,-74.09304085932672,-95.35835161408104,-98.36667262679805,11,11
Becky hasn't imagined that she had fixed the window.,Becky hasn't imagined that herself had fixed the window.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,57,2.8037606578062344,2.521772152343644,0.2819885054625906,1,-57.09893507650122,-63.525484868790954,-90.74406297017603,-93.78675069691468,12,12
Kathleen had imagined that she had argued about every person.,Kathleen had imagined that herself had argued about every person.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,58,2.993296413570577,2.64516485876546,0.3481315548051169,1,-67.30427378416061,-74.87267172336578,-106.21712716057812,-109.25981488731676,13,13
Gary wouldn't think that he tours most grocery stores.,Gary wouldn't think that himself tours most grocery stores.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,59,1.7219029594700663,1.4065203673755362,0.3153825920945301,1,-73.52486795000732,-80.00239747576416,-92.46580050417805,-95.47412151689505,11,11
All guys explain that they escape from Allison.,All guys explain that themselves escape from Allison.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,60,2.07458572217146,1.2861970745375717,0.7883886476338882,1,-52.33992111682892,-62.864904165267944,-71.01119261637206,-74.44067783610609,9,9
Christine thinks that she was praising Emily.,Christine thinks that herself was praising Emily.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,61,2.90325207845618,2.477582191205146,0.42566988725103405,1,-50.43235397338867,-57.30607068538666,-76.56162267949429,-79.60431040623297,9,9
Kevin hadn't thought that he could sell all pictures.,Kevin hadn't thought that himself could sell all pictures.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,62,2.3089988997166726,1.7618944837564252,0.5471044159602474,1,-58.05025646369904,-67.07672605197877,-83.44924436058244,-86.45756537329945,11,11
Kenneth is explaining that he boycotted all hospitals.,Kenneth is explaining that himself boycotted all hospitals.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,63,1.3371548926565946,1.2429696070272247,0.0941852856293699,1,-85.0621885061264,-89.20073294639587,-101.10804721800554,-104.11636823072257,12,12
Nicole imagines that she isn't investigating some guest.,Nicole imagines that herself isn't investigating some guest.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,64,2.6326783443817354,2.331230105102039,0.3014482392796962,1,-72.6706760164816,-79.3307426145766,-104.26281614906242,-107.30550387580107,12,12
These waiters weren't thinking that they discovered a car.,These waiters weren't thinking that themselves discovered a car.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,65,2.1450227400965525,1.6702224330426556,0.47480030705389686,1,-63.32938389852643,-72.45647280290723,-89.06965677968506,-92.4991419994191,12,12
A lot of waitresses say that they hadn't disgusted Carolyn.,A lot of waitresses say that themselves hadn't disgusted Carolyn.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,66,1.9051969246238667,1.410419126631616,0.49477779799225075,1,-78.2757210303098,-88.13731762394309,-103.04328105042006,-106.4727662701541,13,13
The pedestrians could imagine that they explored Spain.,The pedestrians could imagine that themselves explored Spain.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,67,2.362731638621489,1.9681001620886416,0.3946314765328476,1,-55.1025048494339,-62.08367335796356,-76.3670895970273,-79.79657481676134,9,9
Beth has explained that she hasn't worked with Jane.,Beth has explained that herself hasn't worked with Jane.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,68,3.094085263427902,2.612283209955469,0.48180205347243277,1,-53.03275514766574,-61.857067516073585,-90.16177830880056,-93.20446603553921,12,12
Amanda should explain that she works with Lori.,Amanda should explain that herself works with Lori.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,69,2.9443396103610637,2.4141728962414133,0.5301667141196504,1,-53.920245885849,-62.26460075378418,-83.36364198945964,-86.40632971619831,10,10
Connie explains that she was approaching April.,Connie explains that herself was approaching April.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,70,2.433043891367248,1.8148413190482953,0.6182025723189528,1,-52.656874656677246,-61.2633855342865,-74.55426967898248,-77.59695740572116,9,9
Christina was explaining that she didn't go to the museums.,Christina was explaining that herself didn't go to the museums.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,71,2.899673453785865,2.3851239935646946,0.5145494602211702,1,-55.71143962815404,-65.4432703377679,-93.40719452737028,-96.44988225410893,13,13
Larry said that he could work with Douglas.,Larry said that himself could work with Douglas.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,72,2.1002665317561355,1.519746984212162,0.5805195475439735,1,-46.80608868598938,-55.03908562660217,-65.7084874717946,-68.71680848451163,9,9
The Borgias have explained that they weren't bothering Marcus.,The Borgias have explained that themselves weren't bothering Marcus.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,73,2.892298342767191,2.3280582145941864,0.5642401281730045,1,-67.67796076461673,-77.87832752242684,-102.38554087782302,-105.81502609755708,12,12
Stephen was thinking that he should aggravate many waitresses.,Stephen was thinking that himself should aggravate many waitresses.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,74,2.169412097567715,1.759805036954937,0.4096070606127782,1,-75.00430250167847,-82.92790824174881,-101.03724767249105,-104.04556868520805,12,12
Those people say that they disagreed with Beth.,Those people say that themselves disagreed with Beth.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,75,2.7062290060129675,2.2360035281339554,0.47022547787901203,1,-46.141767263412476,-53.80328178405762,-70.49782831752918,-73.92731353726322,9,9
Holly was thinking that she astounded Brett.,Holly was thinking that herself astounded Brett.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,76,2.2865016115307526,2.0551955784680787,0.23130603306267394,1,-60.73787713050842,-66.09362518787384,-83.60289324581595,-86.64558097255463,10,10
Guests think that they sell most glasses.,Guests think that themselves sell most glasses.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,77,1.6279190336698737,0.7873520561443601,0.8405669775255136,1,-58.43086266517639,-69.42545068264008,-73.08213396820526,-76.51161918793932,9,9
Those teenagers say that they described some mountains.,Those teenagers say that themselves described some mountains.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,78,1.8678195309194114,1.4103376585481442,0.45748187237126725,1,-56.79408800601959,-64.34091007709503,-73.6044637842943,-77.03394900402833,9,9
Becca imagined that she isn't arguing about Margaret.,Becca imagined that herself isn't arguing about Margaret.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,79,3.0070550020146167,2.6074730065242515,0.3995819954903652,1,-59.80088054668158,-67.23897022381425,-92.87848556884236,-95.92117329558101,11,11
Nicole imagines that she has hugged Meredith.,Nicole imagines that herself has hugged Meredith.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,80,2.7296930244713367,2.391858566191985,0.33783445827935177,1,-66.46272337436676,-72.88375568389893,-93.75965361908013,-96.80234134581877,10,10
Carl should explain that he had hurt David.,Carl should explain that himself had hurt David.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,81,1.874028771628774,1.5029418260135117,0.37108694561526234,1,-50.94738757610321,-57.295491099357605,-67.81364652076218,-70.82196753347921,9,9
Marie had thought that she references Wayne.,Marie had thought that herself references Wayne.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,82,0.7008236904852829,0.5398650517877428,0.16095863869754012,1,-60.02572047710419,-64.35607731342316,-65.63231000098645,-68.6749977277251,8,8
Bill explained that he shouldn't hug Sonia.,Bill explained that himself shouldn't hug Sonia.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,83,2.330182526153793,1.697077711458421,0.6331048146953722,1,-53.82615991123021,-62.53242425620556,-74.79780264661434,-77.80612365933135,9,9
These girls think that they aren't listening to Beth.,These girls think that themselves aren't listening to Beth.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,84,2.777327804208369,2.479607670899903,0.29772013330846603,1,-49.96534019522369,-56.669746881350875,-80.51594604151575,-83.94543126124981,11,11
Phillip wasn't explaining that he was shocking Tammy.,Phillip wasn't explaining that himself was shocking Tammy.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,85,2.703914836675125,2.424133838811943,0.279780997863182,1,-66.42286628857255,-72.50877827778459,-96.16592949199892,-99.17425050471596,11,11
Nancy can imagine that she isn't arriving at the Great Lakes.,Nancy can imagine that herself isn't arriving at the Great Lakes.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,86,3.215760867624778,2.8743496078723973,0.34141125975238085,1,-64.54610311752185,-72.36854848079383,-109.56675526426875,-112.6094429910074,14,14
Deanna does explain that she discussed some pedestrian.,Deanna does explain that herself discussed some pedestrian.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,87,1.3759004317008732,0.9458507572617009,0.4300496744391723,1,-72.94362306594849,-80.28680753707886,-86.70262738295722,-89.74531510969587,10,10
Many adults imagine that they weren't walking through art galleries.,Many adults imagine that themselves weren't walking through art galleries.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,88,3.00270916587989,2.5710454362583497,0.4316637296215404,1,-68.12032814696431,-76.72977812215686,-104.15283813752299,-107.58232335725705,12,12
Richard was explaining that he did kiss those boys.,Richard was explaining that himself did kiss those boys.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,89,2.1230033191492708,1.5118015049012599,0.6112018142480109,1,-55.2972446680069,-64.41758382320404,-76.5272778594996,-79.53559887221664,10,10
Regina imagined that she appreciated a lot of cafes.,Regina imagined that herself appreciated a lot of cafes.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,90,3.1437012480998745,2.689103450988078,0.4545977971117967,1,-58.41946566104889,-66.4627291560173,-93.00017939014751,-96.04286711688616,11,11
A lot of waiters can explain that they can't scare Noah.,A lot of waiters can explain that themselves can't scare Noah.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,91,2.0771600196780673,1.5389925187576239,0.5381675009204434,1,-73.52748847007751,-84.49131870269775,-102.60772874557045,-106.03721396530449,14,14
Charles couldn't think that he hasn't discussed the rivers.,Charles couldn't think that himself hasn't discussed the rivers.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,92,2.2662004345328604,1.895565468613924,0.3706349659189363,1,-61.63823404861614,-69.09417465236038,-88.83263926301046,-91.84096027572747,12,12
Paula wasn't thinking that she had seen Candice.,Paula wasn't thinking that herself had seen Candice.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,93,3.147281563455889,2.7493466558409216,0.3979349076149674,1,-54.693192429840565,-62.51109904795885,-92.46057119131123,-95.50325891804991,12,12
Wayne hadn't explained that he was discovering Kevin.,Wayne hadn't explained that himself was discovering Kevin.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,94,2.499217225652966,2.1107432458097177,0.38847397984324816,1,-64.1203391533345,-71.40187394432724,-91.61172863551712,-94.62004964823413,11,11
Teresa will say that she wasn't discussing that customer.,Teresa will say that herself wasn't discussing that customer.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,95,2.989107710973265,2.370394235331375,0.6187134756418899,1,-60.94349890574813,-71.41074834018946,-96.81279143742731,-99.85547916416596,12,12
Brian imagined that he has concealed Amy.,Brian imagined that himself has concealed Amy.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,96,1.3890043123346132,1.0262022496122611,0.36280206272235205,1,-56.23355293273926,-62.14429044723511,-67.34558743141616,-70.3539084441332,8,8
Martha said that she should respect Clyde.,Martha said that herself should respect Clyde.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,97,2.2395981313722313,1.5984383267899223,0.641159804582309,1,-53.53795921802521,-62.35108518600464,-73.69434240037529,-76.73703012711394,9,9
Cindy is imagining that she wasn't concealing Connie.,Cindy is imagining that herself wasn't concealing Connie.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,98,2.922290343995437,2.6231966058380465,0.2990937381573904,1,-72.53991325572133,-79.47081957850605,-110.52968772766201,-113.57237545440066,13,13
Becca shouldn't imagine that she watched Joseph.,Becca shouldn't imagine that herself watched Joseph.,syntax_semantics,binding,principle_A_case_1,True,True,False,False,99,2.681688179912689,2.263309595599554,0.4183785843131349,1,-57.49281110428274,-64.71928467415273,-84.30969290340963,-87.35238063014828,10,10
