sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Those committees listened to Kristen.,Those committees react Kristen.,syntax,argument_structure,transitive,True,False,True,False,10,1.5777569256218946,1.1514643532914035,0.4262925723304911,1,-46.317617535591125,-47.110620975494385,-55.78415908932249,-52.8679427419514,6,5
Most pedestrians' father might climb up the slope.,Most pedestrians' father might murmur the slope.,syntax,argument_structure,transitive,True,False,True,False,11,1.8986027773558107,1.594779316639213,0.3038234607165977,1,-64.64652693271637,-75.44397902488708,-83.63255470627448,-91.39177219127922,10,10
Theresa shouldn't scan this essay.,Theresa shouldn't murmur this essay.,syntax,argument_structure,transitive,True,False,True,False,12,2.508294004056882,2.5634909991877826,-0.05519699513090037,0,-49.55319369211793,-58.32052779570222,-69.61954572457299,-81.39194678839226,8,9
Andrea's ex-husbands toured this art gallery.,Andrea's ex-husbands cry this art gallery.,syntax,argument_structure,transitive,True,False,True,False,13,2.6739077546368626,1.9956448124836446,0.678262942153218,1,-80.30376228690147,-84.82429096102715,-112.39065534254382,-108.77202871083088,12,12
A lot of girls' son hadn't insulted Jerry.,A lot of girls' son hadn't sighed Jerry.,syntax,argument_structure,transitive,True,False,True,False,14,2.707008066903556,2.2449066147471126,0.4621014521564435,1,-57.126038163900375,-60.64281353354454,-86.90312689983949,-85.33678629576278,11,11
Denise has escaped from Marie's grandsons.,Denise has fallen Marie's grandsons.,syntax,argument_structure,transitive,True,False,True,False,15,2.6244159005072962,2.1067411151715847,0.5176747853357115,1,-67.27306127548218,-67.99792087078094,-96.14163618106244,-89.06533202249679,11,10
Grace is investigating a lot of girls' ex-wife.,Grace is going fishing a lot of girls' ex-wife.,syntax,argument_structure,transitive,True,False,True,False,16,3.3179792374975445,2.7413899443674086,0.576589293130136,1,-60.632985055446625,-70.36177062988281,-103.7667151429147,-108.74122985102653,13,14
Donna talked about Anna's friends.,Donna replies Anna's friends.,syntax,argument_structure,transitive,True,False,True,False,17,2.8104877103564947,2.0008580899332253,0.8096296204232694,1,-40.28914564847946,-45.230576157569885,-62.77304733133142,-59.23658278710246,8,7
Many sisters of some guest forget Eva.,Many sisters of some guest murmured Eva.,syntax,argument_structure,transitive,True,False,True,False,18,1.149019307923858,2.461563138861076,-1.312543830937218,0,-60.26635766029358,-59.70660242438316,-69.45851212368444,-81.86067067413285,8,9
The truck hadn't astounded a bank.,The truck hadn't fallen a bank.,syntax,argument_structure,transitive,True,False,True,False,19,3.062805094650176,2.2113442762742155,0.8514608183759607,1,-45.584649823606014,-42.191036246716976,-73.1498956754576,-59.8817904569107,9,8
April's mentees weren't kissing Matt's nephews.,April's mentees weren't chuckling Matt's nephews.,syntax,argument_structure,transitive,True,False,True,False,20,1.5295620502113039,1.8710284592900779,-0.341466409078774,0,-88.5136106647551,-91.76651913300157,-106.86835526729075,-116.08988910377258,12,13
Phillip isn't observing Winston Churchill.,Phillip isn't grinning Winston Churchill.,syntax,argument_structure,transitive,True,False,True,False,21,2.684238584279342,2.5450023620349,0.13923622224444188,1,-57.72263560257852,-58.91118690930307,-79.19654427681326,-79.27120580558227,8,8
Bill explores the bank.,Bill wept the bank.,syntax,argument_structure,transitive,True,False,True,False,22,1.745412141014701,0.5600321111422334,1.1853800298724675,1,-33.437671542167664,-41.36957025527954,-42.16473224724117,-44.72976292213294,5,6
These grandmothers of Rebecca remembered Angela.,These grandmothers of Rebecca flirted Angela.,syntax,argument_structure,transitive,True,False,True,False,23,1.157669243461175,1.2187849511674012,-0.0611157077062261,0,-61.07458937168121,-71.69583892822266,-70.33594331937061,-82.66490348872927,8,9
Many universities describe Samantha.,Many universities reacted Samantha.,syntax,argument_structure,transitive,True,False,True,False,24,1.7490520879417162,1.5267902144434928,0.22226187349822335,1,-41.19177198410034,-44.878270626068115,-49.93703242380892,-52.51222169828558,5,5
A lot of grandmothers of Melanie go to the mall.,A lot of grandmothers of Melanie murmured the mall.,syntax,argument_structure,transitive,True,False,True,False,25,2.137368385896501,2.399581275378343,-0.2622128894818423,0,-58.985124588012695,-67.16008359193802,-84.6335452187707,-95.95505889647814,12,12
Stacy's cousins haven't scanned many drivers' oncologists.,Stacy's cousins haven't concurred many drivers' oncologists.,syntax,argument_structure,transitive,True,False,True,False,26,1.8741919088346424,2.153861480980182,-0.27966957214553956,0,-95.09732334129512,-101.78428821079433,-121.33601006498012,-134.09221042549706,14,15
Ella's tutor can't fire every adult.,Ella's tutor can't talk every adult.,syntax,argument_structure,transitive,True,False,True,False,27,1.9399211748674445,2.2318064207154804,-0.2918852458480359,0,-60.446802258491516,-57.265255093574524,-79.84601400716596,-79.58331930072933,10,10
Christopher researched most public parks.,Christopher suffered most public parks.,syntax,argument_structure,transitive,True,False,True,False,28,1.9121577950873256,1.0933787961619454,0.8187789989253802,1,-48.67322087287903,-50.46996223926544,-60.14616764340298,-57.030235016237114,6,6
Melinda explores those closets.,Melinda slumped over those closets.,syntax,argument_structure,transitive,True,False,True,False,29,3.7075424622356974,3.35916259421224,0.34837986802345755,1,-45.81833791732788,-52.89425313472748,-71.77113515297776,-79.7675538884254,7,8
Most nieces of Jacqueline worry Phillip.,Most nieces of Jacqueline wave Phillip.,syntax,argument_structure,transitive,True,False,True,False,30,2.0218665907880506,2.1048085564577717,-0.08294196566972101,0,-74.12829661369324,-74.42826759815216,-94.34696252157374,-95.47635316272988,10,10
Some mother of Diane wasn't distracting a lot of students' ex-girlfriends.,Some mother of Diane wasn't coming here a lot of students' ex-girlfriends.,syntax,argument_structure,transitive,True,False,True,False,31,2.561115263467833,2.4883039659565043,0.07281129751132864,1,-93.81336533464491,-93.56336232461035,-137.35232481359807,-138.35283371182743,17,18
Robert hasn't escaped from Brenda.,Robert hasn't talked Brenda.,syntax,argument_structure,transitive,True,False,True,False,32,2.446523620768538,2.3619524527480906,0.08457116802044728,1,-42.327047819271684,-37.995007627643645,-59.45271316465145,-52.16672234413219,7,6
Marcus wasn't running around that high school.,Marcus wasn't smiling that high school.,syntax,argument_structure,transitive,True,False,True,False,33,2.590226439910882,1.9285178544700843,0.6617085854407976,1,-46.74029950425029,-47.87941042333841,-70.05233746344823,-63.30755325909909,9,8
Monet hadn't examined most commentaries.,Monet hadn't wept most commentaries.,syntax,argument_structure,transitive,True,False,True,False,34,1.1267302790671243,0.7359475630440017,0.39078271602312264,1,-72.42765363305807,-79.90365358442068,-82.56822614466219,-87.2631292148607,9,10
Many actresses escape from Cynthia.,Many actresses weep Cynthia.,syntax,argument_structure,transitive,True,False,True,False,35,1.6872757512783767,1.3876704531835984,0.2996052980947783,1,-47.818886518478394,-47.05934739112854,-57.94254102614865,-53.99769965704653,6,5
Amy's cousins distracts a lot of women.,Amy's cousins reply a lot of women.,syntax,argument_structure,transitive,True,False,True,False,36,1.9796644720184844,1.2195827470618086,0.7600817249566758,1,-57.47152051329613,-57.22539669275284,-77.26816523348097,-68.20164141630912,10,9
Many senators' niece admires Brian's ex-husband.,Many senators' niece chuckled Brian's ex-husband.,syntax,argument_structure,transitive,True,False,True,False,37,2.7457401082689046,2.5790850890205634,0.16665501924834114,1,-82.09430685639381,-75.42121481895447,-115.04318815562067,-103.79115079818067,12,11
Carmen's father isn't cleaning a lot of cups.,Carmen's father isn't waving a lot of cups.,syntax,argument_structure,transitive,True,False,True,False,38,2.471872063899689,2.4269347353413084,0.04493732855838051,1,-64.18833103124052,-64.92833318654448,-96.32266786193648,-96.47848474598149,13,13
Rose couldn't like Liam's employees.,Rose couldn't go fishing Liam's employees.,syntax,argument_structure,transitive,True,False,True,False,39,1.923489180456027,1.889760886729628,0.03372829372639896,1,-50.63332731556147,-59.933869312517345,-66.02124075920969,-76.941717293084,8,9
Daniel's ex-husband resembles a lot of prints of actresses.,Daniel's ex-husband compromises a lot of prints of actresses.,syntax,argument_structure,transitive,True,False,True,False,40,3.2721697534650525,3.091800575429031,0.18036917803602126,1,-67.97183023393154,-72.06700380146503,-110.51003702897722,-112.26041128204244,13,13
Heidi sells every banana.,Heidi sighed every banana.,syntax,argument_structure,transitive,True,False,True,False,41,1.8806606023638135,1.0561724070430714,0.8244881953207421,1,-44.008862018585205,-48.03988003730774,-55.292825632768086,-54.37691447956617,6,6
Phillip's senators alarm the driver.,Phillip's senators shouted the driver.,syntax,argument_structure,transitive,True,False,True,False,42,0.9803286915894205,1.3675263236979944,-0.38719763210857394,0,-61.978646993637085,-58.48016357421875,-69.82127652635245,-69.4203741638027,8,8
The actress can notice every student.,The actress can weep every student.,syntax,argument_structure,transitive,True,False,True,False,43,1.6032492148597615,1.5611498652009794,0.04209934965878204,1,-45.085917949676514,-47.755311489105225,-56.30866245369484,-58.68336054551208,7,7
The mothers of Kimberley think about all universities.,The mothers of Kimberley sighed all universities.,syntax,argument_structure,transitive,True,False,True,False,44,1.828427438172176,1.7145128497380522,0.11391458843412372,1,-63.65883845090866,-64.87148553133011,-81.94311283263042,-80.30210117897258,10,9
The Clintons heal Kimberley.,The Clintons retaliated Kimberley.,syntax,argument_structure,transitive,True,False,True,False,45,1.6121744814136758,3.0255045994490746,-1.4133301180353988,0,-54.02687907218933,-54.77460324764252,-63.699925960671386,-75.95313544378604,6,7
Most schools hurt Marcus.,Most schools fall Marcus.,syntax,argument_structure,transitive,True,False,True,False,46,0.41398398224901173,-0.2687141916872292,0.682698173936241,1,-44.29482102394104,-47.693583726882935,-46.3647409351861,-46.35001276844679,5,5
Phillip knows Jill's senator.,Phillip reacts Jill's senator.,syntax,argument_structure,transitive,True,False,True,False,47,1.6304736808707747,1.3683426788694655,0.26213100200130923,1,-54.05907964706421,-59.444310426712036,-65.47239541315963,-69.0227091787983,7,7
Sabrina was criticizing Jennifer.,Sabrina was falling Jennifer.,syntax,argument_structure,transitive,True,False,True,False,48,2.915662057233662,2.386876510155345,0.5287855470783169,1,-43.71797728538513,-42.87354111671448,-61.2119496287871,-57.19480017764655,6,6
Lori was exploring art galleries.,Lori was compromising art galleries.,syntax,argument_structure,transitive,True,False,True,False,49,2.61526628129617,2.2512952668003385,0.36397101449583147,1,-46.65687322616577,-51.13458013534546,-64.96373719523896,-66.89364700294783,7,7
Beth will embarrass Eric.,Beth will concur Eric.,syntax,argument_structure,transitive,True,False,True,False,50,1.6510759765930487,1.453852508340813,0.1972234682522358,1,-41.837120056152344,-50.0739049911499,-51.743575915710636,-60.25087254953559,6,7
The guy hadn't skated around schools.,The guy hadn't complained schools.,syntax,argument_structure,transitive,True,False,True,False,51,2.2418422648078526,1.8131026655674336,0.42873959924041904,1,-53.28822677209973,-44.95770697295666,-73.46480715537041,-57.64942563192869,9,7
Ella's teachers hire Nina.,Ella's teachers clashed Nina.,syntax,argument_structure,transitive,True,False,True,False,52,1.8369701925269877,1.7946184005086292,0.04235179201835848,1,-49.961241602897644,-52.846346616744995,-62.82003295058656,-65.4086754203054,7,7
Every cashier astounded Barbara's nieces.,Every cashier boasts Barbara's nieces.,syntax,argument_structure,transitive,True,False,True,False,53,2.4804667563630263,1.995574824744054,0.48489193161897237,1,-74.82251405715942,-73.00095415115356,-102.10764837715271,-92.9567023985941,11,10
That mushroom irritates Michael's daughters.,That mushroom rotted Michael's daughters.,syntax,argument_structure,transitive,True,False,True,False,54,1.5110686712475534,1.2814586981933083,0.22960997305424513,1,-60.78640532493591,-62.04337501525879,-72.87495469491634,-72.29504460080526,8,8
Valerie's electricians arrive at the rivers.,Valerie's electricians smiled the rivers.,syntax,argument_structure,transitive,True,False,True,False,55,2.056385747040113,0.7282907944234202,1.3280949526166927,1,-66.38823020458221,-73.58967638015747,-86.95208767498335,-80.14429352996825,10,9
Every hospital shocked Donald.,Every hospital boasts Donald.,syntax,argument_structure,transitive,True,False,True,False,56,0.6373846831345489,1.2112284428765676,-0.5738437597420187,0,-43.905436277389526,-43.410526752471924,-47.09235969306227,-49.46666896685476,5,5
Patricia did lift that hat.,Patricia did slump over that hat.,syntax,argument_structure,transitive,True,False,True,False,57,2.1968280486312772,2.117369008811842,0.07945903981943525,1,-45.19888663291931,-54.777989983558655,-60.57668297333825,-71.71694205405339,7,8
Irene resembled every painting.,Irene testifies every painting.,syntax,argument_structure,transitive,True,False,True,False,58,1.2746428606877547,1.8463630182569608,-0.5717201575692061,0,-43.981990933418274,-49.113845109939575,-51.6298480975448,-62.0383862377383,6,7
Michelle praises Bradley.,Michelle testifies Bradley.,syntax,argument_structure,transitive,True,False,True,False,59,-0.16713169388232707,1.1962231165544623,-1.3633548104367894,0,-42.82035827636719,-46.175517559051514,-42.15183150083788,-52.156633141823825,4,5
That brother of Michael revealed many mushrooms.,That brother of Michael goes fishing many mushrooms.,syntax,argument_structure,transitive,True,False,True,False,60,0.9718029622921502,0.714477610923988,0.25732535136816226,1,-58.84841811656952,-67.78018069267273,-66.62284181490672,-74.21047919098862,8,9
This teacher's plumbers can't skate around many movie theaters.,This teacher's plumbers can't clash many movie theaters.,syntax,argument_structure,transitive,True,False,True,False,61,2.2408557149645216,1.94854191977736,0.2923137951871617,1,-81.78930521011353,-80.8509783744812,-110.9204295046523,-104.23348141180952,13,12
Cousins of Stephanie run around all art galleries.,Cousins of Stephanie mutter all art galleries.,syntax,argument_structure,transitive,True,False,True,False,62,1.712863487243944,2.3694894966800075,-0.6566260094360634,0,-75.81327760219574,-72.9763720035553,-94.65477596187912,-99.04075646703538,11,11
These drivers questioned sons of Janice.,These drivers confer sons of Janice.,syntax,argument_structure,transitive,True,False,True,False,63,1.7854184336585703,1.5021108444089109,0.2833075892496595,1,-59.42861354351044,-63.904730439186096,-73.711961012779,-75.92161719445738,8,8
Drawings of Judy are annoying that student.,Drawings of Judy are falling that student.,syntax,argument_structure,transitive,True,False,True,False,64,1.1274346048174348,0.8619108818761466,0.26552372294128823,1,-65.77547454833984,-66.42147970199585,-75.92238599169676,-74.17867763888117,9,9
The Borgias disagreed with the teenager's granddaughters.,The Borgias come here the teenager's granddaughters.,syntax,argument_structure,transitive,True,False,True,False,65,3.103762178995718,2.507691411212491,0.5960707677832269,1,-70.21550297737122,-71.55712586641312,-107.46064912531983,-101.64942280096301,12,12
Customers' ex-girlfriends bike to the Great Lakes.,Customers' ex-girlfriends escape the Great Lakes.,syntax,argument_structure,transitive,True,False,True,False,66,2.700124199529927,2.886973913297593,-0.1868497137676659,0,-76.47109568119049,-72.2177802324295,-111.57271027507954,-106.86146719200062,13,12
All grandmothers of Debra run around some art galleries.,All grandmothers of Debra fall some art galleries.,syntax,argument_structure,transitive,True,False,True,False,67,1.569621388968751,1.0251066954328472,0.5445146935359038,1,-83.79683864116669,-83.68357014656067,-102.6322953087917,-94.95974379632199,12,11
Jerry wasn't escaping from a waitress.,Jerry wasn't crying a waitress.,syntax,argument_structure,transitive,True,False,True,False,68,2.6118039464689726,2.220482122084905,0.3913218243840677,1,-45.856512397527695,-42.058358401060104,-66.75094396927948,-57.60173325565444,8,7
Naomi talked to Guy.,Naomi sighed Guy.,syntax,argument_structure,transitive,True,False,True,False,69,2.4489487767017777,2.2815799502992817,0.16736882640249595,1,-38.65426015853882,-39.05578827857971,-53.347952818749484,-50.46368803007612,6,5
Doctors' lawyer discussed the niece of Lucille.,Doctors' lawyer lies the niece of Lucille.,syntax,argument_structure,transitive,True,False,True,False,70,2.221027453036288,2.3731358424586633,-0.15210838942237537,0,-66.84021532535553,-64.26926076412201,-89.05048985571841,-88.00061918870864,10,10
Guy's daughters talk to Jesus.,Guy's daughters complained Jesus.,syntax,argument_structure,transitive,True,False,True,False,71,1.8108217123725134,1.0240866520440275,0.786735060328486,1,-42.83487969636917,-49.06156039237976,-55.510631682976765,-55.206080304643926,7,6
That girl can admire Meredith.,That girl can escape Meredith.,syntax,argument_structure,transitive,True,False,True,False,72,1.264416538531923,1.620043040613319,-0.355626502081396,0,-42.77993440628052,-39.01785981655121,-50.366433637472056,-48.73811806023112,6,6
Some actors' tutor hadn't questioned Candice's mentors.,Some actors' tutor hadn't shrugged Candice's mentors.,syntax,argument_structure,transitive,True,False,True,False,73,2.574982515635758,2.2398988680199046,0.3350836476158534,1,-83.37443087249994,-88.9387908950448,-114.27422106012904,-115.81757731128366,12,12
Some student wasn't healing that guy.,Some student wasn't talking that guy.,syntax,argument_structure,transitive,True,False,True,False,74,2.0219818651012673,1.9290173078379178,0.09296455726334951,1,-48.575887747108936,-45.248286075890064,-64.75174266791907,-60.68042453859341,8,8
Lawrence's grandson won't sell every glove.,Lawrence's grandson won't suffer every glove.,syntax,argument_structure,transitive,True,False,True,False,75,3.2366776768029863,3.0125792287479443,0.2240984480550421,1,-57.179975390434265,-60.34912586212158,-89.54675215846413,-90.47491814960102,10,10
Stacy's ex-wife passes these grocery stores.,Stacy's ex-wife cries these grocery stores.,syntax,argument_structure,transitive,True,False,True,False,76,3.3300689256686087,2.9423531835367283,0.3877157421318804,1,-63.81844365596771,-67.60431206226349,-100.44920183832241,-99.9701970811675,11,11
Carrie did discover Daniel.,Carrie did joke around Daniel.,syntax,argument_structure,transitive,True,False,True,False,77,1.7637549613453618,1.638128439660348,0.12562652168501387,1,-44.56803631782532,-51.03917622566223,-55.15056608589749,-62.50607530328467,6,7
Alicia wasn't referencing Victoria.,Alicia wasn't compromising Victoria.,syntax,argument_structure,transitive,True,False,True,False,78,2.3732759456728267,2.5961160520106894,-0.22284010633786266,0,-52.443747943267226,-49.81372923217714,-71.42995550864984,-70.58265764826265,8,8
John scans Leslie's tutors.,John blinked Leslie's tutors.,syntax,argument_structure,transitive,True,False,True,False,79,1.6921495461880625,2.2094495006182706,-0.5172999544302082,0,-54.425352811813354,-50.57163083553314,-66.27039963512979,-66.03777733986104,7,7
A girl's supervisors worries boys' son.,A girl's supervisors chatted boys' son.,syntax,argument_structure,transitive,True,False,True,False,80,1.1351272119518494,1.5369022098085054,-0.40177499785665605,0,-64.12105584144592,-67.60482597351074,-74.33720074901257,-82.9738480715958,9,10
Jacqueline's sons hated the Borgias.,Jacqueline's sons communicated the Borgias.,syntax,argument_structure,transitive,True,False,True,False,81,2.9465397998395217,2.825317142419581,0.12122265741994065,1,-64.26607370376587,-67.57590055465698,-93.73147170216109,-95.8290719788528,10,10
Some shawl might resemble many prints of the screen.,Some shawl might fall many prints of the screen.,syntax,argument_structure,transitive,True,False,True,False,82,2.273028462871828,1.8247461373022513,0.4482823255695767,1,-73.59293162822723,-74.78762698173523,-100.86927318268917,-96.68458062936224,12,12
A carriage upsets Amanda.,A carriage fell Amanda.,syntax,argument_structure,transitive,True,False,True,False,83,1.6837991402389818,0.6505483416393432,1.0332507985996386,1,-44.860950112342834,-37.968873381614685,-54.963744953776725,-41.2216150898114,6,5
Some senators have attacked Pamela.,Some senators have cooperated Pamela.,syntax,argument_structure,transitive,True,False,True,False,84,1.9825963988819524,2.5795928263820946,-0.5969964275001423,0,-44.17349171638489,-50.650296688079834,-56.0690701096766,-68.7074464727545,6,7
All prints upset Robert.,All prints fell Robert.,syntax,argument_structure,transitive,True,False,True,False,85,1.0985139064270455,0.53084088318666,0.5676730232403855,1,-39.376699447631836,-40.57638216018677,-44.869268979767064,-43.23058657612007,5,5
Some teacher's nieces buy this high school.,Some teacher's nieces complain this high school.,syntax,argument_structure,transitive,True,False,True,False,86,1.6909058559189882,1.5069910665935062,0.183914789325482,1,-69.04257971048355,-73.94258832931519,-87.64254412559242,-90.51949006184375,11,11
A lot of photographs have alarmed some pedestrians.,A lot of photographs have fallen some pedestrians.,syntax,argument_structure,transitive,True,False,True,False,87,1.9987970734271476,2.3049932863756086,-0.306196212948461,0,-55.67647781968117,-51.04671433568001,-73.6656514805255,-71.79165391306049,9,9
Carolyn's grandfathers ran around these grocery stores.,Carolyn's grandfathers conspired these grocery stores.,syntax,argument_structure,transitive,True,False,True,False,88,2.7374412628530536,2.609335677650684,0.12810558520236937,1,-68.68687641620636,-77.87041711807251,-98.79873030758995,-106.57310957223004,11,11
Wendy complains about Lissa.,Wendy comes here Lissa.,syntax,argument_structure,transitive,True,False,True,False,89,2.758271935491983,2.674710221393232,0.08356171409875124,1,-48.05891525745392,-43.548436522483826,-70.12509074138978,-64.94611829362968,8,8
Many children's son helped Robert.,Many children's son shrugged Robert.,syntax,argument_structure,transitive,True,False,True,False,90,1.8296088817711518,1.5851908406627981,0.24441804110835363,1,-43.91822052001953,-48.66193890571594,-56.72548269241759,-59.75827479035553,7,7
Sonia's teachers exit a hill.,Sonia's teachers screamed a hill.,syntax,argument_structure,transitive,True,False,True,False,91,1.0798631372902712,1.2143519041080424,-0.13448876681777122,0,-56.736905574798584,-55.496333837509155,-65.37581067312075,-65.2111490703735,8,8
The son of Diana wouldn't buy most sweaters.,The son of Diana wouldn't complain most sweaters.,syntax,argument_structure,transitive,True,False,True,False,92,2.79189828542477,2.5818635215727954,0.2100347638519744,1,-60.50109983980656,-65.6884281784296,-91.21198097947902,-94.08892691573035,11,11
Rodney has revealed some restaurant.,Rodney has slumped over some restaurant.,syntax,argument_structure,transitive,True,False,True,False,93,2.856926198830626,3.188977964793917,-0.33205176596329133,0,-43.000263929367065,-47.95668816566467,-62.99874732118145,-73.46851188401601,7,8
Laura talks to Carrie.,Laura chuckled Carrie.,syntax,argument_structure,transitive,True,False,True,False,94,2.0185537692131374,1.2065835023390772,0.8119702668740603,1,-32.53978455066681,-34.92365860939026,-42.6325533967325,-39.74999261874657,5,4
Margaret is investigating Rodney's hairdressers.,Margaret is shrugging Rodney's hairdressers.,syntax,argument_structure,transitive,True,False,True,False,95,3.810431145972677,3.8031730657354545,0.0072580802372224085,1,-60.59911561012268,-73.59552359580994,-102.51385821582213,-123.03677345037084,11,13
Many fathers of Florence lifted every light.,Many fathers of Florence waved every light.,syntax,argument_structure,transitive,True,False,True,False,96,1.6980242968154613,1.8890129991158418,-0.19098870230038045,0,-56.57305979728699,-55.81354331970215,-70.15725417181068,-70.92564731262888,8,8
Florence's wife hadn't dropped by that lake.,Florence's wife hadn't come here that lake.,syntax,argument_structure,transitive,True,False,True,False,97,2.637800772975401,2.6861660353972567,-0.04836526242185579,0,-66.49988343380392,-63.28103711269796,-98.15349270950873,-95.51502953746504,12,12
Tanya's cousins sell some drawing.,Tanya's cousins fell some drawing.,syntax,argument_structure,transitive,True,False,True,False,98,1.556783029845775,0.8870744361827825,0.6697085936629925,1,-55.04227828979492,-59.16968536376953,-67.49654252856112,-66.26628085323179,8,8
Most cashiers tour that movie theater.,Most cashiers littered that movie theater.,syntax,argument_structure,transitive,True,False,True,False,99,1.3534032422702715,1.2330741397305793,0.1203291025396922,1,-62.51800799369812,-66.31274366378784,-73.34523393186029,-76.17733678163248,8,8
Erin's employees were discovering this rug.,Erin's employees were speaking up this rug.,syntax,argument_structure,transitive,True,False,True,False,100,0.000812572694971752,0.20236945464212966,-0.2015568819471579,0,-73.16597533226013,-74.66229045391083,-73.17328848651488,-76.68598500033212,9,10
Kristin ran around some glacier.,Kristin screams some glacier.,syntax,argument_structure,transitive,True,False,True,False,101,2.039551333570865,1.446826656020896,0.592724677549969,1,-47.57894003391266,-48.009719491004944,-61.85579936890871,-56.69067942713032,7,6
Some rabbits hadn't shocked John's hairdresser.,Some rabbits hadn't come here John's hairdresser.,syntax,argument_structure,transitive,True,False,True,False,102,3.130033313313293,3.152375449076404,-0.02234213576311106,0,-67.11477202177048,-65.41681069135666,-104.67517178153,-106.39769152934991,12,13
Russell runs around a lot of closets.,Russell falls a lot of closets.,syntax,argument_structure,transitive,True,False,True,False,103,3.224875164239405,3.067588151141532,0.15728701309787319,1,-47.03885179758072,-43.646768391132355,-76.06272827573537,-68.18747360026461,9,8
Men tour some closets.,Men weep some closets.,syntax,argument_structure,transitive,True,False,True,False,104,1.7463870316792292,2.2006810529483283,-0.4542940212690991,0,-46.34329664707184,-45.008281230926514,-56.82161883714721,-58.212367548616484,6,6
The lady liked Craig.,The lady concurred Craig.,syntax,argument_structure,transitive,True,False,True,False,105,1.4038052894190016,1.913261169443204,-0.5094558800242024,0,-33.981072425842285,-45.39473903179169,-41.00009887293729,-56.87430604845091,5,6
Kimberley will care for Cynthia.,Kimberley will smile Cynthia.,syntax,argument_structure,transitive,True,False,True,False,106,1.8392999916701278,1.273449942766612,0.5658500489035159,1,-54.83210480213165,-56.327067852020264,-69.54650473549268,-65.24121745138655,8,7
Peter isn't lifting some fork.,Peter isn't coming here some fork.,syntax,argument_structure,transitive,True,False,True,False,107,1.6268708690331255,1.338131739514533,0.2887391295185926,1,-45.1114345244132,-48.8595532826148,-56.49953060764508,-59.56460719873106,7,8
That son of Brad helps some actresses.,That son of Brad cooperates some actresses.,syntax,argument_structure,transitive,True,False,True,False,108,1.1229037982239305,1.9194419607689086,-0.7965381625449781,0,-58.51191258430481,-63.21451663970947,-67.49514297009625,-80.48949428662965,8,9
