sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
That pepper might certainly go bad.,That pepper might ever go bad.,semantics,npi_licensing,npi_present_2,True,True,False,False,11,0.9323794054145103,0.9837897245389919,-0.051410319124481685,0,-48.64791476726532,-46.81673777103424,-55.17457060516689,-53.703265842807184,7,7
Some waiter clearly praised every documentary.,Some waiter ever praised every documentary.,semantics,npi_licensing,npi_present_2,True,True,False,False,12,1.8961407816831988,2.195506471895673,-0.2993656902124744,0,-56.390162229537964,-51.823060154914856,-69.66314770132036,-67.19160545818457,7,7
Janice really broke the chairs.,Janice ever broke the chairs.,semantics,npi_licensing,npi_present_2,True,True,False,False,13,1.5302602472063316,1.3640800697078714,0.16618017749846015,1,-46.22371256351471,-48.09880769252777,-56.93553429395903,-57.64736818048287,7,7
Andrew had certainly hugged Sonia.,Andrew had ever hugged Sonia.,semantics,npi_licensing,npi_present_2,True,True,False,False,14,1.1453521530582467,1.4252153139074863,-0.2798631608492397,0,-50.60970401763916,-47.45922029018402,-57.48181693598864,-56.01051217362894,6,6
This pedestrian also expects many screens to chip.,This pedestrian ever expects many screens to chip.,semantics,npi_licensing,npi_present_2,True,True,False,False,15,1.3595079632389588,1.317512979249939,0.04199498398901991,1,-71.18384718894958,-72.12568283081055,-83.41941885810022,-83.98329964406,9,9
The people really escape from Carlos.,The people ever escape from Carlos.,semantics,npi_licensing,npi_present_2,True,True,False,False,16,1.5700441263570946,1.5585956482572192,0.01144847809987537,1,-42.634376645088196,-43.42634987831116,-53.62468552958786,-54.33651941611169,7,7
The Borgias often write.,The Borgias ever write.,semantics,npi_licensing,npi_present_2,True,True,False,False,17,2.2067785752032933,1.460522603163761,0.7462559720395323,1,-39.80055809020996,-43.56479024887085,-53.04122954142972,-52.327925867853416,6,6
The lakes would certainly confuse the Lutherans.,The lakes would ever confuse the Lutherans.,semantics,npi_licensing,npi_present_2,True,True,False,False,18,1.709448103728584,1.5463524188827573,0.1630956848458267,1,-62.889402627944946,-62.88595902919769,-78.2744355615022,-76.80313079914251,9,9
Valerie has certainly vanished.,Valerie has ever vanished.,semantics,npi_licensing,npi_present_2,True,True,False,False,19,1.9945008880112347,2.3566420720239507,-0.362141184012716,0,-44.981495440006256,-41.33734357357025,-56.948500768073664,-55.47719600571396,6,6
Some association also urged Richard to yell.,Some association ever urged Richard to yell.,semantics,npi_licensing,npi_present_2,True,True,False,False,20,0.8705717634461436,0.8284227840229264,0.04214897942321727,1,-63.966991662979126,-64.86806428432465,-70.93156577054827,-71.49544655650806,8,8
Jane did certainly require the senator to heal Brad.,Jane did ever require the senator to heal Brad.,semantics,npi_licensing,npi_present_2,True,True,False,False,21,1.5280403865432817,1.5442003394226078,-0.016159952879326145,0,-73.86783194541931,-72.23492765426636,-89.14823581085213,-87.67693104849243,10,10
Noah has certainly forfeited.,Noah has ever forfeited.,semantics,npi_licensing,npi_present_2,True,True,False,False,22,1.77934235422566,1.9315585690192623,-0.15221621479360237,0,-48.41057312488556,-45.87375485897064,-60.86596960446518,-59.39466484210548,7,7
These teenagers often eat.,These teenagers ever eat.,semantics,npi_licensing,npi_present_2,True,True,False,False,23,2.7402788595003456,2.1843485334536026,0.555930326046743,1,-29.926828861236572,-31.993176817893982,-43.6282231587383,-42.914919485161995,5,5
All horses had really confused most children.,All horses had ever confused most children.,semantics,npi_licensing,npi_present_2,True,True,False,False,24,0.892719144133717,0.7639382342849821,0.12878090984873491,1,-56.43541502952576,-58.17749619483948,-63.57716818259549,-64.28900206911933,8,8
A spotlight had clearly faded.,A spotlight had ever faded.,semantics,npi_licensing,npi_present_2,True,True,False,False,25,0.9218371535964506,1.168190640112395,-0.24635348651594435,0,-47.64866614341736,-43.69900298118591,-53.17968906499606,-50.70814682186028,6,6
Most bananas should certainly grow.,Most bananas should ever grow.,semantics,npi_licensing,npi_present_2,True,True,False,False,26,1.6329094170945524,1.826531710170099,-0.19362229307554668,0,-43.318607807159424,-40.685569286346436,-53.11606430972674,-51.64475954736703,6,6
Douglas could clearly conceal many lakes.,Douglas could ever conceal many lakes.,semantics,npi_licensing,npi_present_2,True,True,False,False,27,2.521376779123674,2.6659841139594,-0.14460733483572596,0,-59.98289453983307,-56.354493618011475,-80.15390877282246,-77.68236652968667,8,8
Julie has clearly discovered Tammy to fall asleep.,Julie has ever discovered Tammy to fall asleep.,semantics,npi_licensing,npi_present_2,True,True,False,False,28,2.333219379898631,2.4811251762702513,-0.14790579637162038,0,-64.72425943613052,-60.773659229278564,-88.05645323511683,-85.58491099198108,10,10
Some senators clearly read.,Some senators ever read.,semantics,npi_licensing,npi_present_2,True,True,False,False,29,1.5637172596173912,1.8290739664010018,-0.2653567067836107,0,-37.93276023864746,-34.13443446159363,-45.75134653673442,-43.27980429359864,5,5
The Clintons often testified.,The Clintons ever testified.,semantics,npi_licensing,npi_present_2,True,True,False,False,30,1.3396755496227442,1.408115536266736,-0.06843998664399176,0,-43.0428261756897,-41.98732256889343,-49.74120392380342,-49.02790025022711,5,5
Pedestrians really sell every public park.,Pedestrians ever sell every public park.,semantics,npi_licensing,npi_present_2,True,True,False,False,31,1.8350309430183656,1.7881016820646336,0.046929260953731955,1,-68.92175722122192,-70.05595445632935,-85.43703570838721,-86.14886959491105,9,9
This unicycle also steers.,This unicycle ever steers.,semantics,npi_licensing,npi_present_2,True,True,False,False,32,1.8993304887598998,1.9961174113535023,-0.09678692259360244,0,-47.31104898452759,-47.19742131233215,-60.60636240584689,-61.17024319180667,7,7
That broccoli clearly grows.,That broccoli ever grows.,semantics,npi_licensing,npi_present_2,True,True,False,False,33,0.0057877375042608035,0.8122302120338432,-0.8064424745295824,0,-45.54563522338867,-39.04188060760498,-45.574573910909976,-43.1030316677742,5,5
Heather certainly bothered to wave.,Heather ever bothered to wave.,semantics,npi_licensing,npi_present_2,True,True,False,False,34,1.798482463979057,1.9216718809330848,-0.12318941695402774,0,-46.4067018032074,-44.073071122169495,-58.996079051060796,-57.52477428870109,7,7
Monet also references Robert.,Monet ever references Robert.,semantics,npi_licensing,npi_present_2,True,True,False,False,35,0.24180699984948126,-0.3900322581825921,0.6318392580320733,1,-53.314720153808594,-57.669636487960815,-54.76556215290548,-55.32944293886526,6,6
Russell has clearly talked to Bruce.,Russell has ever talked to Bruce.,semantics,npi_licensing,npi_present_2,True,True,False,False,36,1.9921067260372354,2.3118501373550138,-0.3197434113177784,0,-46.77458918094635,-42.06484305858612,-60.719336263207,-58.24779402007122,7,7
Christine has clearly turned out to go fishing.,Christine has ever turned out to go fishing.,semantics,npi_licensing,npi_present_2,True,True,False,False,37,2.4255892704346875,2.5913577920641813,-0.16576852162949374,0,-54.57170444726944,-50.442476987838745,-78.82759715161632,-76.35605490848056,10,10
A guest also astounded a library.,A guest ever astounded a library.,semantics,npi_licensing,npi_present_2,True,True,False,False,38,1.9829830652794804,1.9678693818195505,0.015113683459929916,1,-51.69384443759918,-52.3786346912384,-67.55770895983503,-68.12158974579481,8,8
Those pedestrians could often talk about these guests.,Those pedestrians could ever talk about these guests.,semantics,npi_licensing,npi_present_2,True,True,False,False,39,2.355046719558137,2.4459052730393487,-0.09085855348121186,0,-56.741150975227356,-55.21012032032013,-77.93657145125059,-77.22326777767427,9,9
Most sketches really confuse Anna.,Most sketches ever confuse Anna.,semantics,npi_licensing,npi_present_2,True,True,False,False,40,1.437274560185885,1.196656896229501,0.24061766395638395,1,-50.74787676334381,-52.90341663360596,-59.37152412445912,-60.08335801098296,6,6
The association had certainly profited.,The association had ever profited.,semantics,npi_licensing,npi_present_2,True,True,False,False,41,2.1856298485725816,2.1078152882959933,0.07781456027658828,1,-45.77066159248352,-44.84405875205994,-61.07007053249159,-59.59876577013189,7,7
An organization also benefited.,An organization ever benefited.,semantics,npi_licensing,npi_present_2,True,True,False,False,42,2.141122769415459,2.3880015572226485,-0.24687878780718941,0,-35.39834499359131,-34.72783184051514,-46.103958840668604,-46.66783962662838,5,5
The men might also confer.,The men might ever confer.,semantics,npi_licensing,npi_present_2,True,True,False,False,43,1.596774168124617,1.6576861587701142,-0.06091199064549713,0,-38.06462645530701,-38.2630352973938,-47.64527146405471,-48.20915225001448,6,6
That senator clearly ascends most mountains.,That senator ever ascends most mountains.,semantics,npi_licensing,npi_present_2,True,True,False,False,44,1.2597095021819698,1.3146350179363893,-0.05492551575441951,0,-66.65815377235413,-63.74720740318298,-76.73582978980988,-74.2642875466741,8,8
Craig certainly flees from Edward.,Craig ever flees from Edward.,semantics,npi_licensing,npi_present_2,True,True,False,False,45,0.9323811894365447,0.8449034730592727,0.08747771637727197,1,-58.033390045166016,-57.174429297447205,-64.56005837122183,-63.08875360886211,7,7
The truck has clearly tipped over.,The truck has ever tipped over.,semantics,npi_licensing,npi_present_2,True,True,False,False,46,2.1237053087288484,2.3339221198901163,-0.2102168111612679,0,-41.86659359931946,-37.92353367805481,-56.7325307604214,-54.260988517285625,7,7
The bicycles really fell apart.,The bicycles ever fell apart.,semantics,npi_licensing,npi_present_2,True,True,False,False,47,2.1785678139812354,2.106002366395751,0.07256544758548467,1,-37.34239077568054,-38.489617347717285,-50.413797659567955,-51.12563154609179,6,6
Mary has really scratched.,Mary has ever scratched.,semantics,npi_licensing,npi_present_2,True,True,False,False,48,1.491912298303187,1.567948356613813,-0.0760360583106261,0,-34.01604104042053,-34.347694635391235,-41.47560253193647,-42.1874364184603,5,5
The Lutherans often drink.,The Lutherans ever drink.,semantics,npi_licensing,npi_present_2,True,True,False,False,49,1.3000336988969856,0.44867743290323975,0.8513562659937459,1,-42.530131816864014,-46.92496573925018,-50.33033401024593,-49.61703033666962,6,6
The skirts had really loosened.,The skirts had ever loosened.,semantics,npi_licensing,npi_present_2,True,True,False,False,50,2.503423410849298,2.7543447868590514,-0.2509213760097535,0,-41.874758303165436,-40.830142557621,-59.39872217911052,-60.11055606563436,7,7
Clyde had certainly baked.,Clyde had ever baked.,semantics,npi_licensing,npi_present_2,True,True,False,False,51,0.5971578925115567,0.9197583781094281,-0.32260048559787136,0,-52.84774851799011,-49.11824035644531,-57.02785376557101,-55.55654900321131,7,7
Homer often escapes.,Homer ever escapes.,semantics,npi_licensing,npi_present_2,True,True,False,False,52,2.184563751052157,2.0710040543160217,0.11355969673613542,1,-34.33336615562439,-34.18786096572876,-45.256184910885175,-44.54288123730887,5,5
Candice has really worn shirts.,Candice has ever worn shirts.,semantics,npi_licensing,npi_present_2,True,True,False,False,53,2.633011466909246,2.824985177568221,-0.19197371065897473,0,-45.97249794006348,-45.34051585197449,-64.4035782084282,-65.11541209495203,7,7
Gerald would clearly care for Samuel.,Gerald would ever care for Samuel.,semantics,npi_licensing,npi_present_2,True,True,False,False,54,1.7026497167430215,2.1833540089046846,-0.4807042921616631,0,-54.056134939193726,-47.73895835876465,-67.6773326731379,-65.20579043000212,8,8
Most pedestrians really grin.,Most pedestrians ever grin.,semantics,npi_licensing,npi_present_2,True,True,False,False,55,0.990534308263274,1.0642961871152834,-0.07376187885200935,0,-42.87993371486664,-43.22295820713043,-47.83260525618301,-48.54443914270685,5,5
Brian might certainly forfeit.,Brian might ever forfeit.,semantics,npi_licensing,npi_present_2,True,True,False,False,56,1.5731483281222836,1.1931944931125016,0.37995383500978197,1,-39.318782329559326,-39.747246742248535,-47.184523970170744,-45.71321920781104,5,5
Susan had certainly arrived at that library.,Susan had ever arrived at that library.,semantics,npi_licensing,npi_present_2,True,True,False,False,57,1.859098357107639,1.9342344836859597,-0.0751361265783208,0,-49.117998361587524,-47.04560458660126,-63.990785218448636,-62.519480456088935,8,8
Some universities often convince a thesis to impress Amelia.,Some universities ever convince a thesis to impress Amelia.,semantics,npi_licensing,npi_present_2,True,True,False,False,58,2.2514352304650687,1.9483781093957362,0.30305712106933247,1,-71.87753248214722,-74.19480001926422,-94.3918847867979,-93.67858111322158,10,10
Peter clearly pressures Liam to have those public parks.,Peter ever pressures Liam to have those public parks.,semantics,npi_licensing,npi_present_2,True,True,False,False,59,0.9434673925042716,0.9220992461669197,0.021368146337351845,1,-81.51277959346771,-79.25491881370544,-90.94745351851043,-88.47591127537464,10,10
The shoe clearly existed.,The shoe ever existed.,semantics,npi_licensing,npi_present_2,True,True,False,False,60,1.007309652656862,1.5653240685621768,-0.5580144159053149,0,-37.72486686706543,-32.463252544403076,-42.76141513034974,-40.28987288721396,5,5
A lot of glaciers clearly freeze.,A lot of glaciers ever freeze.,semantics,npi_licensing,npi_present_2,True,True,False,False,61,1.7268093049775584,1.9811081106042445,-0.25429880562668616,0,-47.57558763027191,-43.32395374774933,-59.66325276511482,-57.19171052197904,7,7
Rodney often changes.,Rodney ever changes.,semantics,npi_licensing,npi_present_2,True,True,False,False,62,3.0181299708215747,2.4258958623117577,0.5922341085098171,1,-30.699790120124817,-32.947656989097595,-45.79043997423269,-45.077136300656385,5,5
Many ladies should also succeed.,Many ladies should ever succeed.,semantics,npi_licensing,npi_present_2,True,True,False,False,63,2.3990206697291128,2.470419362498889,-0.07139869276977606,0,-37.614513635635376,-37.7500022649765,-52.00863765401005,-52.57251843996983,6,6
Donna could certainly arrive at that hospital.,Donna could ever arrive at that hospital.,semantics,npi_licensing,npi_present_2,True,True,False,False,64,1.9196013383369082,1.9616475355927763,-0.04204619725586811,0,-53.61683440208435,-51.767113864421844,-70.89324644711652,-69.42194168475683,9,9
Some guy often hunted.,Some guy ever hunted.,semantics,npi_licensing,npi_present_2,True,True,False,False,65,1.8854339234793969,2.5052514926734375,-0.6198175691940406,0,-33.904266119003296,-30.091874599456787,-43.33143573640028,-42.618132062823975,5,5
Stephanie did clearly break some chair.,Stephanie did ever break some chair.,semantics,npi_licensing,npi_present_2,True,True,False,False,66,1.8471569604024676,1.9328443986109045,-0.08568743820843694,0,-60.54404890537262,-57.3013197183609,-77.16846154899483,-74.69691930585904,9,9
Denise often irritated all companies.,Denise ever irritated all companies.,semantics,npi_licensing,npi_present_2,True,True,False,False,67,1.9774742345429144,1.6144086358065672,0.36306559873634714,1,-50.80279242992401,-52.630947947502136,-64.64511207172441,-63.93180839814811,7,7
Some ice really condenses.,Some ice ever condenses.,semantics,npi_licensing,npi_present_2,True,True,False,False,68,2.043584262381684,1.6553063628613873,0.3882778995202967,1,-44.199995160102844,-47.241496443748474,-56.46150073439295,-57.1733346209168,6,6
Deborah did often forget about what scorched.,Deborah did ever forget about what scorched.,semantics,npi_licensing,npi_present_2,True,True,False,False,69,2.2216749683979202,2.5135679749302113,-0.2918930065322911,0,-68.2282133102417,-64.59597957134247,-90.4449629942209,-89.73165932064458,10,10
Gina certainly swallows.,Gina ever swallows.,semantics,npi_licensing,npi_present_2,True,True,False,False,70,2.646739517534917,2.50074886966325,0.14599064787166682,1,-37.60660004615784,-37.01123917102814,-53.48703715136734,-52.01573238900764,6,6
Samantha also wrote.,Samantha ever wrote.,semantics,npi_licensing,npi_present_2,True,True,False,False,71,3.472668598711769,3.075752504729479,0.39691609398229,1,-29.505781888961792,-32.45115923881531,-50.34179348123241,-50.90567426719218,6,6
Laurie has also healed Raymond.,Laurie has ever healed Raymond.,semantics,npi_licensing,npi_present_2,True,True,False,False,72,2.135143903018996,2.1230819475692435,0.012061955449752304,1,-53.13036561012268,-53.79074203968048,-70.21151683427465,-70.77539762023443,8,8
Sabrina should certainly wake up.,Sabrina should ever wake up.,semantics,npi_licensing,npi_present_2,True,True,False,False,73,2.6635564249964454,2.945972395731166,-0.28241597073472047,0,-45.0247437953949,-41.57652723789215,-63.669638770370014,-62.19833400801031,7,7
Rhonda had clearly watched Julie.,Rhonda had ever watched Julie.,semantics,npi_licensing,npi_present_2,True,True,False,False,74,1.8119979316404908,2.1076534370744793,-0.29565550543398844,0,-54.832499742507935,-50.29136896133423,-67.51648526399137,-65.04494302085558,7,7
Susan did often propose to hire Amy.,Susan did ever propose to hire Amy.,semantics,npi_licensing,npi_present_2,True,True,False,False,75,1.91154044260783,2.035300965471226,-0.123760522863396,0,-55.1315712928772,-53.42818343639374,-70.42389483373984,-69.71059116016355,8,8
Jesus has really yelled.,Jesus has ever yelled.,semantics,npi_licensing,npi_present_2,True,True,False,False,76,0.9505632206985795,1.316923084818228,-0.3663598641196486,0,-36.18345761299133,-35.06349217891693,-40.93627371648423,-41.64810760300807,5,5
Catherine has also refused to swallow.,Catherine has ever refused to swallow.,semantics,npi_licensing,npi_present_2,True,True,False,False,77,2.7280462790694884,2.7734210953105816,-0.045374816241093185,0,-44.26649606227875,-44.467378318309784,-66.09086629483465,-66.65474708079444,8,8
Rhonda often responds.,Rhonda ever responds.,semantics,npi_licensing,npi_present_2,True,True,False,False,78,2.0612501558555634,1.5233768185249459,0.5378733373306175,1,-39.81642973423004,-41.792492747306824,-50.12268051350786,-49.409376839931554,5,5
Those teachers really look to look like that cat.,Those teachers ever look to look like that cat.,semantics,npi_licensing,npi_present_2,True,True,False,False,79,1.62769535149948,1.4507500756583056,0.17694527584117448,1,-55.71368217468262,-58.194968819618225,-71.99063568967742,-72.70246957620128,10,10
Those companies clearly entreat Galileo to hug Winston Churchill.,Those companies ever entreat Galileo to hug Winston Churchill.,semantics,npi_licensing,npi_present_2,True,True,False,False,80,2.2285054904025063,2.0191715608951366,0.20933392950736973,1,-89.6166467666626,-89.44777774810791,-114.13020716109017,-111.65866491795441,11,11
The Great Lakes clearly worry Beverly.,The Great Lakes ever worry Beverly.,semantics,npi_licensing,npi_present_2,True,True,False,False,81,0.9832855397247146,1.0451117171666746,-0.06182617744196006,0,-59.54068040847778,-56.63635492324829,-66.42367918655079,-63.95213694341501,7,7
Nancy should often return to Bill.,Nancy should ever return to Bill.,semantics,npi_licensing,npi_present_2,True,True,False,False,82,2.022203534955901,2.32805395282929,-0.30585041787338874,0,-47.50910294055939,-44.34899592399597,-63.686731220206596,-62.97342754663029,8,8
Jerry might certainly swallow.,Jerry might ever swallow.,semantics,npi_licensing,npi_present_2,True,True,False,False,83,1.0525116780606312,1.1867375019406197,-0.1342258238799885,0,-40.411569595336914,-38.26913571357727,-45.67412798564007,-44.20282322328037,5,5
Some legislature should really clash.,Some legislature should ever clash.,semantics,npi_licensing,npi_present_2,True,True,False,False,84,1.343479023992387,1.816295639000998,-0.47281661500861105,0,-46.81029224395752,-44.68522644042969,-54.87116638791184,-55.583000274435676,6,6
Some water could really evaporate.,Some water could ever evaporate.,semantics,npi_licensing,npi_present_2,True,True,False,False,85,2.6890596553003396,2.7246098142636277,-0.03555015896328806,0,-39.93255257606506,-40.395535349845886,-58.75597016316744,-59.46780404969128,7,7
Those cashiers had certainly debated.,Those cashiers had ever debated.,semantics,npi_licensing,npi_present_2,True,True,False,False,86,1.8515983432108467,2.1797319279832164,-0.32813358477236965,0,-52.63356947898865,-48.86532962322235,-65.59475788146457,-64.12345311910487,7,7
Tamara had often concealed the senator.,Tamara had ever concealed the senator.,semantics,npi_licensing,npi_present_2,True,True,False,False,87,1.736121312793319,1.704449805098129,0.031671507695190115,1,-56.24191236495972,-55.781980752944946,-70.13088286730627,-69.41757919372998,8,8
Brian really discovered an eye.,Brian ever discovered an eye.,semantics,npi_licensing,npi_present_2,True,True,False,False,88,1.195757238798901,1.6350928320853544,-0.43933559328645333,0,-42.24048602581024,-40.316306352615356,-49.41502945860365,-50.12686334512748,6,6
Vincent often looked like a painting.,Vincent ever looked like a painting.,semantics,npi_licensing,npi_present_2,True,True,False,False,89,2.340344568117085,2.4079609279679746,-0.06761635985088965,0,-42.97607398033142,-41.721839427948,-61.6988305252681,-60.985526851691795,8,8
Some guest also explained everything.,Some guest ever explained everything.,semantics,npi_licensing,npi_present_2,True,True,False,False,90,1.5137714577215071,1.8072470234758515,-0.2934755657543444,0,-42.022244691848755,-40.82527208328247,-51.1048734381778,-51.66875422413758,6,6
Tamara often forgets about who discussed Elaine.,Tamara ever forgets about who discussed Elaine.,semantics,npi_licensing,npi_present_2,True,True,False,False,91,2.705891310962201,2.6063264617930457,0.09956484916915542,1,-69.28563833236694,-69.56798315048218,-96.34455144198895,-95.63124776841263,10,10
A lot of senators have really embraced.,A lot of senators have ever embraced.,semantics,npi_licensing,npi_present_2,True,True,False,False,92,1.9296556501239897,2.2355008129204412,-0.3058451627964516,0,-46.999579310417175,-45.2646518945694,-62.43682451140909,-63.14865839793293,8,8
Every skateboard often slowed.,Every skateboard ever slowed.,semantics,npi_licensing,npi_present_2,True,True,False,False,93,2.6985792062218295,2.815962509415248,-0.11738330319341861,0,-42.29630619287491,-40.87870270013809,-58.487781430205885,-57.77447775662958,6,6
Donald would clearly urge Marie to hide.,Donald would ever urge Marie to hide.,semantics,npi_licensing,npi_present_2,True,True,False,False,94,1.5930882299274671,1.8087329615517902,-0.21564473162432307,0,-59.04336977005005,-54.84666967391968,-71.78807560946979,-69.316533366334,8,8
Lawrence certainly tries to sit down.,Lawrence ever tries to sit down.,semantics,npi_licensing,npi_present_2,True,True,False,False,95,3.41770697711803,3.5745431399985605,-0.1568361628805306,0,-41.0630035251379,-38.33700945973396,-68.40465934208214,-66.93335457972245,8,8
Danielle should clearly paint.,Danielle should ever paint.,semantics,npi_licensing,npi_present_2,True,True,False,False,96,0.7522235603051293,0.9452844544545359,-0.19306089414940664,0,-48.04702425003052,-44.41711664199829,-52.56036561186129,-50.08882336872551,6,6
Those boys clearly want to sing.,Those boys ever want to sing.,semantics,npi_licensing,npi_present_2,True,True,False,False,97,2.072018597677343,2.263197668267453,-0.19117907059010975,0,-39.826648116111755,-36.016852378845215,-54.33077829985316,-51.859236056717386,7,7
Nina certainly cooperates.,Nina ever cooperates.,semantics,npi_licensing,npi_present_2,True,True,False,False,98,2.2990395370130385,1.978345648746778,0.32069388826626044,1,-40.26832580566406,-40.72118437290192,-54.06256302774229,-52.591258265382585,6,6
Homer has clearly explained everything.,Homer has ever explained everything.,semantics,npi_licensing,npi_present_2,True,True,False,False,99,2.449260610245646,2.338277186857528,0.11098342338811795,1,-43.411911964416504,-41.71725368499756,-60.556736236136025,-58.08519399300025,7,7
Those glasses also twisted.,Those glasses ever twisted.,semantics,npi_licensing,npi_present_2,True,True,False,False,100,1.3262125656206323,1.9340807094687775,-0.6078681438481452,0,-37.604519844055176,-35.12905991077423,-44.23558267215834,-44.79946345811812,5,5
Becca could often return to Ann.,Becca could ever return to Ann.,semantics,npi_licensing,npi_present_2,True,True,False,False,101,2.28634623039488,2.5695390601439954,-0.2831928297491153,0,-48.41909301280975,-45.44024670124054,-66.7098628559688,-65.9965591823925,8,8
Stacey certainly required that school to hurt Gary.,Stacey ever required that school to hurt Gary.,semantics,npi_licensing,npi_present_2,True,True,False,False,102,1.4194779309461267,1.368561260385664,0.050916670560462673,1,-71.08073854446411,-70.11860048770905,-85.27551785392538,-83.80421309156569,10,10
The Borgias really profited.,The Borgias ever profited.,semantics,npi_licensing,npi_present_2,True,True,False,False,103,2.588221773080773,2.3293061347559854,0.2589156383247877,1,-47.68887662887573,-50.213119983673096,-65.80642904044115,-66.518262926965,7,7
Tiffany often answers.,Tiffany ever answers.,semantics,npi_licensing,npi_present_2,True,True,False,False,104,1.6052079496126919,1.5509104844752184,0.054297465137473466,1,-43.118900299072266,-42.7313814163208,-52.75014799674842,-52.03684432317211,6,6
Those teachers also cough.,Those teachers ever cough.,semantics,npi_licensing,npi_present_2,True,True,False,False,105,1.4246658504146184,1.1785111814194393,0.24615466899517902,1,-36.75641691684723,-38.5510710477829,-43.87974616892032,-44.443626954880095,5,5
Janice certainly obligated Ronald to drink.,Janice ever obligated Ronald to drink.,semantics,npi_licensing,npi_present_2,True,True,False,False,106,0.4358654002420863,0.5133693958399164,-0.07750399559783006,0,-72.20730233192444,-70.1159656047821,-75.69422553386113,-74.22292077150144,8,8
These children did certainly find Charles to hire Nicole.,These children did ever find Charles to hire Nicole.,semantics,npi_licensing,npi_present_2,True,True,False,False,107,1.7082095083806024,1.8337823102093609,-0.12557280182875852,0,-67.92012476921082,-65.19309198856354,-85.00221985301684,-83.53091509065715,10,10
People really visit Nina.,People ever visit Nina.,semantics,npi_licensing,npi_present_2,True,True,False,False,108,1.191355142304893,1.6921404796377373,-0.5007853373328444,0,-36.89124298095703,-35.09915018081665,-42.848018692481496,-43.55985257900534,5,5
Larry often went fishing.,Larry ever went fishing.,semantics,npi_licensing,npi_present_2,True,True,False,False,109,1.5561344656220613,1.615228372439698,-0.05909390681763682,0,-35.797353625297546,-34.78858041763306,-43.57802595340785,-42.86472227983155,5,5
