sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Winston Churchill boycotts these public parks.,Winston Churchill boycotts these public park.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,11,3.246241823865331,2.950799900916934,0.2954419229483971,1,-66.87485671043396,-67.2556985616684,-96.09103312522194,-93.8128976699208,9,9
This sock disturbs that customer.,This sock disturbs that customers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,12,1.8453129647251063,1.8044599028555655,0.04085306186954085,1,-51.99133449792862,-52.23397785425186,-64.90852525100436,-64.86519717424082,7,7
William described this movie.,William described this movies.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,13,1.9979671005266213,1.1892933150963074,0.8086737854303139,1,-30.678462386131287,-35.98038172721863,-40.66829788876439,-41.926848302700165,5,5
Monet dropped by those libraries.,Monet dropped by those library.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,14,0.9809008744542993,0.8875564203604286,0.09334445409387071,1,-54.575206875801086,-53.02941131591797,-61.44151299698118,-59.24230625844097,7,7
Elaine was biking to this bank.,Elaine was biking to this banks.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,15,1.5623619866255183,1.2958676886348357,0.2664942979906826,1,-53.34677314758301,-56.84767484664917,-65.84566904058715,-67.21461635572786,8,8
These senators wear that jacket.,These senators wear that jackets.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,16,1.5535239077078298,1.5438448022380282,0.009679105469801552,1,-42.90736269950867,-45.11933922767639,-52.228506145755645,-54.38240804110456,6,6
The Lutherans notice that drawing.,The Lutherans notice that drawings.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,17,0.554585241551966,0.8702303011004479,-0.3156450595484819,0,-53.9143807888031,-54.04024028778076,-57.79647747966686,-60.1318523954839,7,7
Cheryl is hurting that teacher.,Cheryl is hurting that teachers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,18,0.9827990822300512,0.788167771242545,0.1946313109875062,1,-55.165016412734985,-57.90852189064026,-63.027409070575395,-64.21386406058062,8,8
Russell might break those cups.,Russell might break those cup.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,19,1.8386017209137873,0.9951266096579173,0.8434751112558699,1,-41.699880480766296,-44.960015058517456,-52.73149080624902,-50.93077471646496,6,6
A lot of patients resemble these pictures.,A lot of patients resemble these picture.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,20,2.365579139058493,1.8627635282192516,0.5028156108392414,1,-45.811973571777344,-48.91221499443054,-64.73660668424529,-63.814323220184555,8,8
Vanessa can talk to these doctors.,Vanessa can talk to these doctor.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,21,2.627057515943118,2.1285760056532936,0.49848151028982457,1,-44.85923218727112,-46.99436044692993,-65.87569231481606,-64.02296849215628,8,8
Janice had worn this shawl.,Janice had worn this shawls.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,22,2.698746689416857,2.6944796295421316,0.004267059874725199,1,-51.05862021446228,-53.2905033826828,-75.34734041921399,-77.54082004856198,9,9
A lot of waitresses find those jackets.,A lot of waitresses find those jacket.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,23,1.6844431800721793,1.3645326978968404,0.3199104821753389,1,-57.32607841491699,-58.05137085914612,-72.4860670355666,-70.33216514021768,9,9
Every dancer hasn't admired this skirt.,Every dancer hasn't admired this skirts.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,24,1.963807904235214,1.6183176302637214,0.34549027397149246,1,-55.14298593252897,-59.03694426268339,-70.85344916641068,-71.98348530479316,8,8
The adult doesn't hide those malls.,The adult doesn't hide those mall.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,25,1.8164332742321516,1.5865251886394516,0.22990808559270004,1,-52.032573953969404,-51.29030515323393,-66.56404014782662,-63.98250666234954,8,8
Samuel criticizes that art gallery.,Samuel criticizes that art galleries.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,26,2.7967883573183627,2.8359471727643317,-0.039158815445969,0,-53.6911506652832,-54.38634133338928,-76.0654575238301,-77.07391871550394,8,8
A teacher annoyed those senators.,A teacher annoyed those senator.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,27,1.060261687086528,0.9055660832967204,0.15469560378980762,1,-46.65110540390015,-46.77239739894867,-53.012675526419315,-52.20579389872899,6,6
A teacher talked to that customer.,A teacher talked to that customers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,28,1.6445123292471007,1.6021908132890772,0.04232151595802347,1,-39.45439386367798,-39.707316398620605,-50.96598016840768,-50.922652091644146,7,7
Mark discovered this face.,Mark discovered this faces.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,29,1.0870193304324558,0.6414541851704498,0.44556514526200597,1,-33.248486280441284,-37.63592267036438,-38.683582932603564,-40.84319359621663,5,5
Carmen toured these restaurants.,Carmen toured these restaurant.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,30,2.4492035372937804,2.0231137101491776,0.42608982714460275,1,-46.685370445251465,-48.47347688674927,-63.82979520630793,-62.63527285779351,7,7
Eva toured this school.,Eva toured this schools.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,31,1.4777347150499864,1.1094188868416879,0.36831582820829856,1,-36.48960530757904,-40.73490047454834,-43.87827888282897,-46.28199490875678,5,5
Travis would tour that hospital.,Travis would tour that hospitals.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,32,1.933210978699906,1.7082775897725375,0.22493338892736858,1,-44.80759835243225,-48.686798334121704,-58.340075203331594,-60.64474146252947,7,7
Some stories aggravated those libraries.,Some stories aggravated those library.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,33,1.3227604283393941,1.1124422754235124,0.21031815291588174,1,-50.60747957229614,-49.67018175125122,-58.54404214233251,-56.344835403792295,6,6
These cashiers hate that guest.,These cashiers hate that guests.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,34,1.3307256984847586,1.407618952042331,-0.07689325355757237,0,-52.06788682937622,-51.63359498977661,-61.38296671876953,-61.48692765407293,7,7
Heather messed up this dish.,Heather messed up this dishs.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,35,2.6548953248622333,1.7748362480506898,0.8800590768115435,1,-39.047126054763794,-49.91160500049591,-57.631393328799426,-64.11029498490143,7,8
Alan listened to these guests.,Alan listened to these guest.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,36,2.100792546841044,1.4687115441770036,0.6320810026640407,1,-37.285611152648926,-40.97413623332977,-49.89036643369519,-49.786405498391794,6,6
Most children examine this pamphlet.,Most children examine this pamphlets.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,37,1.9737715213732123,2.7189579440810405,-0.7451864227078282,0,-42.84676122665405,-47.155991315841675,-54.68939035489333,-66.18869692440896,6,7
Stacey will know these patients.,Stacey will know these patient.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,38,2.313287102440381,1.823259758607794,0.49002734383258684,1,-41.68384575843811,-44.43057060241699,-57.87685547552078,-57.19338891267155,7,7
Jessica sold this rabbit.,Jessica sold this rabbits.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,39,0.7637370405656739,0.09075174651871123,0.6729852940469627,1,-38.63754665851593,-43.28445112705231,-42.4562318613443,-43.73820985964586,5,5
Daniel couldn't hate those cashiers.,Daniel couldn't hate those cashier.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,40,2.21251932827181,2.454391908668864,-0.24187258039705384,0,-51.75104098394513,-48.58212845399976,-69.45119561011961,-68.21726372335067,8,8
Those ladies kiss those adults.,Those ladies kiss those adult.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,41,1.7591010995547123,1.1060255819068985,0.6530755176478138,1,-43.28093349933624,-45.793904066085815,-53.835540096664516,-52.430057557527206,6,6
Diane works with these waiters.,Diane works with these waiter.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,42,2.1526334418776436,2.1965369772350973,-0.04390353535745373,0,-47.801791071891785,-44.969691157341,-65.02285860691293,-60.345449997986684,8,7
Most women conceal that blouse.,Most women conceal that blouses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,43,1.9676454517940607,1.6315774001227419,0.3360680516713188,1,-48.48455548286438,-52.4410982131958,-62.258073645422805,-63.862140014054994,7,7
Senators can't disagree with that newspaper article.,Senators can't disagree with that newspaper articles.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,44,1.8483165877809995,1.9519270525365016,-0.10361046475550206,0,-65.81741189956665,-64.98537123203278,-84.30057777737665,-84.50464175739779,10,10
Jane has concealed this book.,Jane has concealed this books.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,45,1.600115848977083,0.8989350579962311,0.701180790980852,1,-38.96739220619202,-44.4600043296814,-48.568087300054515,-49.85361467765878,6,6
Marla took this pamphlet.,Marla took this pamphlets.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,46,2.147033062406267,2.9544001038565892,-0.8073670414503225,0,-39.74782943725586,-43.44853365421295,-52.63002781169346,-64.12933438120908,6,7
The skirt wasn't annoying those dancers.,The skirt wasn't annoying those dancer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,47,1.8520388375651073,1.6747716760366274,0.17726716152848,1,-53.096647176891565,-53.81569078937173,-67.91295787741242,-67.21386419766475,8,8
Most guys conceal this driver.,Most guys conceal this drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,48,0.5735214824677293,0.8152466462915816,-0.24172516382385234,0,-48.53107213973999,-48.88114368915558,-51.972201034546366,-53.77262356690507,6,6
David wasn't lifting those hats.,David wasn't lifting those hat.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,49,2.338503211369218,1.9305091495240774,0.40799406184514053,1,-42.95406712964177,-43.537747878581285,-59.323589609226296,-57.05131192524983,7,7
The dancers are driving to those art galleries.,The dancers are driving to those art gallery.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,50,2.1807595701614435,2.096829731819775,0.08392983834166845,1,-54.836737513542175,-54.58364486694336,-74.46357364499517,-73.45511245332133,9,9
Tracy might cure those patients.,Tracy might cure those patient.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,51,2.885609133464381,2.640353304251895,0.245255829212486,1,-44.73802042007446,-45.77134466171265,-64.93728435432513,-64.25381779147591,7,7
Heather cleans that print.,Heather cleans that prints.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,52,1.4885283624315282,1.8076779680900354,-0.31914960565850725,0,-43.16810595989227,-41.796165227890015,-52.09927613448144,-52.64223303643023,6,6
Rose won't reference these movies.,Rose won't reference these movie.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,53,1.059898268053932,0.7098583760148897,0.3500398920390423,1,-50.72940357029438,-51.921132400631905,-58.148691446671904,-56.89014103273613,7,7
Many reports irritate these senators.,Many reports irritate these senator.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,54,2.4929145130201027,2.1388402106686937,0.354074302351409,1,-51.66502809524536,-53.33666658401489,-69.11542968638608,-68.30854805869575,7,7
Dan couldn't walk through this public park.,Dan couldn't walk through this public parks.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,55,2.740439668912302,2.5801662402261467,0.16027342868615513,1,-47.84756877273321,-51.568165086209774,-72.51152579294393,-74.7896612482451,9,9
Rose hated this girl.,Rose hated this girls.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,56,1.98435044663576,1.2480152520271346,0.7363351946086254,1,-30.915666460990906,-35.48217439651489,-40.837418694169706,-41.722250656650566,5,5
Melinda hires that teacher.,Melinda hires that teachers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,57,1.9075902870230383,1.9055453673096554,0.002044919713382942,1,-44.12053847312927,-45.319262981414795,-55.5660801952675,-56.75253518527273,6,6
Joseph healed these customers.,Joseph healed these customer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,58,1.3089484696009506,0.6961860482638997,0.6127624213370508,1,-41.30393314361572,-44.411073327064514,-47.848675491620476,-47.89200356838401,5,5
A door doesn't distract those students.,A door doesn't distract those student.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,59,1.6350010027836737,1.3604545732521318,0.27454642953154185,1,-50.13820933876559,-52.65741979656741,-63.21821736103498,-63.541056382584465,8,8
Theodore skated around that art gallery.,Theodore skated around that art galleries.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,60,1.709664827391003,1.6728752196563808,0.03678960773462214,1,-63.86544466018677,-65.20501232147217,-79.25242810670579,-80.2608892983796,9,9
These tomatoes shock these dancers.,These tomatoes shock these dancer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,61,0.3516783608030991,-0.07610800603076129,0.4277863668338604,1,-54.88788843154907,-56.755512952804565,-56.99795859636767,-56.29886491662,6,6
Guys observe these children.,Guys observe these child.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,62,2.4565158945671306,1.815239902217338,0.6412759923497926,1,-37.253400802612305,-40.97766065597534,-51.99249617001509,-51.86910006927937,6,6
Some guests flee from those dancers.,Some guests flee from those dancer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,63,2.0656938090605044,1.2970856334646632,0.7686081755958412,1,-48.92503893375397,-53.606202483177185,-63.3848955971775,-62.68580191742983,7,7
Linda isn't embarrassing these waitresses.,Linda isn't embarrassing these waitress.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,64,1.8083481693723291,2.3608293856917726,-0.5524812163194435,0,-61.1100510712713,-50.737961208447814,-77.38518459562226,-69.624596293982,9,8
Walter hides these dancers.,Walter hides these dancer.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,65,2.4956727587107346,1.8618805404491603,0.6337922182615743,1,-42.662254095077515,-45.76591372489929,-57.63629064734192,-56.937196967594254,6,6
Sharon investigated those waiters.,Sharon investigated those waiter.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,66,1.2847161940048142,1.3936637346585765,-0.10894754065376233,0,-53.857606172561646,-49.81122851371765,-62.850619530595345,-58.17321092166911,7,6
Bradley should explore this high school.,Bradley should explore this high schools.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,67,3.0926324799279428,2.8657604900344182,0.22687198989352453,1,-43.77061939239502,-47.98931133747101,-68.51167923181856,-70.91539525774635,8,8
Tanya wears these socks.,Tanya wears these sock.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,68,3.0451225386085063,2.5512139616616154,0.49390857694689094,1,-35.64203679561615,-39.29728317260742,-53.91277202726719,-54.604566942577115,6,6
That cat had bored those ladies.,That cat had bored those lady.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,69,1.3934181778381622,1.237187908061951,0.15623026977621124,1,-46.20785927772522,-45.99134874343872,-55.961786522592355,-54.65166409987238,7,7
Stephen had cleaned this bank.,Stephen had cleaned this banks.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,70,2.029336187419345,1.4778387955470933,0.5514973918722519,1,-37.70393419265747,-42.38186585903168,-49.87995131717354,-51.24889863231424,6,6
Waiters have left that driver.,Waiters have left that drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,71,0.9094216004282326,0.8202316258192052,0.08918997460902744,1,-44.555917382240295,-46.98066973686218,-50.921868585237924,-52.72229111759662,7,7
Heather wasn't criticizing these teachers.,Heather wasn't criticizing these teacher.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,72,2.256232379904997,1.9315640645421013,0.32466831536289575,1,-51.220802046358585,-52.631693579256535,-69.27066108559856,-68.08420609559334,8,8
Brian wasn't concealing those cafes.,Brian wasn't concealing those cafe.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,73,2.6976718123643124,2.5068941024731295,0.19077770989118292,1,-55.174645582214,-54.53057209588587,-76.7560200811285,-74.58572491567091,8,8
Some trucks weren't boring that cashier.,Some trucks weren't boring that cashiers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,74,2.5827290782087764,2.3138198079328824,0.26890927027589395,1,-53.47263902425766,-57.126754343509674,-76.71720072813665,-77.95113261490562,9,9
Many eggplants aren't scaring this teacher.,Many eggplants aren't scaring this teachers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,75,1.9401841403611606,1.7990594455889353,0.14112469477222533,1,-75.17154626920819,-77.91037290170789,-96.51357181318096,-97.70002680318618,11,11
Children aren't boring this lady.,Children aren't boring this ladies.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,76,2.209470571070974,1.8051492315354005,0.4043213395355736,1,-41.02912347391248,-45.16949527338147,-56.4954174714093,-57.805539894129275,7,7
Karla hadn't brought these pictures.,Karla hadn't brought these picture.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,77,2.277772776773812,1.7973327793855738,0.4804399973882383,1,-50.453775495290756,-53.37501201033592,-68.67595770948125,-67.75367424542051,8,8
Janice hasn't cared for that waitress.,Janice hasn't cared for that waitresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,78,2.371863571790221,2.063800385128238,0.30806318666198296,1,-54.259117713198066,-62.728474309667945,-75.60588985931005,-83.36647816095032,9,10
A lot of doctors exit those art galleries.,A lot of doctors exit those art gallery.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,79,2.1117631136876773,2.022883732134817,0.08887938155286035,1,-58.47301256656647,-58.26446580886841,-77.47888058975556,-76.47041939808176,9,9
Thomas should hug this waiter.,Thomas should hug this waiters.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,80,0.8873202343547959,-0.09736234843849141,0.9846825827932874,1,-45.36030173301697,-56.04316818714142,-50.68422313914574,-55.36163174807198,6,7
Candice hasn't attacked that boy.,Candice hasn't attacked that boys.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,81,2.544390378108158,2.1282547849323237,0.4161355931758344,1,-45.03893595188856,-49.10035829991102,-65.39405897675383,-66.12639657936961,8,8
Katherine wasn't taking that public park.,Katherine wasn't taking that public parks.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,82,2.4120957706657893,2.565747449299781,-0.15365167863399165,0,-50.59962095320225,-51.49489130079746,-72.30848288919435,-74.58661834449549,9,9
The Clintons watch those drivers.,The Clintons watch those driver.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,83,1.2230459587457538,0.5665452246882398,0.6565007340575141,1,-48.45336294174194,-50.59194481372833,-55.791638694216466,-53.99121616185777,6,6
Amelia loves this waiter.,Amelia loves this waiters.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,84,2.72256069103665,1.9791423871857938,0.7434183038508564,1,-38.67353534698486,-45.832311391830444,-55.008899493204765,-59.686308102131,6,7
Caroline hasn't known this boy.,Caroline hasn't known this boys.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,85,3.1420818732982907,2.763935330272373,0.37814654302591766,1,-38.07221186719835,-41.82972181402147,-63.208866853584674,-63.94120445620045,8,8
Sheila isn't passing that cafe.,Sheila isn't passing that cafes.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,86,2.334401014101857,2.157150098147131,0.1772509159547262,1,-45.593978201039135,-49.18228069413453,-64.269186313854,-66.43948147931158,8,8
Claire had cleaned that picture.,Claire had cleaned that pictures.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,87,2.6259931840470463,2.2628051803177627,0.3631880037292836,1,-39.16091430187225,-42.625513792037964,-57.54286659020158,-58.4651500542623,7,7
The people exit these movie theaters.,The people exit these movie theater.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,88,1.1098273162156775,0.9371172221759291,0.17271009403974846,1,-51.64064276218414,-51.39944565296173,-59.40943397569389,-57.959266208193235,7,7
Bruce won't mess up that restaurant.,Bruce won't mess up that restaurants.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,89,2.6151686415376014,2.1699971024831903,0.4451715390544111,1,-41.048635967075825,-45.80453062802553,-61.969985099376636,-63.164507447891054,8,8
Margaret hasn't bought that blouse.,Margaret hasn't bought that blouses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,90,4.194495889137446,3.7068793895073497,0.48761649963009646,1,-41.28018316114321,-47.27279802644625,-79.03064616338023,-80.6347125320124,9,9
Some waitresses remember that driver.,Some waitresses remember that drivers.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,91,0.4135521717529634,0.5694817858596265,-0.15592961410666312,0,-54.92587327957153,-55.634788513183594,-57.82073848184228,-59.62116101420098,7,7
Timothy loved this boy.,Timothy loved this boys.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,92,2.8577263279075864,2.415368312370395,0.44235801553719156,1,-34.15322268009186,-37.539708375930786,-51.299580647537375,-52.031918250153154,6,6
A lot of adults help that guy.,A lot of adults help that guys.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,93,1.7438481978655558,1.630638120671251,0.11321007719430476,1,-42.496859312057495,-43.53817296028137,-56.44764489498194,-56.58327792565138,8,8
Steven has broken that cup.,Steven has broken that cups.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,94,1.2071025183951924,1.096472590213453,0.11062992818173956,1,-37.625890493392944,-40.090386152267456,-44.8685056037641,-46.669221693548174,6,6
Patricia loved those cashiers.,Patricia loved those cashier.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,95,2.8095924231995224,3.0549729117177384,-0.24538048851821603,0,-48.979355335235596,-46.02776002883911,-68.64650229763225,-67.41257041086328,7,7
Many drivers fix that glass.,Many drivers fix that glasses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,96,1.0164562638265988,0.8640371010661893,0.15241916276040957,1,-45.23545575141907,-46.770851373672485,-51.33419333437866,-51.95507398006962,6,6
A lot of cashiers mess up that library.,A lot of cashiers mess up that libraries.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,97,2.0190271092561916,1.9135947805619935,0.10543232869419805,1,-56.55058431625366,-59.80411434173584,-76.74085540881558,-78.94006214735577,10,10
Waitresses drive to that school.,Waitresses drive to that schools.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,98,0.37385054231073717,-0.1537346323038591,0.5275851746145963,1,-49.86002278327942,-55.9568350315094,-52.47697657945458,-54.880692605382386,7,7
Roger should sound like that waitress.,Roger should sound like that waitresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,99,2.0486240506554187,1.6481025489283958,0.40052150172702294,1,-42.384193539619446,-51.30032980442047,-56.724561894207376,-64.48515019584764,7,8
The Impressionists do listen to this waitress.,The Impressionists do listen to this waitresses.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,100,3.080252020359441,2.5400570496849544,0.5401949706744866,1,-55.08648478984833,-65.70896574854851,-85.88900499344274,-93.64959329508301,10,11
Theresa bought this drawing.,Theresa bought this drawings.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,101,1.9989636162459046,2.1883222222232432,-0.18935860597733867,0,-37.1745707988739,-38.373794078826904,-49.16835249634933,-51.50372741216636,6,6
The Impressionists walk through this cafe.,The Impressionists walk through this cafes.,morphology,determiner_noun_agreement,determiner_noun_agreement_1,True,True,False,True,102,3.4993173864845186,3.400481035875572,0.09883635060894669,1,-50.99130630493164,-54.05112862586975,-82.48516278329231,-84.6554579487499,9,9
