sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Danielle's podiatrists were succeeding.,Danielle's podiatrists were scaring.,syntax,argument_structure,intransitive,True,False,False,False,15,1.4552553306034086,2.3788885262426307,-0.9236331956392221,0,-76.82163524627686,-73.72556817531586,-89.91893322170753,-97.51445343774216,9,10
A lot of cashiers should collaborate.,A lot of cashiers should go to.,syntax,argument_structure,intransitive,True,False,False,False,16,2.589772195118531,2.17344396887441,0.41632822624412125,1,-46.43888562917709,-43.36309593915939,-67.15706319012534,-62.92409165902908,8,9
The pepper blackened.,The pepper resembles.,syntax,argument_structure,intransitive,True,False,False,False,17,0.78754036286184,0.07609946391534095,0.7114408989464991,1,-36.356380462646484,-34.59471797943115,-40.294082276955685,-34.899115835092516,5,4
Some skirts haven't unfolded.,Some skirts haven't scared.,syntax,argument_structure,intransitive,True,False,False,False,18,1.672239871738988,1.7144731818604981,-0.042233310121510215,0,-43.28916736319661,-39.3377115316689,-53.32260659363054,-49.62455062283189,6,6
Guy's French teachers die.,Guy's French teachers arrived at.,syntax,argument_structure,intransitive,True,False,False,False,19,0.4988450401916739,0.42223196051993234,0.07661307967174158,1,-47.817025661468506,-54.524253726005554,-50.81009590261855,-57.47987744964508,6,7
This shirt crumples.,This shirt scares.,syntax,argument_structure,intransitive,True,False,False,False,20,1.9176812775745589,1.0660811736145828,0.8516001039599761,1,-39.230807185173035,-30.230681896209717,-50.73689485062039,-34.49500659066805,6,4
Some cup falls apart.,Some cup resembles.,syntax,argument_structure,intransitive,True,False,False,False,21,2.1554557894531725,-0.3911060678010667,2.5465618572542392,1,-32.08995163440704,-36.93255949020386,-42.86723058167291,-35.36813521899959,5,4
All grandmothers of Bill hadn't clashed.,All grandmothers of Bill hadn't arrived at.,syntax,argument_structure,intransitive,True,False,False,False,22,0.8820763730788284,1.1670886192011778,-0.28501224612234943,0,-66.11970007792115,-64.11508393660188,-74.0583874356306,-75.78597012861366,9,10
Some convertible is chipping.,Some convertible is scaring.,syntax,argument_structure,intransitive,True,False,False,False,23,2.31597844095989,2.732927203401662,-0.41694876244177204,0,-39.539716839790344,-36.5840185880661,-53.43558748554968,-52.98158180847607,6,6
Rachelle's partner chuckled.,Rachelle's partner dislikes.,syntax,argument_structure,intransitive,True,False,False,False,24,0.6802950323054233,1.830885138415754,-1.1505901061103307,0,-47.87352681159973,-52.01286506652832,-51.95529700543227,-64.8290610354386,6,7
These grandfathers of Ella cooperated.,These grandfathers of Ella boast about.,syntax,argument_structure,intransitive,True,False,False,False,25,2.181691547520368,1.4415520720418538,0.7401394754785142,1,-58.017671048641205,-60.547265231609344,-77.65289497632452,-73.52123387998603,9,9
Most spotlights had dimmed.,Most spotlights had looked like.,syntax,argument_structure,intransitive,True,False,False,False,26,2.1731098851082584,1.1604195385975546,1.0126903465107038,1,-50.21216106414795,-49.79109001159668,-65.42393025990576,-57.91402678177956,7,7
Keith learns.,Keith disliked.,syntax,argument_structure,intransitive,True,False,False,False,27,1.2954433795350748,0.3751416776226151,0.9203017019124597,1,-25.185940504074097,-28.154983520507812,-29.07227064267932,-29.280408553375658,3,3
Andrea has donated.,Andrea has concealed.,syntax,argument_structure,intransitive,True,False,False,False,28,2.478005178457643,1.78654783875552,0.6914573397021229,1,-31.078546285629272,-33.45303130149841,-43.46857217791749,-42.38577049527601,5,5
Some sisters of Laurie weren't hunting.,Some sisters of Laurie weren't examining.,syntax,argument_structure,intransitive,True,False,False,False,29,2.295447279408336,1.7975022033386878,0.497945076069648,1,-48.64621790871024,-54.20158859714866,-67.00979614397693,-68.58160622385816,8,8
Brian argued.,Brian looked like.,syntax,argument_structure,intransitive,True,False,False,False,30,1.3143676207822732,1.3635930710545336,-0.04922545027226044,0,-23.516153812408447,-24.61768937110901,-27.459256674755267,-30.072061655327143,3,4
Many teachers embrace.,Many teachers respected.,syntax,argument_structure,intransitive,True,False,False,False,31,1.0803417407145783,1.669093627790863,-0.5887518870762847,0,-33.654778718948364,-31.07828187942505,-37.97614568180668,-37.7546563905885,4,4
Larry departs.,Larry cured.,syntax,argument_structure,intransitive,True,False,False,False,32,1.831393372931453,0.9570969384120502,0.8742964345194029,1,-32.104843616485596,-25.734164118766785,-39.43041710821141,-28.605454934002935,4,3
That fish chars.,That fish resembles.,syntax,argument_structure,intransitive,True,False,False,False,33,0.626984470587848,-0.049663985861567284,0.6766484564494153,1,-33.82964086532593,-33.4775276184082,-36.33757874767732,-33.278871674961934,4,4
Julia's colleagues wave.,Julia's colleagues fled from.,syntax,argument_structure,intransitive,True,False,False,False,34,2.005077064154315,1.822918662980189,0.18215840117412618,1,-39.23954713344574,-45.50856971740723,-51.27000951837163,-58.26900035826855,6,7
The waitresses haven't fallen asleep.,The waitresses haven't concealed.,syntax,argument_structure,intransitive,True,False,False,False,35,2.4347643009602393,1.5240606557202168,0.9107036452400226,1,-45.83317329548299,-46.33931162022054,-65.31128770316491,-57.00773621026206,8,7
Bethany murmured.,Bethany goes to.,syntax,argument_structure,intransitive,True,False,False,False,36,2.3049814075769652,0.955584727016087,1.3493966805608784,1,-38.89349699020386,-37.67031228542328,-52.72338543566565,-43.4038206475198,6,6
Every shawl tightens.,Every shawl scared.,syntax,argument_structure,intransitive,True,False,False,False,37,1.4814585990469484,1.7801476708664445,-0.2986890718194961,0,-51.34188508987427,-40.318034410476685,-61.712095283202906,-50.99892043567535,7,6
Some wheelbarrow shattered.,Some wheelbarrow looked like.,syntax,argument_structure,intransitive,True,False,False,False,38,3.3553079152998655,2.8062778088455005,0.549030106454365,1,-37.00065052509308,-39.76206123828888,-57.13249801689227,-59.40600590020738,6,7
The dancer's daughters lie.,The dancer's daughters examined.,syntax,argument_structure,intransitive,True,False,False,False,39,1.0617314431254445,0.5289834320487247,0.5327480110767199,1,-41.409804344177246,-46.61695146560669,-47.78019300292991,-49.79085205789904,6,6
The companies haven't competed.,The companies haven't concealed.,syntax,argument_structure,intransitive,True,False,False,False,40,1.6272229461308771,1.8240811688721088,-0.19685822274123166,0,-35.83481930196285,-35.906622633337975,-45.598156978748115,-46.85110964657063,6,6
Kimberley wakes up.,Kimberley returned to.,syntax,argument_structure,intransitive,True,False,False,False,41,2.7316583285329323,1.145275082840957,1.5863832456919753,1,-37.188488483428955,-41.921013951301575,-53.57843845462655,-48.79266444834732,6,6
Some people's tutors were kissing.,Some people's tutors were examining.,syntax,argument_structure,intransitive,True,False,False,False,42,2.701218070205229,2.5645317950262445,0.13668627517898457,1,-43.767314314842224,-45.811946988105774,-65.37705887648406,-66.32820134831573,8,8
Nicole concurred.,Nicole cared for.,syntax,argument_structure,intransitive,True,False,False,False,43,3.2479026843452248,2.250981302031069,0.9969213823141558,1,-34.52562689781189,-30.84732973575592,-50.76514031953801,-42.102236245911264,5,5
The student has blinked.,The student has boasted about.,syntax,argument_structure,intransitive,True,False,False,False,44,1.3130332953971204,1.3516162220532806,-0.038582926656160144,0,-34.96987843513489,-39.787972927093506,-41.53504491212049,-47.89767025941319,5,6
Donna shouldn't die.,Donna shouldn't argue about.,syntax,argument_structure,intransitive,True,False,False,False,45,2.737316106062656,2.9395771340831556,-0.20226102802049972,0,-30.027066826820374,-34.81361591257155,-46.45096346319631,-55.39065585115364,6,7
Lori plays.,Lori cured.,syntax,argument_structure,intransitive,True,False,False,False,46,1.4357881216574153,1.20806616721441,0.22772195444300536,1,-27.44061541557312,-31.05055594444275,-33.18376790220278,-35.88282061330039,4,4
A son of Andrea answered.,A son of Andrea reveals.,syntax,argument_structure,intransitive,True,False,False,False,47,0.7797177697664092,1.2369577346831389,-0.4572399649167297,0,-40.89780414104462,-41.96167075634003,-45.57611075964307,-49.38341716443886,6,6
Most organizations couldn't debate.,Most organizations couldn't respect.,syntax,argument_structure,intransitive,True,False,False,False,48,2.1990084680645197,1.8745778101962902,0.32443065786822944,1,-39.28468809276819,-39.983181335031986,-52.47873890115531,-51.23064819620973,6,6
Helen's associates assemble.,Helen's associates disliked.,syntax,argument_structure,intransitive,True,False,False,False,49,1.6360307888881198,1.5211741050948777,0.1148566837932421,1,-43.66313993930817,-43.865108609199524,-53.479324672636885,-52.99215323976879,6,6
Alice littered.,Alice escaped from.,syntax,argument_structure,intransitive,True,False,False,False,50,0.11526216092216639,0.34564739370068587,-0.23038523277851947,0,-28.88177490234375,-31.110846996307373,-29.22756138511025,-32.49343657111012,3,4
Robert's ex-wives donate.,Robert's ex-wives drive to.,syntax,argument_structure,intransitive,True,False,False,False,51,1.9169782710786245,1.3602902136176045,0.55668805746102,1,-48.755531907081604,-51.68737269937992,-62.174379804631975,-62.56969440832076,7,8
A lot of doctors negotiated.,A lot of doctors go to.,syntax,argument_structure,intransitive,True,False,False,False,52,2.0578391792636204,1.8668077223480242,0.1910314569155962,1,-35.309852719306946,-31.360258519649506,-47.65688779488867,-44.427912576085674,6,7
That pepper rotted.,That pepper resembles.,syntax,argument_structure,intransitive,True,False,False,False,53,1.2852608078097618,-0.531970470981344,1.8172312787911058,1,-38.40976166725159,-37.858888149261475,-44.836065706300396,-35.7310062653361,5,4
The water melts.,The water resembled.,syntax,argument_structure,intransitive,True,False,False,False,54,2.530481323076975,0.3518432370691933,2.1786380860077816,1,-21.263651967048645,-29.569272994995117,-31.385577259356545,-30.97664594327189,4,4
A child's tutor is protesting.,A child's tutor is concealing.,syntax,argument_structure,intransitive,True,False,False,False,55,1.5265233641496383,2.086318204801559,-0.5597948406519209,0,-43.19829738140106,-48.65346026420593,-53.88396093044853,-65.3440059026184,7,8
The lamps hadn't darkened.,The lamps hadn't looked like.,syntax,argument_structure,intransitive,True,False,False,False,56,2.0507632529819646,2.2669322654721236,-0.21616901249015896,0,-38.90733867883682,-36.960686296224594,-51.21191819672861,-52.82921215452946,6,7
Many adults drink.,Many adults go to.,syntax,argument_structure,intransitive,True,False,False,False,57,1.9001802170821271,1.663150541059926,0.23702967602220104,1,-27.32642114162445,-28.320396602153778,-34.92714200995296,-36.63614930745341,4,5
Kimberley does sit down.,Kimberley does arrive at.,syntax,argument_structure,intransitive,True,False,False,False,58,2.1150673425180693,1.4277486504836554,0.6873186920344139,1,-43.54000532627106,-50.177098989486694,-58.34547672389754,-60.17133954287228,7,7
The Borgias won't lie.,The Borgias won't complain about.,syntax,argument_structure,intransitive,True,False,False,False,59,2.658249147829898,3.004654872117017,-0.346405724287119,0,-39.222983956336975,-42.61960870027542,-57.83072799114626,-66.65684767721156,7,8
A lot of teachers had moved.,A lot of teachers had listened to.,syntax,argument_structure,intransitive,True,False,False,False,60,2.180781915984308,2.0509796563419664,0.1298022596423416,1,-34.042746126651764,-38.676393419504166,-49.30821953854192,-55.0842306702399,7,8
Kendra's granddaughters get fired.,Kendra's granddaughters escape from.,syntax,argument_structure,intransitive,True,False,False,False,61,2.4125648035858567,1.8524034978033923,0.5601613057824644,1,-57.48947846889496,-61.88640356063843,-79.20256170116767,-78.55803504086896,9,9
The sock crumples.,The sock scared.,syntax,argument_structure,intransitive,True,False,False,False,62,1.4094508790680405,0.22155158696071098,1.1878992921073295,1,-42.14415085315704,-30.432873010635376,-50.60085612756529,-31.31907935847822,6,4
Some nephews of Jodi hadn't murmured.,Some nephews of Jodi hadn't examined.,syntax,argument_structure,intransitive,True,False,False,False,63,2.344650292470729,1.9702646484621738,0.37438564400855534,1,-69.60526094585657,-65.59296395629644,-95.39641416303459,-85.29561044091818,11,10
Robert has saluted.,Robert has gone to.,syntax,argument_structure,intransitive,True,False,False,False,64,2.730963505200944,1.6423508291803401,1.088612676020604,1,-31.09274983406067,-26.128373622894287,-44.74756736006539,-34.34012776879599,5,5
This shirt wasn't warping.,This shirt wasn't scaring.,syntax,argument_structure,intransitive,True,False,False,False,65,1.6189416473213822,2.6203910123851792,-1.001449365063797,0,-44.757130378857255,-38.01927840150893,-56.08972191010693,-56.36201548820518,7,7
This hamster isn't waking up.,This hamster isn't scaring.,syntax,argument_structure,intransitive,True,False,False,False,66,2.985310423174532,3.1650461624275863,-0.1797357392530543,0,-40.7965241111815,-41.95189947262406,-64.67900749657775,-67.27226877204475,8,8
That fork chips.,That fork resembles.,syntax,argument_structure,intransitive,True,False,False,False,67,0.7277688906109727,-0.0896148074015013,0.817383698012474,1,-29.927322030067444,-35.56529998779297,-32.838397592511335,-35.206840758186964,4,4
Karen isn't answering.,Karen isn't talking about.,syntax,argument_structure,intransitive,True,False,False,False,68,2.9089676566503484,3.1601468983031964,-0.251179241652848,0,-30.014096528291702,-28.74352315068245,-47.46790246819379,-50.864551438804824,6,7
A lot of hats tighten.,A lot of hats resembled.,syntax,argument_structure,intransitive,True,False,False,False,69,1.4069380322619243,1.094545621342237,0.31239241091968717,1,-39.17000734806061,-40.570891976356506,-47.611635541632154,-47.13816570440993,6,6
Andrea's nephews have replied.,Andrea's nephews have arrived at.,syntax,argument_structure,intransitive,True,False,False,False,70,1.839004782601462,2.408735046205894,-0.5697302636044319,0,-46.54671609401703,-46.39748013019562,-61.258754354828724,-68.07609554604866,8,9
That spinach charred.,That spinach resembles.,syntax,argument_structure,intransitive,True,False,False,False,71,-0.13818560648898703,-0.41160892012968553,0.2734233136406985,1,-38.47330188751221,-38.96787691116333,-37.92055946155626,-37.32144123064459,4,4
Matt's ex-boyfriend stands up.,Matt's ex-boyfriend arrived at.,syntax,argument_structure,intransitive,True,False,False,False,72,2.0962575505437133,1.6311922978859867,0.4650652526577266,1,-54.136598974466324,-57.69748309254646,-73.00291692935974,-72.37821377352034,9,9
Many shoes crumpled.,Many shoes resembled.,syntax,argument_structure,intransitive,True,False,False,False,73,1.8591580040470141,-0.4214135185572214,2.2805715226042356,1,-41.97177457809448,-38.562782764434814,-53.12672260237657,-36.87712869020593,6,4
Many bicycles should steer.,Many bicycles should scare.,syntax,argument_structure,intransitive,True,False,False,False,74,1.4775733006774758,1.0888895176463833,0.3886837830310925,1,-40.53215956687927,-41.27192831039429,-47.92002607026665,-46.716375898626204,5,5
Some grandmothers of Vincent have blinked.,Some grandmothers of Vincent have listened to.,syntax,argument_structure,intransitive,True,False,False,False,75,0.2207256480355646,0.6536873540289763,-0.43296170599341166,0,-65.17989015579224,-62.58304139971733,-66.94569534007675,-68.46622758597812,8,9
Anna's cousins might smile.,Anna's cousins might admire.,syntax,argument_structure,intransitive,True,False,False,False,76,1.4081982412241818,1.1994287645227797,0.2087694767014021,1,-40.86953365802765,-43.948662519454956,-49.31872310537274,-51.145235106591635,6,6
This screen darkened.,This screen scares.,syntax,argument_structure,intransitive,True,False,False,False,77,1.0193709656038727,1.102591112167275,-0.08322014656340215,0,-31.351320028305054,-30.853442668914795,-35.428803890720545,-35.263807117583895,4,4
A closet flung open.,A closet looks like.,syntax,argument_structure,intransitive,True,False,False,False,78,0.9621986737425559,0.9690864713311299,-0.006887797588574052,0,-36.558860301971436,-30.707519054412842,-41.369853670684215,-35.55295141106849,5,5
Wayne is smiling.,Wayne is dropping by.,syntax,argument_structure,intransitive,True,False,False,False,79,2.3773940801437234,1.640780608189446,0.7366134719542774,1,-28.628544747829437,-38.08487629890442,-40.515515148548054,-47.929559948041096,5,6
These windows shut.,These windows scared.,syntax,argument_structure,intransitive,True,False,False,False,80,1.908818444046645,0.789695595807439,1.119122848239206,1,-26.03132438659668,-30.773069858551025,-33.66659816278326,-33.93185224178078,4,4
Beverly does cough.,Beverly does lift.,syntax,argument_structure,intransitive,True,False,False,False,81,1.8221778882918034,1.48104189917719,0.3411359891146133,1,-37.61707520484924,-39.21157169342041,-48.55014253460006,-48.09782308848355,6,6
Grace hasn't hunted.,Grace hasn't talked about.,syntax,argument_structure,intransitive,True,False,False,False,82,3.109061399447018,3.616422033293369,-0.5073606338463508,0,-33.474072995595634,-31.304037631489336,-52.12844139227774,-56.61899186454292,6,7
Tracy is sighing.,Tracy is complaining about.,syntax,argument_structure,intransitive,True,False,False,False,83,3.022884307709552,2.9849279859450335,0.037956321764518464,1,-31.37348221242428,-32.129276752471924,-49.51078805868159,-50.038844668142126,6,6
Teachers hadn't surrendered.,Teachers hadn't lifted.,syntax,argument_structure,intransitive,True,False,False,False,84,3.322884069180444,2.6887345755759156,0.6341494936045287,1,-36.00826784223318,-37.80705817788839,-55.945572257315845,-53.939465631343886,6,6
The guests did meet.,The guests did argue about.,syntax,argument_structure,intransitive,True,False,False,False,85,1.7105885432723766,1.9562332331547931,-0.2456446898824165,0,-28.54847741127014,-34.56765937805176,-37.101420127632025,-46.305058776980516,5,6
Frank's cousins had conspired.,Frank's cousins had returned to.,syntax,argument_structure,intransitive,True,False,False,False,86,2.368148063787873,0.819420596265373,1.5487274675224998,1,-45.44359731674194,-45.129093527793884,-62.02063376325705,-50.865037701651495,7,7
Some tomatoes aren't charring.,Some tomatoes aren't looking like.,syntax,argument_structure,intransitive,True,False,False,False,87,2.207348414945179,2.519144826002408,-0.3117964110572289,0,-46.06532640941441,-36.64889235980809,-61.516765314030664,-54.282906141824945,7,7
Some skateboard should steer.,Some skateboard should look like.,syntax,argument_structure,intransitive,True,False,False,False,88,2.579988126992152,2.339198095161246,0.24079003183090597,1,-40.057807207107544,-40.35726022720337,-55.537735969060456,-56.73164689333209,6,7
The Borgias won't change.,The Borgias won't fire.,syntax,argument_structure,intransitive,True,False,False,False,89,2.9631664651569665,2.52321971480156,0.43994675035540665,1,-36.31612241268158,-38.82485496997833,-57.058287668780345,-56.48739297358925,7,7
The mothers of Carolyn scratch.,The mothers of Carolyn cure.,syntax,argument_structure,intransitive,True,False,False,False,90,0.8393720313413281,0.8703562848098004,-0.030984253468472334,0,-44.991331338882446,-45.19392430782318,-50.027563526930415,-50.416062016681984,6,6
A cousin of some waitresses would hide away.,A cousin of some waitresses would fire.,syntax,argument_structure,intransitive,True,False,False,False,91,1.303017910907363,0.6858934896706772,0.6171244212366858,1,-64.27952671051025,-61.95116972923279,-77.30970581958388,-68.12421113626888,10,9
The grandson of Benjamin washes.,The grandson of Benjamin boasted about.,syntax,argument_structure,intransitive,True,False,False,False,92,1.834132685984662,1.45526293918179,0.3788697468028721,1,-41.74502408504486,-48.58479559421539,-54.583952886937496,-58.77163616848792,7,7
Jason's supervisors hadn't struggled.,Jason's supervisors hadn't looked like.,syntax,argument_structure,intransitive,True,False,False,False,93,1.33515843800387,1.6368235721310676,-0.30166513412719764,0,-53.54881660453975,-52.55247466079891,-62.89492567056684,-65.64706323784745,7,8
Kirsten was answering.,Kirsten was listening to.,syntax,argument_structure,intransitive,True,False,False,False,94,2.8203211637436105,2.704136726347798,0.11618443739581252,1,-33.147977232933044,-34.098427176475525,-50.06990421539471,-53.02738426091011,6,7
Some wheelbarrows are slowing.,Some wheelbarrows are scaring.,syntax,argument_structure,intransitive,True,False,False,False,95,2.8773253130403083,3.165685504917942,-0.28836019187763373,0,-44.6741783618927,-46.69751977920532,-64.81545555317486,-72.02300381854886,7,8
Bananas charred.,Bananas look like.,syntax,argument_structure,intransitive,True,False,False,False,96,0.8468903180386711,2.037176476343164,-1.190286158304493,0,-39.59707951545715,-32.32512378692627,-42.98464078761184,-42.51100616864209,4,5
These drivers hadn't wasted away.,These drivers hadn't worked with.,syntax,argument_structure,intransitive,True,False,False,False,97,2.57568255452604,2.428178058705761,0.1475044958202787,1,-42.566150054335594,-39.22444532811642,-60.59592793601787,-56.221691739056745,7,7
This bike is existing.,This bike is scaring.,syntax,argument_structure,intransitive,True,False,False,False,98,1.538122330572243,2.4931271039643015,-0.9550047733920586,0,-31.330065488815308,-32.89381778240204,-39.02067714167652,-47.85258040618785,5,6
The actor's employee murmurs.,The actor's employee boasts about.,syntax,argument_structure,intransitive,True,False,False,False,99,1.629158268303431,0.5460183287912516,1.0831399395121792,1,-48.53785514831543,-54.608285903930664,-59.941963026439446,-58.430414205469425,7,7
Those actresses stretch.,Those actresses look like.,syntax,argument_structure,intransitive,True,False,False,False,100,0.8923942129972211,1.5439935066437116,-0.6515992936464905,0,-35.48099493980408,-33.328251123428345,-39.05057179179296,-41.0482186566469,4,5
This plane chipped.,This plane looked like.,syntax,argument_structure,intransitive,True,False,False,False,101,2.3910364803663553,1.3705215949862322,1.0205148853801231,1,-30.689584732055664,-29.468769431114197,-42.64476713388744,-36.32137740604536,5,5
Wendy hadn't seen.,Wendy hadn't boasted about.,syntax,argument_structure,intransitive,True,False,False,False,102,3.0182888518660778,2.8510459588572274,0.1672428930088503,1,-32.16598024405539,-42.18422439880669,-53.294002207117934,-64.99259206966451,7,8
Maria was complaining.,Maria was concealing.,syntax,argument_structure,intransitive,True,False,False,False,103,1.8358231832943464,2.44662317601214,-0.6107999927177938,0,-26.00266444683075,-33.274415731430054,-33.345957180008135,-45.507531611490755,4,5
Those governments were coping.,Those governments were talking about.,syntax,argument_structure,intransitive,True,False,False,False,104,2.3514058230036285,2.526651627699328,-0.17524580469569928,0,-34.80740237236023,-32.67904841899872,-46.56443148737837,-47.838958185194684,5,6
Some mother of Caroline is yawning.,Some mother of Caroline is arriving at.,syntax,argument_structure,intransitive,True,False,False,False,105,1.7057579667602214,0.83124362485575,0.8745143419044714,1,-48.043915778398514,-53.76729893684387,-61.689979512480285,-60.41724793568987,8,8
Julie replies.,Julie complained about.,syntax,argument_structure,intransitive,True,False,False,False,106,2.6982746317499444,2.41486721674526,0.28340741500468436,1,-24.44619059562683,-28.964977383613586,-35.23928912262661,-41.03931346733989,4,5
Candice's students haven't practiced.,Candice's students haven't cared for.,syntax,argument_structure,intransitive,True,False,False,False,107,2.1411079049008883,2.210283093338606,-0.06917518843771786,0,-51.301487071439624,-52.91717181913555,-68.43035031064673,-72.809719659183,8,9
Some eyes flung open.,Some eyes resemble.,syntax,argument_structure,intransitive,True,False,False,False,108,1.3070435408739356,0.8357743851518329,0.4712691557221027,1,-34.98146176338196,-31.20064401626587,-41.516679467751636,-34.5437415568732,5,4
Katherine won't yawn.,Katherine won't drive to.,syntax,argument_structure,intransitive,True,False,False,False,109,2.283177043112996,2.580621183601148,-0.2974441404881518,0,-35.67974396049976,-33.414018243551254,-49.37880621917774,-51.47836652875929,6,7
The Impressionists have changed.,The Impressionists have dropped by.,syntax,argument_structure,intransitive,True,False,False,False,110,3.8708977847796695,2.9816391065026053,0.8892586782770642,1,-35.11606216430664,-45.16391181945801,-62.21234665776433,-69.01702467147885,7,8
Some son of Nancy stretched.,Some son of Nancy talked about.,syntax,argument_structure,intransitive,True,False,False,False,111,0.6526697062298071,1.512133512003683,-0.8594638057738758,0,-44.98263359069824,-43.74674606323242,-48.898651828077085,-54.3316806472582,6,7
Most shoes do crumple.,Most shoes do look like.,syntax,argument_structure,intransitive,True,False,False,False,112,1.10186386424956,1.3544251861038035,-0.2525613218542435,0,-50.18285417556763,-35.02738654613495,-57.895901225314546,-43.15393766275777,7,6
Deborah had wept.,Deborah had concealed.,syntax,argument_structure,intransitive,True,False,False,False,113,2.213909008539025,2.076562791480184,0.1373462170588411,1,-37.93238949775696,-36.39752388000488,-51.21584354899111,-46.7803378374058,6,5
Sarah's brother exists.,Sarah's brother sounds like.,syntax,argument_structure,intransitive,True,False,False,False,114,1.094384391510148,1.1754819792639661,-0.08109758775381803,0,-34.609222173690796,-36.93476581573486,-40.08114413124154,-43.98765769131866,5,6
The blouses can flatten.,The blouses can resemble.,syntax,argument_structure,intransitive,True,False,False,False,115,2.9674502341862117,1.89374675395817,1.0737034802280416,1,-40.20293426513672,-40.94678831100464,-60.9750859044402,-52.30926883475366,7,6
The cucumber had scorched.,The cucumber had scared.,syntax,argument_structure,intransitive,True,False,False,False,116,3.6184668342083577,2.4930408879261052,1.1254259462822525,1,-38.108801424503326,-35.00620985031128,-63.43806926396183,-49.96445517786791,7,6
