sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The customers that descend every hill can praise themselves.,The customers that descend every hill can praise itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,53,1.4332151491838203,1.403014805328246,0.03020034385557424,1,-71.07080233097076,-71.88864171504974,-85.40295382280897,-85.9187897683322,10,10
That woman who had noticed John fled from herself.,That woman who had noticed John fled from himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,54,1.7183019153960033,1.8647509122601462,-0.14644899686414292,0,-62.08784794807434,-59.888699769973755,-79.27086710203437,-78.53620889257522,10,10
Some beef that had annoyed this dancer is stunning itself.,Some beef that had annoyed this dancer is stunning herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,55,1.0368105194263793,1.0651832978629598,-0.028372778436580592,0,-82.83255100250244,-81.82883071899414,-94.23746671619261,-93.5458469954867,11,11
These guests that haven't discovered Caroline had seen themselves.,These guests that haven't discovered Caroline had seen herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,56,2.031674359954239,2.156936780968682,-0.12526242101444307,0,-66.83324329182506,-65.2795728854835,-89.18166125132169,-89.005877476139,11,11
A library that has stunned Samantha criticized itself.,A library that has stunned Samantha criticized herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,57,0.7187920606881512,0.7976111737033338,-0.07881911301518263,0,-73.92277163267136,-72.5217798948288,-80.39190017886472,-79.7002804581588,9,9
Every actress who observed Eric kissed herself.,Every actress who observed Eric kissed himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,58,1.1025007282294084,1.2020558222757778,-0.09955509404636942,0,-65.07813787460327,-63.54703891277313,-73.89814370043854,-73.16348549097935,8,8
Every girl that hadn't disgusted Travis can't approach herself.,Every girl that hadn't disgusted Travis can't approach himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,59,1.9033431056305403,1.9148331651937127,-0.011490059563172395,0,-77.36930871196091,-76.49676978774369,-100.2094259795274,-99.47476777006824,12,12
Every woman that noticed some library respects herself.,Every woman that noticed some library respects itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,60,1.2936875826664977,1.261235922855576,0.032451659810921685,1,-66.20115113258362,-67.18483579158783,-77.8443393765821,-78.53595909728801,9,9
Senators who disagree with Thomas can't heal themselves.,Senators who disagree with Thomas can't heal himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,61,1.9962905023680781,2.0944544981552826,-0.09816399578720447,0,-73.26434659957886,-71.27410066127777,-95.22354212562772,-94.31310014098588,11,11
The dancers that argue about Beverly observed themselves.,The dancers that argue about Beverly observed herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,62,1.8550665400093023,1.655295769104978,0.19977077090432416,1,-62.18121099472046,-63.8033641576767,-78.87680985480418,-78.7010260796215,9,9
The turtles that were boring Christine disgusted themselves.,The turtles that were boring Christine disgusted herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,63,1.2426918710214163,1.2118913141131316,0.03080055690828476,1,-69.2750654220581,-69.37648665904999,-80.45929226125085,-80.28350848606817,9,9
These doctors that didn't flee from Michael visited themselves.,These doctors that didn't flee from Michael visited himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,64,1.6336267276003893,1.6833612342518516,-0.049734506651462285,0,-74.26963010430336,-72.81210854649544,-92.23952410790764,-91.3290821232658,11,11
Some guy who is visiting some lakes cares for himself.,Some guy who is visiting some lakes cares for themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,65,1.898903833982871,2.023249932188073,-0.12434609820520182,0,-69.92786610126495,-69.47050100564957,-90.81580827507653,-91.72625025971837,11,11
Those students that looked like this print fired themselves.,Those students that looked like this print fired itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,66,1.2353977002496719,1.3300061446936582,-0.0946084444439863,0,-69.85071444511414,-69.42046594619751,-82.20469144761086,-82.72052739313409,10,10
Some girl who researches committees boasts about herself.,Some girl who researches committees boasts about themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,67,2.529370767723523,2.448948225422913,0.08042254230061019,1,-70.97675561904907,-71.95676481723785,-96.2704632962843,-96.44624707146698,10,10
All customers who would drive to every river haven't returned to themselves.,All customers who would drive to every river haven't returned to itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,68,1.8230711815443297,1.7575728681454896,0.06549831339884005,1,-81.32176460325718,-82.75457693636417,-106.8447611448778,-107.36059709040103,14,14
That dog that wasn't boring Jason scared itself.,That dog that wasn't boring Jason scared himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,69,1.4104574261389502,1.6324081305322635,-0.22195070439331333,0,-67.30901337787509,-63.663228403776884,-81.41358763926459,-79.98730970909952,10,10
That woman that hated Scott hadn't talked about herself.,That woman that hated Scott hadn't talked about himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,70,2.3565426065014674,2.3572574099681045,-0.0007148034666371039,0,-62.690879225730896,-61.94835817813873,-88.61284789724704,-87.87818968778788,11,11
Some women that would approach Pamela had cured themselves.,Some women that would approach Pamela had cured herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,71,1.861438817030944,1.9698596040939749,-0.10842078706303093,0,-67.54990303516388,-66.28991138935089,-86.16429120547332,-85.98850743029064,10,10
This committee that is referencing Gina works with itself.,This committee that is referencing Gina works with herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,72,1.1727997295838322,1.2230091418954885,-0.05020941231165632,0,-73.65347748994827,-72.4597636461258,-85.3814747857866,-84.68985506508068,10,10
The rabbits that won't look like a painting disturbed themselves.,The rabbits that won't look like a painting disturbed itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,73,2.00974637513094,2.0107394932114744,-0.000993118080534483,0,-65.58295100927353,-66.08686953783035,-89.69990751084481,-90.21574345636805,12,12
A lot of boys who hadn't appreciated some river were working with themselves.,A lot of boys who hadn't appreciated some river were working with itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,74,2.243142159035318,2.1616000330099894,0.08154212602532862,1,-80.14565390348434,-81.88462173938751,-113.79278628901412,-114.30862223453735,15,15
The river that impressed Cindy is impressing itself.,The river that impressed Cindy is impressing herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,75,1.5512599179817186,1.4640437586133062,0.08721615936841243,1,-71.57452392578125,-71.75506579875946,-87.08712310559844,-86.39550338489252,10,10
Most children who astounded Larry have seen themselves.,Most children who astounded Larry have seen himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,76,1.877428273832487,1.8319751317151969,0.045453142117290124,1,-69.89761900901794,-69.44170844554901,-88.67190174734282,-87.76145976270098,10,10
Customers who love Russell had investigated themselves.,Customers who love Russell had investigated himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,77,2.313433778557494,2.4482988384643694,-0.13486505990687547,0,-61.751177191734314,-59.6269496679306,-82.57208119875176,-81.66163921410993,9,9
Some company that discussed James discusses itself.,Some company that discussed James discusses himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,78,0.7284700965017628,0.8038809400647509,-0.0754108435629881,0,-67.21486502885818,-65.18530035018921,-73.04262580087229,-71.61634787070722,8,8
That couch that shouldn't aggravate all women was annoying itself.,That couch that shouldn't aggravate all women was annoying themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,79,1.7512057405855068,1.9621538590218086,-0.2109481184363018,0,-85.22788029536605,-81.96971881017089,-107.99355492297764,-107.4777189774544,13,13
Wheelbarrows that shocked the company distracted themselves.,Wheelbarrows that shocked the company distracted itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,80,1.3821384527391871,1.5425381643397742,-0.16039971160058708,0,-77.63988268375397,-76.55172151327133,-91.46126721114584,-91.97710315666907,10,10
These shoes that irritate Omar hurt themselves.,These shoes that irritate Omar hurt himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,81,1.1917737220675266,1.1520438034829366,0.039729918584590074,1,-71.04721736907959,-70.49434465169907,-81.77318086768733,-80.8627388830455,9,9
An association that conceals Laurie insulted itself.,An association that conceals Laurie insulted herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,82,1.2419347048390188,1.4100868421440742,-0.1681521373050554,0,-76.80366337299347,-74.59867441654205,-87.98107571654464,-87.28945599583872,9,9
That fish that astounded this actress hadn't scared itself.,That fish that astounded this actress hadn't scared herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,83,1.0889091276377532,1.1473663609269213,-0.05845723328916819,0,-87.69305225461721,-86.29994573444128,-100.75996178627025,-100.06834206556434,12,12
That lady that was examining the movies remembers herself.,That lady that was examining the movies remembers themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,84,1.0770010896144726,1.0896138041765027,-0.012612714562030058,0,-67.75039410591125,-67.80005073547363,-78.52040500205598,-78.69618877723866,10,10
Most waitresses that couldn't think about some vase had disliked themselves.,Most waitresses that couldn't think about some vase had disliked itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,85,1.6874557413785625,1.7185560664806039,-0.031100325102041415,0,-98.62883619964123,-98.67816726863384,-123.94067232031966,-124.4565082658429,15,15
Most boys who have confused Kristin hadn't concealed themselves.,Most boys who have confused Kristin hadn't concealed herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,86,2.4860653540220192,2.3043671789218556,0.18169817510016362,1,-74.89260925352573,-76.89720357954502,-104.72539350178997,-104.54960972660729,12,12
Most doctors that are running around this library did love themselves.,Most doctors that are running around this library did love itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,87,1.346739263392801,1.3555962308748093,-0.00885696748200826,0,-79.19198799133301,-79.60154032707214,-95.35285915204662,-95.86869509756986,12,12
The adults that scared Mary are approaching themselves.,The adults that scared Mary are approaching herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,88,1.2398101982100167,1.3271278214707314,-0.08731762326071468,0,-62.13227152824402,-61.170629143714905,-73.29056331213417,-73.11477953695149,9,9
The customers who distracts the guy would investigate themselves.,The customers who distracts the guy would investigate himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,89,1.87418660895546,1.8835957990910865,-0.009409190135626577,0,-69.16671013832092,-68.1527670621872,-89.78276283683098,-88.87232085218915,11,11
Most cars that astound Catherine irritated themselves.,Most cars that astound Catherine irritated herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,90,0.8143160334898565,0.7178118262659692,0.0965042072238873,1,-79.54294538497925,-80.23569947481155,-86.87178968638796,-86.69600591120528,9,9
The woman who loves Theodore notices herself.,The woman who loves Theodore notices himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,91,2.495794702675596,2.3627269646621087,0.13306773801348726,1,-50.75796186923981,-51.08784556388855,-70.72431949064458,-69.98966128118542,8,8
Most women that passed the hill won't conceal themselves.,Most women that passed the hill won't conceal itself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,92,1.9594048251051803,1.8435262760420157,0.11587854906316464,1,-65.4731205701828,-67.26362055540085,-87.02657364633978,-87.54240959186302,11,11
A girl that is fleeing from Derek wasn't discovering herself.,A girl that is fleeing from Derek wasn't discovering himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,93,1.8561091060591484,1.9771339507738024,-0.12102484471465402,0,-73.88935306668282,-71.70239672064781,-96.1626623393926,-95.42800412993344,12,12
Some children who leave Erin are observing themselves.,Some children who leave Erin are observing herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,94,1.9771972808599938,1.9147211467880128,0.06247613407198105,1,-59.84442639350891,-60.23092782497406,-77.63920192124885,-77.46341814606618,9,9
Most waitresses that praised Ruth aren't appreciating themselves.,Most waitresses that praised Ruth aren't appreciating herself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,95,1.6374966912348725,1.771572450260609,-0.13407575902573643,0,-90.8935912232846,-89.10889833979309,-110.54355151810307,-110.36776774292039,12,12
Some legislatures that haven't argued about Jeffrey worked with themselves.,Some legislatures that haven't argued about Jeffrey worked with himself.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,96,1.9391612315797768,2.041715662979456,-0.10255443139967935,0,-80.75257457047701,-78.61147940903902,-104.02250934943433,-103.1120673647925,12,12
The organization that has disliked many books insults itself.,The organization that has disliked many books insults themselves.,syntax_semantics,binding,principle_A_c_command,True,True,False,False,97,2.1221445680206785,2.295406204047731,-0.17326163602705247,0,-65.80528998374939,-63.55683767795563,-87.02673566395617,-86.51089971843294,10,10
