sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Harvard University was soon to praise Valerie.,Harvard University was hard to praise Valerie.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,30,2.027746507380556,2.130238895886284,-0.10249238850572828,0,-63.51555681228638,-62.59372818470001,-81.76527537871138,-81.76587824767657,9,9
The association isn't apt to cope.,The association isn't hard to cope.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,31,2.7116794786460003,2.4779131688698657,0.23376630977613466,1,-42.107645846903324,-40.55433986335993,-63.80108167607133,-60.377645214318854,8,8
The mothers of Alice were certain to figure out who continued to describe these customers.,The mothers of Alice were boring to figure out who continued to describe these customers.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,32,2.2397338396423745,2.1442965984610947,0.09543724118127983,1,-89.68694227933884,-93.21956157684326,-125.52268371361683,-127.52830715222078,16,16
Timothy wasn't likely to beg Donna to astound that university.,Timothy wasn't exciting to beg Donna to astound that university.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,33,1.9959440005612947,1.6936426685231925,0.3023013320381023,1,-94.8978330437094,-99.96297758258879,-122.84104905156752,-123.67397494191349,14,14
Florence wasn't unlikely to concur.,Florence wasn't hard to concur.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,34,3.4134708687276456,3.327430356821952,0.0860405119056935,1,-55.49951768666506,-52.393596060574055,-89.63422637394152,-85.66789962879358,10,10
These grandfathers of Janice are likely to compete.,These grandfathers of Janice are unpleasant to compete.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,35,1.6161048044068103,1.3360752737010093,0.28002953070580094,1,-71.19366455078125,-76.12693953514099,-88.97081739925616,-90.82376754585209,11,11
Irene is likely to appreciate Nina.,Irene is unpleasant to appreciate Nina.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,36,1.8085355534233747,1.6816720056115075,0.12686354781186715,1,-47.34784805774689,-50.21570658683777,-61.816132485133885,-63.66908263172983,8,8
Matt wasn't certain to criticize Nancy.,Matt wasn't easy to criticize Nancy.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,37,2.4858980119026093,2.7180709328223536,-0.23217292091974429,0,-48.414526261389256,-46.47119478136301,-68.30171035661013,-68.21576224394184,8,8
Janice's supervisors weren't about to yearn to exit every college campus.,Janice's supervisors weren't hard to yearn to exit every college campus.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,38,1.0970854928030747,1.1851698422596222,-0.08808434945654753,0,-117.47614009678364,-118.08267684280872,-135.02950798163283,-137.04539431896268,16,16
Becky isn't apt to respect Jason.,Becky isn't pleasant to respect Jason.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,39,2.7398202917770504,2.2962414256769472,0.4435788661001032,1,-49.83849151059985,-52.273760091513395,-74.4968741365933,-72.93993292260592,9,9
Maria was soon to approach Carlos.,Maria was hard to approach Carlos.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,40,0.9414138526501229,1.481251055189301,-0.5398372025391781,0,-50.66956269741058,-46.89130514860153,-57.259459665961444,-57.26006253492664,7,7
The people are bound to seem to hide.,The people are fun to seem to hide.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,41,2.4247103547015243,1.9203107992895374,0.5043995554119869,1,-40.45684838294983,-43.63572481274605,-62.27924157526355,-60.918522006351886,9,9
Diane's mentor is bound to tempt grandfathers of Carl to blink.,Diane's mentor is unpleasant to tempt grandfathers of Carl to blink.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,42,1.7695406207215683,1.6612387438629714,0.10830187685859682,1,-99.33016794919968,-102.35479843616486,-125.8732772600232,-127.27337959410943,15,15
Nancy's electrician wasn't soon to fail to astound Karen.,Nancy's electrician wasn't enjoyable to fail to astound Karen.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,43,1.8148410160016322,2.114989772682236,-0.3001487566806038,0,-98.19031867105514,-98.43824454862624,-125.41293391107962,-130.16309113885978,15,15
Frank is likely to laugh.,Frank is hard to laugh.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,44,2.0363908702134204,2.351577295670199,-0.31518642545677844,0,-31.47748839855194,-28.033143937587738,-43.69583361983246,-42.14260771160893,6,6
Tina isn't bound to exit every movie theater.,Tina isn't hard to exit every movie theater.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,45,1.9331305105729242,1.9491354813799495,-0.016004970807025343,0,-69.35630047135055,-67.17417207174003,-90.62073608765272,-88.61466236691948,11,11
Becky was sure to scan those books.,Becky was hard work to scan those books.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,46,1.9178760023027337,1.8718222314515116,0.04605377085122209,1,-53.26215922832489,-60.06964838504791,-70.5230432490495,-78.78787069956303,9,10
Leslie wasn't likely to discover the dog to climb down this slope.,Leslie wasn't enjoyable to discover the dog to climb down this slope.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,47,3.2059767840766917,2.741118247445894,0.46485853663079757,1,-71.2002188488841,-81.36942534893751,-119.28987061003448,-122.48619906062592,15,15
All legislatures were soon to stun Steven.,All legislatures were unpleasant to stun Steven.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,48,0.9855578601144899,1.145461683464731,-0.15990382335024123,0,-63.096781492233276,-65.224329829216,-70.9812443731492,-74.38802329693385,8,8
Donald's supervisor wasn't sure to mutter.,Donald's supervisor wasn't difficult to mutter.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,49,2.2772011119937927,2.6078542757312704,-0.33065316373747766,0,-58.72205958608538,-57.180803754366934,-81.49407070602331,-83.25934651167964,10,10
Angela wasn't soon to litter.,Angela wasn't annoying to litter.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,50,1.8924882514001524,2.589470294374518,-0.6969820429743656,0,-50.941402059048414,-48.796135287731886,-66.08130807024963,-69.51189764272803,8,8
A man wasn't certain to wish to shout.,A man wasn't interesting to wish to shout.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,51,1.9680196191301036,1.7805322266226908,0.18748739250741275,1,-50.03263480588794,-52.33593864366412,-69.71283099718897,-70.14126090989103,10,10
Laurie was soon to grin.,Laurie was fun to grin.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,52,2.0847441248516665,1.987442496146226,0.09730162870544046,1,-44.222158908843994,-45.64652895927429,-60.900111907657326,-61.5460689284441,8,8
These boys aren't likely to confer.,These boys aren't annoying to confer.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,53,2.805744133506753,2.610363693472081,0.19538044003467192,1,-42.23150956630707,-45.671313881874084,-64.67746263436109,-66.55422342965073,8,8
Danielle is about to nod.,Danielle is tough to nod.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,54,1.7546481554685676,1.5608534055351637,0.19379474993340384,1,-39.797600507736206,-45.484410524368286,-52.08013759601618,-56.41038436311443,7,7
Samuel isn't apt to turn out to change.,Samuel isn't unpleasant to turn out to change.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,55,2.81270275850523,2.329920740995928,0.48278201750930183,1,-53.484993152320385,-58.77833493798971,-84.42472349587791,-84.40746308894492,11,11
Michelle isn't bound to mess up that dress.,Michelle isn't irritating to mess up that dress.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,56,2.326149779431577,2.23621443397231,0.08993534545926707,1,-52.1282037422061,-55.98500233143568,-75.38970153652187,-78.34714667115878,10,10
Renee wasn't unlikely to boycott committees.,Renee wasn't hard work to boycott committees.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,57,2.331240643415517,2.358208773646757,-0.026968130231240117,0,-62.6942250803113,-63.99503196030855,-83.67539087105095,-87.57711969677612,9,10
Tracy is likely to smile.,Tracy is pleasant to smile.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,58,2.352830434398043,2.537932857790627,-0.1851024233925842,0,-39.166006088256836,-38.18355846405029,-55.635819129043135,-55.949088468584684,7,7
Kimberley wasn't unlikely to explain those waitresses appear to fix this wheelbarrow.,Kimberley wasn't interesting to explain those waitresses appear to fix this wheelbarrow.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,59,2.3367396595635954,2.071410617995808,0.26532904156778736,1,-123.63384629040956,-126.13908541947603,-168.03189982211788,-165.49588716139638,19,19
Ellen's hairdresser is about to ascertain the computers to embarrass Renee.,Ellen's hairdresser is exciting to ascertain the computers to embarrass Renee.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,60,2.814334178393872,2.6629153621658963,0.15141881622797548,1,-98.7185834646225,-105.84616029262543,-149.3765986757122,-153.77863681161156,18,18
A lot of waitresses' French teachers aren't apt to obligate Sonia to smile.,A lot of waitresses' French teachers aren't unpleasant to obligate Sonia to smile.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,61,1.9564957376155863,1.6932322386226575,0.2632634989929288,1,-116.40264819562435,-121.12413077056408,-151.6195714727049,-151.60231106577191,18,18
Todd was soon to commission Guy to weep.,Todd was fun to commission Guy to weep.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,62,0.7405111893191645,0.42366574888147723,0.31684544043768725,1,-68.40549921989441,-71.90306520462036,-75.07009992376689,-75.71605694455366,9,9
Cindy was about to conceal some waitresses.,Cindy was hard work to conceal some waitresses.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,63,2.060797748013817,1.9098987916287247,0.15089895638509243,1,-62.5470769405365,-72.1810085773468,-85.21585216868849,-95.0997940768915,11,12
Alice wasn't soon to discover all lights to darken.,Alice wasn't annoying to discover all lights to darken.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,64,1.6138238105412792,1.7308048513012484,-0.11698104075996918,0,-73.11428113281727,-75.14109821617603,-92.48016685931262,-95.91075643179101,12,12
Dan's bosses were soon to plan to admire Eric.,Dan's bosses were tough to plan to admire Eric.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,65,1.4542347582093127,1.77472251371885,-0.32048775550953734,0,-74.19507539272308,-72.98467338085175,-90.19165773302552,-92.5066210317591,11,11
Nicole's girlfriend isn't certain to figure out who boast about Tonya.,Nicole's girlfriend isn't pleasant to figure out who boast about Tonya.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,66,2.3441491596591533,2.306544905095727,0.03760425456342631,1,-90.80109540838748,-92.26737455744296,-128.30748196293393,-129.1720930389746,16,16
Amelia wasn't soon to love Lisa.,Amelia wasn't hard to love Lisa.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,67,2.30593626282491,2.8883668007828476,-0.5824305379579378,0,-51.52323379833251,-46.28196182567626,-72.2766601637567,-72.27726303272189,9,9
Theresa's associate is certain to talk.,Theresa's associate is interesting to talk.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,68,1.7318601972037806,2.1393998906273137,-0.40753969342353313,0,-52.60348320007324,-49.3640558719635,-68.19022497490727,-68.61865488760932,9,9
Carla was certain to slump over.,Carla was hard to slump over.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,69,1.802134464017195,2.107171976230175,-0.30503751221298003,0,-51.04868149757385,-47.6064972281456,-65.46575720971141,-64.463873037987,8,8
Walter is sure to remember who hadn't profited.,Walter is pleasant to remember who hadn't profited.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,70,2.7846607548744493,2.8365911896884506,-0.05193043481400128,0,-64.08540588617325,-65.7255077958107,-97.50133494466664,-99.76460207207211,12,12
Mitchell was apt to investigate Dana.,Mitchell was pleasant to investigate Dana.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,71,3.412843373716896,2.887939424021301,0.5249039496955952,1,-49.904976695775986,-52.54726707935333,-77.20772368551116,-75.65078247152374,8,8
Craig is sure to predict those guests to benefit.,Craig is exciting to predict those guests to benefit.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,72,1.8520352158938238,1.939498652383179,-0.08746343648935517,0,-63.99523377418518,-65.90352308750153,-82.51558593312342,-85.29850961133332,10,10
Rachel's sons aren't soon to watch Kirsten.,Rachel's sons aren't hard work to watch Kirsten.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,73,2.64385579586487,2.9262553385706553,-0.2823995427057855,0,-60.388326331973076,-62.224334463477135,-89.47074008648664,-97.339398526325,11,12
Theodore wasn't unlikely to explore the art gallery.,Theodore wasn't irritating to explore the art gallery.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,74,3.116365559012182,2.951009526741953,0.16535603227022877,1,-58.86998246982694,-61.68609093502164,-93.15000361896094,-94.14719572918312,11,11
Harvard University wasn't apt to learn who skated around all hospitals.,Harvard University wasn't unpleasant to learn who skated around all hospitals.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,75,2.7729792965551536,2.5099236289745384,0.26305566758061527,1,-90.58832143992186,-94.5168960466981,-132.18301088824916,-132.16575048131617,15,15
Katherine's grandmothers weren't about to remember who returns to Lissa.,Katherine's grandmothers weren't tough to remember who returns to Lissa.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,76,2.2519047985481375,2.261534157439197,-0.009629358891059425,0,-88.27592155802995,-92.45209858287126,-124.30639833480015,-128.6366451018984,16,16
Janet was unlikely to leave this lake.,Janet was irritating to leave this lake.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,77,2.4409227267475666,2.1709088475192257,0.27001387922834086,1,-49.57707977294922,-53.0043967962265,-71.54538431367732,-72.54257642389953,9,9
Aaron isn't unlikely to compel Carol's mentors to disagree.,Aaron isn't hard work to compel Carol's mentors to disagree.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,78,2.0335993726217416,1.8957309560862474,0.1378684165354942,1,-85.10863998252898,-88.76905885059386,-109.51183245398988,-113.41356127971508,12,13
Beverly's contractors aren't sure to aggravate Gregory.,Beverly's contractors aren't easy to aggravate Gregory.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,79,2.204348402588297,2.370795293017765,-0.16644689042946803,0,-82.2923474861309,-81.4412458492443,-110.94887671977875,-112.26158465847524,13,13
Charles wasn't apt to want a lot of governments to debate.,Charles wasn't easy to want a lot of governments to debate.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,80,2.528782947405023,2.360202624515274,0.1685803228897491,1,-65.56978377327323,-65.2538275681436,-98.44396208953853,-95.93646168684216,13,13
Heather was bound to wave.,Heather was unpleasant to wave.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,81,1.9109539416173789,1.5166242769192948,0.39432966469808406,1,-39.83522778749466,-43.99563777446747,-53.21190537881631,-54.61200771290253,7,7
Mitchell was sure to prove to sit down.,Mitchell was fun to prove to sit down.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,82,2.714641121204855,2.607034969678048,0.10760615152680675,1,-51.72061896324158,-53.83880650997162,-78.86703017529013,-79.9091562067521,10,10
Stacey is certain to notice a lot of lamps.,Stacey is boring to notice a lot of lamps.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,83,2.110648204729981,2.2367753645645454,-0.12612715983456457,0,-61.91433131694794,-62.532555997371674,-85.13146156897773,-87.13708500758167,11,11
Winston Churchill was certain to kiss Eric.,Winston Churchill was tough to kiss Eric.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,84,2.2245794280079156,2.4950054475445427,-0.27042601953662704,0,-61.18085074424744,-60.05949282646179,-81.20206559631868,-82.51454185436268,9,9
Dennis isn't likely to care for guys.,Dennis isn't enjoyable to care for guys.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,85,2.2046218526180126,1.9842719317641468,0.22034992085386573,1,-53.60546920262277,-59.00529686175287,-75.6516877288029,-78.84801617939434,10,10
Every patient's friends were bound to fail to donate.,Every patient's friends were annoying to fail to donate.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,86,2.2510143347559763,2.2746887018657485,-0.02367436710977211,0,-64.47860658168793,-65.64210152626038,-89.23976426400367,-90.6636772467836,11,11
The muffins are apt to confuse Winston Churchill.,The muffins are boring to confuse Winston Churchill.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,87,3.4745167261698384,2.8455471332351463,0.6289695929346921,1,-58.72762244939804,-64.60138952732086,-93.47278971109642,-93.05686085967233,10,10
Hospitals aren't bound to yearn to reference Brian.,Hospitals aren't hard to yearn to reference Brian.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,88,1.3800224682083961,1.1605526315118,0.21946983669659614,1,-92.96894177794456,-93.81597593426704,-110.90923386465371,-108.90316014392045,13,13
Stephanie's dentists aren't apt to hug that man.,Stephanie's dentists aren't hard to hug that man.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,89,2.385270831791445,2.1982081958541237,0.1870626359373211,1,-83.73675869591534,-82.93219913728535,-117.13055034099557,-113.70711387924308,14,14
Nina's husband was sure to lie.,Nina's husband was hard to lie.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,90,1.9190705643243031,2.2637235450721414,-0.34465298074783823,0,-45.23402523994446,-42.52892029285431,-62.505660318863185,-62.90243219850358,9,9
Andrew's grandson wasn't apt to convince Kendra to escape from Margaret.,Andrew's grandson wasn't tough to convince Kendra to escape from Margaret.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,91,2.7431059954805694,2.4935277384800467,0.24957825700052272,1,-90.83009462989867,-93.46469245292246,-131.9766845621072,-130.86760853012316,15,15
Alexander's girlfriend wasn't certain to want Ronald to complain.,Alexander's girlfriend wasn't enjoyable to want Ronald to complain.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,92,1.6304821373912735,1.6926398191026806,-0.06215768171140712,0,-75.92869892297313,-78.93047692952678,-95.49448457166841,-99.24215475875894,12,12
These actors aren't bound to question Melinda.,These actors aren't annoying to question Melinda.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,93,2.753926996834153,2.6653158153205054,0.08861118151364744,1,-58.89210753887892,-61.20213233679533,-86.43137750722045,-87.85529049000039,10,10
Customers aren't apt to seem to wash.,Customers aren't enjoyable to seem to wash.,syntax_semantics,control_raising,tough_vs_raising_2,True,False,False,False,94,2.9169007092892514,2.399534339627462,0.5173663696617892,1,-52.01722273230553,-58.51700432598591,-81.18622982519804,-82.51234772226053,10,10
