sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Rachel explains Matt thinks about himself.,Rachel explains Matt thinks about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,24,2.4338932662546306,2.308741627493634,0.12515163876099678,1,-47.365498304367065,-48.9762179851532,-64.40275116814948,-65.13740937760863,7,7
The children weren't imagining Anna knows herself.,The children weren't imagining Anna knows themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,25,2.418041307201722,2.3536194174564287,0.06442188974529328,1,-54.93404421210289,-55.68962499499321,-76.69641597691839,-76.87219975210107,9,9
Vincent would say many patients can research themselves.,Vincent would say many patients can research himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,26,1.7748436566712513,1.3900116927041353,0.38483196396711605,1,-64.7606246471405,-67.6985023021698,-82.50906121385302,-81.59861922921115,10,10
Karla was saying the Impressionists were leaving themselves.,Karla was saying the Impressionists were leaving herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,27,2.5016484140451,2.393852329335459,0.10779608470964064,1,-77.14571475982666,-78.26348400115967,-107.16549572836786,-106.98971195318518,12,12
Diana wasn't explaining Lawrence wasn't curing himself.,Diana wasn't explaining Lawrence wasn't curing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,28,2.5918746330971434,2.5255078709915377,0.06636676210560566,1,-69.5599906295538,-71.02468322217464,-98.07061159362237,-98.80526980308156,11,11
Beth isn't imagining Dennis won't listen to himself.,Beth isn't imagining Dennis won't listen to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,29,2.7655605060051633,2.7724198406442255,-0.006859334639062187,0,-61.76250636018813,-62.41485255397856,-94.94923243225008,-95.68389064170927,12,12
Every actress imagines Raymond shouldn't care for himself.,Every actress imagines Raymond shouldn't care for herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,30,2.6455332079128997,2.642271129509936,0.003262078402963553,1,-69.31463170051575,-70.08517277240753,-98.41549698755765,-99.15015519701683,11,11
Michelle was thinking Joel was healing himself.,Michelle was thinking Joel was healing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,31,1.538542797302945,1.5075773459005042,0.03096545140244089,1,-57.37546491622925,-58.35784673690796,-69.68380729465281,-70.41846550411199,8,8
Caroline has explained Stephen is working with himself.,Caroline has explained Stephen is working with herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,32,2.5630881356228543,2.601534630358748,-0.038446494735893566,0,-58.28460943698883,-58.63480269908905,-83.91549079321737,-84.65014900267653,10,10
Nancy imagines this book hasn't impressed itself.,Nancy imagines this book hasn't impressed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,33,2.956207542641354,2.9761539907716212,-0.019946448130267136,0,-65.05715241469443,-64.14612176455557,-97.57543538374932,-96.8838156630434,11,11
Aaron thinks Anna upset herself.,Aaron thinks Anna upset himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,34,2.128611038469792,1.882833675226396,0.24577736324339594,1,-44.38545882701874,-45.12546479701996,-57.15712505783749,-56.422466848378335,6,6
Those students have explained Valerie hides herself.,Those students have explained Valerie hides themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,35,1.8602567281646927,1.5347355746963167,0.32552115346837596,1,-61.59044349193573,-64.37039649486542,-76.47249731725327,-76.64828109243595,8,8
Erin says Scott is kissing himself.,Erin says Scott is kissing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,36,1.4248729304868313,1.27094801429595,0.15392491619088133,1,-52.55975914001465,-54.525816679000854,-63.9587425839093,-64.69340079336845,8,8
Rebecca thought Rodney will praise himself.,Rebecca thought Rodney will praise herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,37,2.4707120695242857,2.217788636535385,0.25292343298890074,1,-55.095065236091614,-57.853110909461975,-74.8607617922859,-75.59542000174505,8,8
Teresa won't think Timothy bored himself.,Teresa won't think Timothy bored herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,38,2.0543452064327363,1.890371513818694,0.16397369261404227,1,-63.093259274959564,-65.3036807179451,-81.58236613285419,-82.31702434231335,9,9
Some dancers explain Sonia didn't distract herself.,Some dancers explain Sonia didn't distract themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,39,2.267765330222785,2.05649595398152,0.21126937624126496,1,-63.938125954940915,-66.01533411629498,-84.34801392694598,-84.52379770212866,9,9
Many teenagers explain Valerie reveals herself.,Many teenagers explain Valerie reveals themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,40,2.7162367621782346,2.442566057860591,0.27367070431764384,1,-54.960307598114014,-57.0517863035202,-73.97396493336166,-74.14974870854434,7,7
John has said April loved herself.,John has said April loved himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,41,-0.03522376007708061,0.08118610821207081,-0.11640986828915142,0,-56.53024220466614,-54.98071491718292,-56.28367588412657,-55.54901767466742,7,7
Adults think Clyde approaches himself.,Adults think Clyde approaches themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,42,1.5797143951311219,1.8772991147192417,-0.29758471958811983,0,-56.74544596672058,-55.572794914245605,-67.80344673263843,-68.7138887172803,7,7
Susan won't say that organization admired itself.,Susan won't say that organization admired herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,43,1.8169183661504873,1.982797513440725,-0.16587914729023767,0,-58.61189465969801,-56.427362613379955,-74.9641599550524,-74.27254023434648,9,9
Many children explain Derek should work with himself.,Many children explain Derek should work with themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,44,1.659352196032229,1.6763862420980677,-0.017034046065838693,0,-60.22008639574051,-60.977221965789795,-75.15425616003057,-76.0646981446724,9,9
Mark explains Pamela should forget herself.,Mark explains Pamela should forget himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,45,1.1747066173385454,0.9967864506905195,0.1779201666480259,1,-57.42914867401123,-57.93993163108826,-65.65209499538105,-64.9174367859219,7,7
Clyde said Caroline shouldn't argue about herself.,Clyde said Caroline shouldn't argue about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,46,1.9370632770964122,1.7110285574435564,0.22603471965285582,1,-68.73596077412367,-70.48768448084593,-90.0436568221842,-89.30899861272505,11,11
Meredith was explaining Steven returns to himself.,Meredith was explaining Steven returns to herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,47,1.9066522673562172,1.9658898499488469,-0.05923758259262968,0,-57.84844756126404,-58.049967527389526,-75.00831796746999,-75.74297617692915,9,9
Maria thinks many shoes shocked themselves.,Maria thinks many shoes shocked herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,48,0.713844870820107,0.4822006459930281,0.23164422482707886,1,-60.03290021419525,-61.478626012802124,-65.029814309936,-64.85403053475332,7,7
Those teachers think Walter remembers himself.,Those teachers think Walter remembers themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,49,1.6648025119025363,1.4586668458029604,0.2061356660995759,1,-52.53329825401306,-54.88668990135193,-64.18691583733082,-65.09735782197265,7,7
Some men say Alexander praises himself.,Some men say Alexander praises themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,50,1.8504832178718544,1.7269412822900756,0.12354193558177884,1,-48.89975702762604,-50.67499256134033,-61.85313955272902,-62.76358153737086,7,7
Dana says Carl works with himself.,Dana says Carl works with herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,51,1.5570112371567326,1.59147898992833,-0.034467752771597304,0,-51.12206292152405,-51.580979108810425,-63.57815281877791,-64.31281102823706,8,8
Caroline has explained the cups haven't alarmed themselves.,Caroline has explained the cups haven't alarmed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,52,2.2021023959254804,2.2217819294637824,-0.019679533538301985,0,-69.56503769010305,-69.17277904599905,-93.78816404528334,-93.61238027010066,11,11
Children think Thomas notices himself.,Children think Thomas notices themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,53,0.4899644981181896,0.3432648294703924,0.1466996686477972,1,-49.75791847705841,-51.548558473587036,-52.69770546576755,-53.60814745040939,6,6
Raymond is saying Becky isn't talking about herself.,Raymond is saying Becky isn't talking about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,54,2.9958300672030536,2.8031174488397737,0.1927126183632799,1,-56.99893076950684,-58.38411136204377,-89.95306150874043,-89.21840329928128,11,11
Richard hasn't thought the banana won't bore itself.,Richard hasn't thought the banana won't bore himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,55,1.9969395999351192,2.0123608446516967,-0.015421244716577576,0,-65.38923719990999,-63.79332557786256,-87.3555727991963,-85.92929486903122,11,11
Grace explained Roger won't cure himself.,Grace explained Roger won't cure herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,56,2.9044581341973035,2.7828781657069013,0.1215799684904022,1,-53.8605485111475,-55.6894264370203,-80.00067171892323,-80.73532992838241,9,9
Cheryl doesn't say some children have hugged themselves.,Cheryl doesn't say some children have hugged herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,57,1.9829931246690247,1.9084820418730903,0.07451108279593432,1,-71.76045707054436,-72.47880628891289,-95.55637456657266,-95.38059079138998,12,12
Becky wasn't saying Robert cares for himself.,Becky wasn't saying Robert cares for herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,58,2.982031602802121,2.781878332237267,0.20015327056485432,1,-51.79031438194215,-54.52650529704988,-81.61063040996336,-82.34528861942255,10,10
Homer hadn't said Sara hadn't left herself.,Homer hadn't said Sara hadn't left himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,59,2.93483193036745,2.6727085869307867,0.26212334343666344,1,-58.218448863364756,-60.36714743170887,-90.50160009740671,-89.76694188794752,11,11
Benjamin was imagining Alice might argue about herself.,Benjamin was imagining Alice might argue about himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,60,2.866025818120278,2.792066518399338,0.07395929972093995,1,-63.8415202498436,-63.84645503759384,-92.50177843104638,-91.76712022158722,10,10
Jane hasn't said Kenneth heals himself.,Jane hasn't said Kenneth heals herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,61,2.7284457192444194,2.7474420284821193,-0.018996309237699904,0,-50.20775059983134,-50.7904383353889,-72.0353163537867,-72.76997456324585,8,8
Denise said Adam wasn't leaving himself.,Denise said Adam wasn't leaving herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,62,2.4945004718918162,2.47227710172566,0.022223370166156275,1,-52.33632028475404,-53.27098882570863,-74.78682453178038,-75.52148274123957,9,9
Brian had thought Melinda didn't respect herself.,Brian had thought Melinda didn't respect himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,63,2.4526287989383406,2.3986821163286067,0.0539466826097339,1,-60.19337972253561,-59.998188339173794,-84.71966771191902,-83.98500950245986,10,10
These pedestrians explain the lake did stun itself.,These pedestrians explain the lake did stun themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,64,1.1893736926871585,1.305617869190131,-0.11624417650297247,0,-71.66401445865631,-70.10198092460632,-82.36837769284074,-81.8525417473175,9,9
Sally would think all pedestrians boycotted themselves.,Sally would think all pedestrians boycotted herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,65,0.8808282278735594,0.6462345960558324,0.23459363181772697,1,-83.19686913490295,-85.60161530971527,-92.88597964151211,-92.71019586632943,11,11
The Clintons say Christine wouldn't care for herself.,The Clintons say Christine wouldn't care for themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,66,2.12929355642994,1.87298235059898,0.25631120583096,1,-63.65119744837284,-66.39009328186512,-84.94413301267224,-85.11991678785492,10,10
Many guests won't think Laurie can't heal herself.,Many guests won't think Laurie can't heal themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,67,2.6024963215675427,2.4032255874607813,0.19927073410676144,1,-62.466592371463776,-64.83435422182083,-91.09405190870675,-91.26983568388943,11,11
Paul doesn't explain Renee wasn't revealing herself.,Paul doesn't explain Renee wasn't revealing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,68,2.989558701765958,3.056572754058015,-0.06701405229205726,0,-63.19401362165809,-61.7222008369863,-96.07915934108362,-95.34450113162447,11,11
Deborah hasn't thought Richard revealed himself.,Deborah hasn't thought Richard revealed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,69,3.0271206208341064,2.890279147958498,0.13684147287560844,1,-54.896968241780996,-56.86319970712066,-82.14105382928796,-82.87571203874714,9,9
The woman wasn't explaining Curtis concealed himself.,The woman wasn't explaining Curtis concealed herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,70,1.9724683296292527,2.019342239965416,-0.04687391033616328,0,-61.03099323809147,-61.343786254525185,-78.78320820475474,-79.51786641421393,9,9
Janice hadn't thought Jeffrey was concealing himself.,Janice hadn't thought Jeffrey was concealing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,71,3.2257545072955804,3.0045143957401206,0.22124011155545986,1,-64.797741740942,-67.96604117751122,-100.28104132119338,-101.01569953065254,11,11
Kimberley has imagined Wayne could conceal himself.,Kimberley has imagined Wayne could conceal herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,72,2.6428381309382276,2.509610207224719,0.13322792371350856,1,-67.60955691337585,-69.67649435997009,-94.03793822275813,-94.77259643221728,10,10
Some actresses think Joel researched himself.,Some actresses think Joel researched themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,73,1.8972809459570092,1.848181175613746,0.04909977034326318,1,-55.257012128829956,-56.511152505874634,-68.53797875052902,-69.44842073517086,7,7
Carlos has imagined all hats haven't bothered themselves.,Carlos has imagined all hats haven't bothered himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,74,2.3327110989490207,2.129794651093869,0.20291644785515173,1,-69.48663284257054,-70.80827178433537,-95.14645493100977,-94.23601294636794,11,11
Dennis hadn't imagined these teenagers respected themselves.,Dennis hadn't imagined these teenagers respected himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,75,3.3371260406302836,2.7685331475555017,0.5685928930747819,1,-60.98363784700632,-65.75912479311228,-94.35489825330916,-93.4444562686673,10,10
Tara could say that mountain has astounded itself.,Tara could say that mountain has astounded herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,76,2.401261689318659,2.1423515348668616,0.2589101544517973,1,-65.28195858001709,-67.43835055828094,-91.69583716252234,-91.00421744181642,11,11
Guy has explained a vase didn't confuse itself.,Guy has explained a vase didn't confuse himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,77,2.8332183055767954,2.9457861480689163,-0.11256784249212082,0,-64.00669054687023,-61.3421663492918,-95.17209190821498,-93.74581397804988,11,11
Tiffany could imagine the jackets wouldn't alarm themselves.,Tiffany could imagine the jackets wouldn't alarm herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,78,2.2913719069210075,2.1402500354221083,0.1511218714988991,1,-73.98650910519063,-75.62418778799474,-101.48297198824272,-101.30718821306004,12,12
This waitress says Keith didn't complain about himself.,This waitress says Keith didn't complain about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,79,2.8204766393684535,2.658973547712898,0.16150309165555532,1,-57.12432308122516,-59.474012207239866,-85.3290894749097,-86.06374768436885,10,10
Catherine imagines Brad heals himself.,Catherine imagines Brad heals herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,80,3.1104443945732108,3.192866095723371,-0.08242170115016023,0,-58.23363900184631,-58.30892360210419,-83.117194158432,-83.85185236789115,8,8
Rachel explained Stephen doesn't talk about himself.,Rachel explained Stephen doesn't talk about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,81,2.960896700972244,2.9330952301247795,0.027801470847464316,1,-48.319002023898065,-49.3038734709844,-74.96707233264826,-75.70173054210741,9,9
Those senators think Patricia talked to herself.,Those senators think Patricia talked to themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,82,1.6512866820014551,1.3651799194546719,0.28610676254678324,1,-57.35160517692566,-59.816243052482605,-70.5618986329373,-70.73768240811998,8,8
Helen has said Noah hid himself.,Helen has said Noah hid herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,83,2.0204825782563205,1.7620084627227115,0.258474115533609,1,-52.119245529174805,-54.92169666290283,-68.28310615522537,-69.01776436468452,8,8
The students explain Beth healed herself.,The students explain Beth healed themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,84,1.5501132015162196,1.058175030857829,0.4919381706583905,1,-53.763396084308624,-57.38274705410004,-64.61418849492216,-64.78997227010484,7,7
Stacey was explaining that mall hadn't aggravated itself.,Stacey was explaining that mall hadn't aggravated herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,85,2.6756137702784186,2.831701085121776,-0.15608731484335747,0,-71.44510512053967,-69.03652493655682,-100.87685659360227,-100.18523687289635,11,11
John is thinking Melissa hasn't impressed herself.,John is thinking Melissa hasn't impressed himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,86,2.010101210867409,1.850234801921494,0.15986640894591497,1,-58.05952383391559,-58.76366330496967,-76.15043473172227,-75.41577652226312,9,9
Those actresses had explained Florence found herself.,Those actresses had explained Florence found themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,87,1.8710348276385247,1.4994164402786616,0.3716183873598631,1,-57.91440832614899,-61.06313920021057,-72.88268694725718,-73.05847072243986,8,8
Some guy does explain that bank hadn't referenced itself.,Some guy does explain that bank hadn't referenced himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,88,2.373466998702774,2.2882626850863876,0.08520431361638625,1,-69.66906708106399,-69.18003660067916,-95.7772040667945,-94.35092613662943,11,11
Debra thinks Omar isn't curing himself.,Debra thinks Omar isn't curing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,89,2.833922776563728,2.7099964778544807,0.1239262987092471,1,-58.62453620322049,-60.474531101062894,-84.12984119229404,-84.86449940175322,9,9
Sara thought a lot of students did conceal themselves.,Sara thought a lot of students did conceal herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,90,2.3622031530134135,2.219964848368399,0.1422383046450144,1,-59.096559286117554,-60.48539686203003,-85.0807939692651,-84.90501019408242,11,11
Guy says water shocked itself.,Guy says water shocked himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,91,0.9019165041148108,0.9407601168809521,-0.03884361276614123,0,-49.15613669157028,-47.49679708480835,-54.56763571625915,-53.14135778609406,6,6
Waiters think Guy had irritated himself.,Waiters think Guy had irritated themselves.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,92,1.093361850316434,0.922455320232757,0.17090653008367696,1,-59.304527759552,-61.58222198486328,-68.05142256208347,-68.96186454672534,8,8
Bethany would think Dennis isn't concealing himself.,Bethany would think Dennis isn't concealing herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,93,2.449679231793018,2.2535261745072197,0.19615305728579813,1,-73.2687354311347,-76.35723032802343,-102.66488621265091,-103.39954442211007,12,12
Anna is imagining Roger hasn't argued about himself.,Anna is imagining Roger hasn't argued about herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,94,2.6510668468779075,2.5312666277370766,0.11980021914083094,1,-60.548543471843004,-62.481203872710466,-87.05921194062208,-87.79387015008123,10,10
Every guy thinks many adults weren't concealing themselves.,Every guy thinks many adults weren't concealing himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,95,3.450111832432462,3.351110436557762,0.09900139587469958,1,-64.3089311234653,-64.48750449344516,-102.26016128022238,-101.34971929558054,11,11
Wayne had imagined adults could escape from themselves.,Wayne had imagined adults could escape from himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,96,2.1659622031755448,1.8896227745611385,0.2763394286144063,1,-66.15461277961731,-68.00756508111954,-87.81423481137276,-86.90379282673092,10,10
Mark hadn't explained these students are disagreeing with themselves.,Mark hadn't explained these students are disagreeing with himself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,97,2.6681830933696893,2.359538054408295,0.3086450389613944,1,-67.46617469936609,-70.25947318226099,-99.48437181980236,-98.57392983516053,12,12
Carmen thought Andrew hasn't researched himself.,Carmen thought Andrew hasn't researched herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,98,2.646435793120028,2.56154771315652,0.08488807996350811,1,-61.14840455725789,-62.73194356635213,-87.61276248845817,-88.34742069791733,10,10
Julie imagined some banks might admire themselves.,Julie imagined some banks might admire herself.,syntax_semantics,binding,principle_A_domain_2,True,True,False,False,99,1.6387764345253306,1.691985101131179,-0.05320866660584844,0,-66.91886615753174,-66.26420438289642,-81.66785406825971,-81.49207029307703,9,9
