sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
The teeth tip over.,The tooth tip over.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,10,1.2280091518560554,1.2590562411811248,-0.031047089325069388,0,-31.48824405670166,-32.38876247406006,-37.62828981598194,-38.68404367996568,5,5
The men have admired Ronald.,The man have admired Ronald.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,11,1.1347836295675162,0.7339387509545491,0.40084487861296714,1,-41.81468081474304,-43.34852838516235,-48.62338259214814,-47.75216089088965,6,6
The person was firing James.,The people was firing James.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,12,1.5491132694937058,1.2904093141364743,0.25870395535723145,1,-36.29850387573242,-36.29568934440613,-45.593183492694656,-44.03814522922497,6,6
The people conspire.,The person conspire.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,13,3.2400509861649938,3.154343045520919,0.08570794064407483,1,-26.45465874671936,-28.438236713409424,-42.65491367754433,-44.20995194101402,5,5
The people debate.,The person debate.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,14,1.4725318168063533,1.1029782036576634,0.36955361314868984,1,-23.03812861442566,-26.071381330490112,-28.928255881651072,-30.483294145120766,4,4
The person is firing William.,The people is firing William.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,15,1.490769966025861,0.9790840498951591,0.511685916130702,1,-36.933249831199646,-38.44832706451416,-45.87786962735481,-44.322831363885115,6,6
The alumnus has screamed.,The alumni has screamed.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,16,2.3372312017691397,0.9764989271966258,1.360732274572514,1,-44.29777765274048,-38.54474973678589,-60.65839606512446,-43.42724437276902,7,5
The person runs around some cafe.,The people runs around some cafe.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,17,2.104576501298102,1.8998501898656721,0.2047263114324298,1,-42.01972687244415,-41.897772789001465,-56.75176238153087,-55.19672411806117,7,7
The man is complaining.,The men is complaining.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,18,2.376002652974319,1.7312509929361013,0.6447516600382175,1,-22.905388355255127,-27.000368356704712,-34.78540162012672,-35.65662332138522,5,5
The analyses were disgusting Tammy.,The analysis were disgusting Tammy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,19,1.1612302998523418,0.5465477256552566,0.6146825741970853,1,-50.3653918504715,-51.011945486068726,-57.33277364958555,-54.291231840000265,6,6
The men hide Marcus.,The man hide Marcus.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,20,1.607588068082734,1.3520316436330362,0.2555564244496977,1,-32.63902926445007,-33.04558968544006,-40.67696960486374,-39.805747903605244,5,5
The people find Kristen.,The person find Kristen.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,21,1.9674590258328792,1.4414778718022703,0.525981154030609,1,-28.749931573867798,-32.93487560749054,-38.587226703032194,-40.14226496650189,5,5
The person wasn't kissing Mark.,The people wasn't kissing Mark.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,22,2.175824652211906,2.086183141116518,0.08964151109538765,1,-39.06424357742071,-38.13669589161873,-54.29501614290405,-52.739977879434356,7,7
The man was learning.,The men was learning.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,23,1.9471112935855275,1.3446561862053912,0.6024551073801363,1,-23.63144302368164,-27.51494026184082,-33.36699949160928,-34.238221192867776,5,5
The men leave.,The man leave.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,24,1.306945759516836,0.9474929357303807,0.35945282378645516,1,-21.350661993026733,-21.917251586914062,-26.578445031094077,-25.707223329835585,4,4
The man wasn't bringing most sketches.,The men wasn't bringing most sketches.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,25,2.24154302621408,1.9678156998649197,0.2737273263491602,1,-45.69155810773373,-48.7525984197855,-63.623902317446365,-64.49512401870486,8,8
The children have researched the Great Lakes.,The child have researched the Great Lakes.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,26,2.818365766678223,2.080198487944365,0.738167278733858,1,-43.077436447143555,-48.85937857627869,-65.62436258056934,-65.50096647983361,8,8
The women are negotiating.,The woman are negotiating.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,27,2.5731711731069296,1.7908443361733846,0.782326836933545,1,-26.07067894935608,-29.618436098098755,-38.93653481489073,-38.57265777896568,5,5
The people have seen.,The person have seen.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,28,2.368404911464873,1.67142291915454,0.6969819923103329,1,-19.52169442176819,-24.56164264678955,-31.363718979092553,-32.91875724256225,5,5
The child wasn't saluting.,The children wasn't saluting.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,29,2.9014897680713525,2.7477618303525597,0.15372793771879278,1,-35.91664183884859,-37.116133503615856,-56.22707021534806,-56.350466316083775,7,7
The women haven't chatted.,The woman haven't chatted.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,30,2.6416296369435943,2.4184218810956426,0.22320775584795172,1,-35.58453167974949,-36.783108934760094,-54.07593913835465,-53.71206210242959,7,7
The woman is shrugging.,The women is shrugging.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,31,2.7496696153935085,2.270878205059351,0.4787914103341575,1,-37.87073278427124,-41.5861496925354,-57.1184200920258,-57.48229712795086,7,7
The alumnus was firing Carla.,The alumni was firing Carla.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,32,2.3551222706081014,1.4033507746646308,0.9517714959434707,1,-57.84645938873291,-51.987952709198,-79.04255982420582,-61.81140813185041,9,7
The theses were describing some ladies.,The thesis were describing some ladies.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,33,1.0309121862190898,1.2452974944731696,-0.21438530825407986,0,-54.92619252204895,-50.91307973861694,-63.17349001180167,-59.63016219992913,8,7
The person researches some lake.,The people researches some lake.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,34,1.7077729461062634,1.945875477245638,-0.23810253113937452,0,-48.693559408187866,-45.471803426742554,-60.64797003093171,-59.09293176746202,7,7
The man cares for Richard.,The men cares for Richard.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,35,2.086140305342679,1.737035331330117,0.349104974012562,1,-32.4669646024704,-35.43281614780426,-44.98380643452647,-45.85502813578496,6,6
The man has concealed Jesus.,The men has concealed Jesus.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,36,1.8510019057140437,1.37242332495608,0.47857858075796367,1,-35.99453830718994,-39.737231492996216,-47.100549741474204,-47.971771442732695,6,6
The woman appreciates Harvard University.,The women appreciates Harvard University.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,37,3.1047967316050835,2.8604506547517587,0.24434607685332477,1,-42.00345253944397,-44.077752113342285,-63.73702966067955,-64.1009066966046,7,7
The man laughs.,The men laughs.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,38,1.25706200536698,0.6355658445304808,0.6214961608364993,1,-21.927902698516846,-25.285109043121338,-26.956150719984766,-27.82737242124326,4,4
The synopses disagree with Randolf.,The synopsis disagree with Randolf.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,39,1.6057073514508506,0.8735149850115574,0.7321923664392932,1,-69.1243097782135,-62.87912321090698,-83.57567594127116,-68.99372810598788,9,7
The man has respected Jodi.,The men has respected Jodi.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,40,2.494710780929119,1.970681395446716,0.5240293854824032,1,-41.31978893280029,-45.85921633243561,-58.78276439930413,-59.65398610056262,7,7
The woman boasts about Carolyn.,The women boasts about Carolyn.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,41,1.9503738709381864,1.594135700762975,0.3562381701752113,1,-40.7348051071167,-43.23611116409302,-52.43704833274582,-52.80092536867087,6,6
The men aren't exploring Spain.,The man aren't exploring Spain.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,42,2.3674469009739596,1.9560474323783086,0.411399468595651,1,-39.182014141231775,-41.19058872014284,-55.75414244804949,-54.882920746791,7,7
The alumni concur.,The alumnus concur.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,43,1.7236607246365991,2.708547415998462,-0.984886691361863,0,-37.39822292327881,-44.287846326828,-46.016526546461805,-63.24767823881724,5,7
The children have corresponded.,The child have corresponded.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,44,2.777579146991131,1.9403310001035017,0.8372481468876294,1,-28.683211386203766,-33.58330416679382,-45.34868626815055,-45.22529016741483,6,6
The people weren't aggravating Janice.,The person weren't aggravating Janice.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,45,3.4496017698230017,3.0574468656792977,0.392154904143704,1,-46.38575515151024,-51.47018755227327,-77.43217107991725,-78.98720934338695,9,9
The person hasn't visited Tracy.,The people hasn't visited Tracy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,46,2.3997661486761674,2.1119910848677272,0.2877750638084402,1,-40.51015396788716,-40.969541151076555,-57.308517008620335,-55.753478745150645,7,7
The people like Helen.,The person like Helen.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,47,1.5380315233008404,1.172954538352873,0.36507698494796736,1,-25.675723433494568,-29.0561466217041,-33.36588104999877,-34.92091931346847,5,5
The person tours those banks.,The people tours those banks.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,48,0.7397539511141366,1.16500268492774,-0.4252487338136034,0,-46.7194504737854,-42.61291980743408,-51.15797418047022,-49.60293591700052,6,6
The men see Christine.,The man see Christine.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,49,0.891349407507137,0.6655224924110769,0.22582691509606012,1,-33.058212995529175,-33.31612586975098,-37.51496003306486,-36.64373833180636,5,5
The teeth bore Christina.,The tooth bore Christina.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,50,0.6446574431091363,0.7435308034913334,-0.09887336038219707,0,-41.05827236175537,-41.619659423828125,-44.28155957730105,-45.33731344128479,5,5
The media have disgusted Cindy.,The medium have disgusted Cindy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,51,1.1606949311808943,0.7801365068603611,0.3805584243205332,1,-45.259530782699585,-48.33556854724884,-52.22370036978495,-53.01638758841101,6,6
The women hunt.,The woman hunt.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,52,1.9628312262761796,1.4640605776007032,0.4987706486754764,1,-22.253849029541016,-23.88505458831787,-30.105173934645734,-29.741296898720684,4,4
The man salutes.,The men salutes.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,53,2.7779577799899813,2.619104948458234,0.15885283153174745,1,-26.18868064880371,-27.854166507720947,-40.07846954875362,-40.949691250012116,5,5
The men hurts Monica.,The man hurts Monica.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,54,0.4111023238413324,0.8790290684704629,-0.46792674462913053,0,-39.865246295928955,-36.65439087152481,-41.92075791513562,-41.049536213877126,5,5
The child watches Sandra.,The children watches Sandra.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,55,2.21328342892307,1.7651302077402575,0.44815322118281253,1,-30.37840175628662,-32.7425639629364,-41.44481890090197,-41.56821500163769,5,5
The alumni practice.,The alumnus practice.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,56,1.3236066301906906,1.673284562492152,-0.3496779323014614,0,-29.47944140434265,-41.965312242507935,-34.773867925105414,-52.005019617460846,4,6
The men hug Eva.,The man hug Eva.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,57,1.0303378339376437,0.8939349686958635,0.13640286524178014,1,-36.0329926609993,-35.84378528594971,-41.184681830687516,-40.313460129429025,5,5
The woman wasn't concealing Wendy.,The women wasn't concealing Wendy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,58,2.848352171751859,2.4022080910619685,0.44614408068989064,1,-46.49115730822086,-50.42418698966503,-69.27797468223574,-69.64185171816078,8,8
The woman was weeping.,The women was weeping.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,59,2.3988488538401143,1.567982917908364,0.8308659359317503,1,-24.12435734272003,-28.642564058303833,-36.1186016119206,-36.48247864784565,5,5
The alumnus has worked with Laura.,The alumni has worked with Laura.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,60,2.4947916888297734,1.7094567799151323,0.7853349089146411,1,-52.087538838386536,-45.34331488609314,-74.5406640378545,-57.309512345499066,9,7
The children cope.,The child cope.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,61,1.6001028139593156,0.7043186290921586,0.895784184867157,1,-24.31776237487793,-27.77750301361084,-30.718173630715192,-30.594777529979474,4,4
The woman hasn't run around the art gallery.,The women hasn't run around the art gallery.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,62,2.7584789467313526,2.7026648548948655,0.05581409183648711,1,-49.314709052443504,-50.23672700673342,-76.89949851975703,-77.26337555568207,10,10
The person isn't blinking.,The people isn't blinking.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,63,2.424565802936369,2.248950138767217,0.17561566416915175,1,-30.534241568297148,-30.032897289842367,-45.08163638591536,-43.52659812244567,6,6
The man exits this grocery store.,The men exits this grocery store.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,64,2.413396736714486,2.1566266935619263,0.2567700431525597,1,-42.03053951263428,-44.69915151596069,-58.92431666963568,-59.79553837089418,7,7
The women conceal this book.,The woman conceal this book.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,65,0.9262745924923314,1.0041152621525573,-0.07784066966022596,0,-39.90236043930054,-39.07143938541412,-45.460007994254525,-45.09613095832947,6,6
The woman has washed.,The women has washed.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,66,2.345447803486323,1.9101818765191112,0.43526592696721167,1,-24.919596195220947,-27.459802865982056,-36.64683521265256,-37.01071224857761,5,5
The child wasn't ascending a lot of mountains.,The children wasn't ascending a lot of mountains.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,67,2.229862338129203,2.2657506972920176,-0.03588835916281452,0,-51.47294791787863,-51.23746042698622,-73.77157129917066,-73.89496739990639,10,10
The men spin around.,The man spin around.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,68,1.4668091268207646,1.2835162292875708,0.18329289753319378,1,-30.055968761444092,-30.101211547851562,-37.390014395547915,-36.51879269428942,5,5
The people whisper.,The person whisper.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,69,1.2329974059457882,0.7782012829551794,0.4547961229906088,1,-23.485824584960938,-26.860047340393066,-28.41781420874409,-29.972852472213784,4,4
The children aren't healing all guests.,The child aren't healing all guests.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,70,1.9136624249442615,1.2741053280375034,0.6395570969067581,1,-47.49206605181098,-52.48512672632933,-62.80136545136507,-62.677969350629354,8,8
The women have forgotten Melanie.,The woman have forgotten Melanie.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,71,2.1254787768754766,1.7918115320720247,0.3336672448034519,1,-35.806002616882324,-37.444129049777985,-48.55887527813518,-48.19499824221013,6,6
The men have listened to Stacy.,The man have listened to Stacy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,72,2.135011939950583,1.8141173182896932,0.3208946216608899,1,-37.85416293144226,-39.22920358181,-52.79924651109634,-51.92802480983785,7,7
The phenomena alarm Cindy.,The phenomenon alarm Cindy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,73,-0.13303748608857688,0.3023624830499941,-0.43539996913857093,0,-47.54834198951721,-44.861487865448,-46.88315455907433,-46.37330028069797,5,5
The women arrive at the lake.,The woman arrive at the lake.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,74,2.6515621453017024,2.500832662538936,0.15072948276276632,1,-32.01341366767883,-32.70464301109314,-50.57434868479075,-50.21047164886569,7,7
The people aren't descending all mountains.,The person aren't descending all mountains.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,75,2.173121090597122,1.5474167193906299,0.625704371206492,1,-43.90251004695892,-50.46318328008056,-61.2874787717359,-62.842517035205596,8,8
The man escapes.,The men escapes.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,76,2.470055532406497,2.090742520430929,0.3793130119755679,1,-20.204655408859253,-22.59312915802002,-30.08487753848524,-30.956099239743736,4,4
The women haven't remembered Tiffany.,The woman haven't remembered Tiffany.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,77,1.9390039380637774,1.8240558941625855,0.11494804390119184,1,-43.221028223633766,-43.66178749501705,-56.79405579008021,-56.43017875415515,7,7
The men succeed.,The man succeed.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,78,1.5238766451046324,0.9854719320416718,0.5384047130629606,1,-23.7948317527771,-25.077228903770447,-29.89033833319563,-29.019116631937134,4,4
The woman swallows.,The women swallows.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,79,3.5166066133602185,3.3453731933357576,0.17123342002446096,1,-24.770801782608032,-25.990845918655396,-42.353834849409125,-42.71771188533418,5,5
The cactus isn't bothering Kendra.,The cacti isn't bothering Kendra.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,80,2.759843034809213,2.455181662472003,0.3046613723372098,1,-56.99082153663039,-63.6050705909729,-81.8294088499133,-88.15688721569293,9,10
The thesis criticizes the malls.,The theses criticizes the malls.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,81,1.7611774682832564,1.2007968996215048,0.5603805686617516,1,-52.1067373752594,-58.3719322681427,-64.4349796532422,-67.97830746511474,7,8
The alumni have cured Nina.,The alumnus have cured Nina.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,82,0.9344770838466836,1.6569120076886428,-0.7224349238419592,0,-48.63724184036255,-58.21995997428894,-54.24410434344265,-71.47525603579808,6,8
The men bother Veronica.,The man bother Veronica.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,83,0.8081454738462313,0.7530534411049075,0.05509203274132379,1,-38.393282890319824,-37.797521352767944,-42.43401025955098,-41.56278855829248,5,5
The person helps Teresa.,The people helps Teresa.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,84,1.693082817800017,1.2064844115507796,0.48659840624923745,1,-34.28220248222351,-35.16015625,-42.747616571223595,-41.1925783077539,5,5
The man has forfeited.,The men has forfeited.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,85,3.8121995454619224,3.332680661696197,0.4795188837657256,1,-27.027840077877045,-30.77617508172989,-49.90103735064858,-50.77225905190707,6,6
The alumnus was cheering.,The alumni was cheering.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,86,2.2432629513200584,0.8116307697563897,1.4316321815636686,1,-43.11339712142944,-37.52693223953247,-58.81623778066985,-41.58508608831442,7,5
The person wears the hats.,The people wears the hats.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,87,2.0417106343277056,1.8381780097403286,0.20353262458737698,1,-33.451282382011414,-33.11743986606598,-45.70154618797765,-44.14650792450795,6,6
The women worry.,The woman worry.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,88,1.244840348577842,0.809727460522482,0.4351128880553601,1,-23.683461666107178,-25.060036182403564,-28.662823060418546,-28.298946024493493,4,4
The children have visited some guest.,The child have visited some guest.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,89,2.1450862247712945,1.608108396919174,0.5369778278521204,1,-38.33343720436096,-41.96888589859009,-53.349040777760024,-53.225644677024306,7,7
The hypothesis alarms Wendy.,The hypotheses alarms Wendy.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,90,0.7848473991288358,0.3061030254245608,0.47874437370427503,1,-44.7489128112793,-48.99820566177368,-48.673149806923476,-50.528720788896486,5,5
The woman researches Harvard University.,The women researches Harvard University.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,91,2.565087011815365,2.528607067221411,0.03647994459395365,1,-47.29068315029144,-47.909919798374176,-65.246292232999,-65.61016926892405,7,7
The child plays.,The children plays.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,92,1.2763513593200262,1.4146824601951788,-0.13833110087515266,0,-22.888939380645752,-22.45901107788086,-27.994344817925857,-28.117740918661575,4,4
The man has grinned.,The men has grinned.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,93,1.8130986022909696,1.0304402478405195,0.7826583544504502,1,-27.11229157447815,-31.89680504798889,-36.177784585933,-37.04900628719149,5,5
The woman wasn't scratching.,The women wasn't scratching.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,94,2.565116636527108,2.1070871366700232,0.45802949985708485,1,-29.86030115187168,-32.97235518693924,-45.25100097103433,-45.61487800695938,6,6
The synopsis isn't moving.,The synopses isn't moving.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,95,2.211263054993919,2.1777854692432808,0.033477585750638195,1,-35.7931037992239,-46.22034621052444,-49.06068212918741,-63.642629964470686,6,8
The women haven't skated around some school.,The woman haven't skated around some school.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,96,2.0892059571536947,1.8800450368963966,0.20916092025729816,1,-55.41884994506836,-57.14658211171627,-76.3109095166053,-75.94703248068024,10,10
The child has taken every icicle.,The children has taken every icicle.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,97,3.243763818208297,3.0096626943657085,0.23410112384258852,1,-41.96708369255066,-43.9632887840271,-67.91719423821704,-68.04059033895277,8,8
The children arrive at some mountain.,The child arrive at some mountain.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,98,2.4227544216776034,1.7215987503228933,0.70115567135471,1,-35.83977663516998,-40.624470233917236,-52.79905758691321,-52.67566148617749,7,7
The men were disturbing Randolf.,The man were disturbing Randolf.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,99,1.1796211055493961,0.7864401675618201,0.39318093798757603,1,-54.43999195098877,-56.32103681564331,-62.69733968983454,-61.82611798857605,7,7
The alumni haven't admired some blouse.,The alumnus haven't admired some blouse.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,100,2.2392795626885484,2.3680710699878746,-0.1287915072993262,0,-58.83245939016342,-70.16834537684917,-78.98597545436036,-96.2171271467158,9,11
The octopi hide.,The octopus hide.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,101,2.194292372012059,3.0770071568013733,-0.8827147847893144,0,-35.992430686950684,-28.110435485839844,-49.158184919023036,-43.49547126984671,6,5
The phenomenon bores Naomi.,The phenomena bores Naomi.,morphology,subject_verb_agreement,irregular_plural_subject_verb_agreement_2,True,False,True,False,102,1.1930288954077437,1.2759922761899933,-0.08296338078224963,0,-48.56683683395386,-48.57891082763672,-55.72501020640032,-56.23486448477668,6,6
