sentence_good,sentence_bad,field,linguistics_term,UID,simple_LM_method,one_prefix_method,two_prefix_method,lexically_identical,pair_id,good_slor,bad_slor,slor_diff,correct,good_model_logprob,bad_model_logprob,good_unigram_logprob,bad_unigram_logprob,good_num_tokens,bad_num_tokens
Only Katherine's podiatrist who Sheila discusses ever conceals Mary.,Katherine's podiatrist who only Sheila discusses ever conceals Mary.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,10,1.154874220558219,1.1684087824990816,-0.013534561940862666,0,-128.22521591186523,-132.01724481582642,-144.3934549996803,-149.54337655331264,14,15
Only every government that Lawrence confused has ever respected Dana.,Every government that only Lawrence confused has ever respected Dana.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,11,0.7990691168618634,0.720146342547206,0.07892277431465744,1,-91.58861660957336,-91.77292060852051,-100.37837689505386,-99.69453037653977,11,11
Only cashiers' piano teachers that Judy does attack ever disturbed patients.,Cashiers' piano teachers that only Judy does attack ever disturbed patients.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,12,0.866484984676589,0.6702834582945586,0.19620152638203037,1,-119.07095408439636,-121.88150596618652,-131.2017438698686,-131.26547438231034,14,14
Only these shirts that paintings have looked like could ever soak.,These shirts that only paintings have looked like could ever soak.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,13,1.4906165990648528,1.3928636166969,0.09775298236795282,1,-82.36660379171371,-83.08454132080078,-100.25400298049195,-99.79890472116358,12,12
Only cashiers that broccoli was distracting had ever thought about a face.,Cashiers that only broccoli was distracting had ever thought about a face.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,14,1.1129198939105638,0.969145233651186,0.1437746602593778,1,-98.78732562065125,-100.86390137672424,-114.36820413539914,-114.43193464784085,14,14
Only many bicycles that the Impressionists break ever worried the patients.,Many bicycles that only the Impressionists break ever worried the patients.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,15,1.7037024956938163,1.7994281215481607,-0.09572562585434441,0,-100.46107935905457,-99.34154272079468,-124.31291429876799,-124.53353642246893,14,14
Only Kayla's contractors that these universities have listened to ever die.,Kayla's contractors that only these universities have listened to ever die.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,16,1.4956362218865848,1.2118955019686695,0.2837407199179154,1,-97.75925409793854,-98.97660392522812,-118.69816120435073,-115.94314095278949,14,14
Only most grandsons of Wendy who many books disagree with did ever train.,Most grandsons of Wendy who only many books disagree with did ever train.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,17,1.234340290040139,1.0062356148098388,0.2281046752303002,1,-115.49668645858765,-118.88405847549438,-135.24613109922987,-134.9838283124518,16,16
Only every grandson of Adam who many paintings should look like ever climbed up hills.,Every grandson of Adam who only many paintings should look like ever climbed up hills.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,18,1.7271900266740978,1.5248630183076681,0.2023270083664297,1,-106.9839174747467,-109.53730309009552,-134.61895790153227,-133.9351113830182,16,16
Only many plays that Craig had discovered ever bothered Monet.,Many plays that only Craig had discovered ever bothered Monet.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,19,1.231288039165958,1.0806834783124633,0.15060456085349472,1,-90.8565993309021,-92.88447618484497,-105.6320558008936,-105.85267792459453,12,12
Only John's teacher that Natalie examines might ever hide away.,John's teacher that only Natalie examines might ever hide away.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,20,0.7818698502984228,0.5047583850996086,0.27711146519881424,1,-92.88704240322113,-94.64995086193085,-102.2694806068022,-100.70705148312615,12,12
Only these scarves that Brad has have ever loosened.,These scarves that only Brad has have ever loosened.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,21,2.1280962101738368,2.0226361063343226,0.10546010383951421,1,-79.69537271559238,-80.50579570233822,-105.23252723767843,-104.77742897835009,12,12
Only this hat that those pictures looked like ever unfolds.,This hat that only those pictures looked like ever unfolds.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,22,1.173687066449061,1.3038442828843158,-0.13015721643525469,0,-76.36925780773163,-74.12259554862976,-89.2798155386713,-88.46488266035723,11,11
Only Martha's student that the boy questioned ever descends most hills.,Martha's student that only the boy questioned ever descends most hills.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,23,0.9913309142151933,1.4091414059163507,-0.41781049170115747,0,-107.6160933971405,-107.63134980201721,-121.49472619615321,-128.76847089076247,14,15
Only some mirrors that Galileo discovers ever chip.,Some mirrors that only Galileo discovers ever chip.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,24,1.2509816819417476,1.152589131921581,0.09839255002016656,1,-74.92403388023376,-75.77650475502014,-86.18286901770949,-86.14980694231437,9,9
Only some waiters who every guy has approached ever tried to wake up.,Some waiters who only every guy has approached ever tried to wake up.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,25,1.1129571782340766,1.21257000799752,-0.09961282976344332,0,-102.83602678775787,-101.3087722659111,-119.53038446126902,-119.4973223858739,15,15
Only most ladies' supervisor who Amy has kissed ever studies.,Most ladies' supervisor who only Amy has kissed ever studies.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,26,0.8919718521789216,0.8810430101947612,0.010928841984160442,1,-96.87587332725525,-96.74471664428711,-107.57953555340231,-107.31723276662424,12,12
Only Kendra's French teacher who Brenda fired might ever admire Valerie.,Kendra's French teacher who only Brenda fired might ever admire Valerie.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,27,1.2060599904921259,1.2613938620939678,-0.05533387160184189,0,-116.92443442344666,-111.22129011154175,-133.80927429033642,-128.8808041808573,14,14
Only steak that Irene notices ever scorched.,Steak that only Irene notices ever scorched.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,28,2.044063189587604,1.9958814635524555,0.048181726035148253,1,-76.29201197624207,-80.60232496261597,-96.7326438721181,-102.55702106169298,10,11
Only this grandson of Sarah who all waitresses are investigating had ever discovered Walter to remember a lot of guys.,This grandson of Sarah who only all waitresses are investigating had ever discovered Walter to remember a lot of guys.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,29,1.218226569557239,1.2127494454433736,0.0054771241138653615,1,-149.08942589908838,-148.39498975127935,-175.89041042934764,-175.07547755103357,22,22
Only that actress's senator that Regina was alarming ever concurs.,That actress's senator that only Regina was alarming ever concurs.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,30,0.8274098533608896,0.6977646048083316,0.129645248552558,1,-105.66585445404053,-106.86048686504364,-116.42218254773209,-115.93142672755195,13,13
Only those guys that Edward had listened to had ever brought the coat.,Those guys that only Edward had listened to had ever brought the coat.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,31,1.4782970299843146,1.4998145260308076,-0.021517496046493,0,-84.92816960811615,-84.51855492591858,-105.62432802789655,-105.51595829034989,14,14
Only the sock that Larry admires ever warped.,The sock that only Larry admires ever warped.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,32,0.9648497957325759,0.8635944574954237,0.10125533823715216,1,-82.18713736534119,-83.11822271347046,-91.83563532266695,-91.7541672884247,10,10
Only that teenager who that hospital has forgotten ever cleaned these art galleries.,That teenager who only that hospital has forgotten ever cleaned these art galleries.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,33,1.3211805692980525,1.2986605789287182,0.022519990369334275,1,-103.75998592376709,-103.58450996875763,-122.25651389393983,-121.76575807375968,14,14
Only Frank's teacher that Monet hates had ever ascended the mountains.,Frank's teacher that only Monet hates had ever ascended the mountains.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,34,0.7340938293665674,0.6853874783462065,0.048706351020360916,1,-107.28574812412262,-106.23784875869751,-117.56306173525456,-115.8332734555444,14,14
Only Heather's sons that Jerry aggravated had ever struggled.,Heather's sons that only Jerry aggravated had ever struggled.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,35,0.6601487522135275,0.6321507388631957,0.027998013350331807,1,-92.57323431968689,-95.05441045761108,-99.83487059403569,-102.64021932396943,11,12
Only Alan's associate who a guest remembers ever resembles a painting.,Alan's associate who only a guest remembers ever resembles a painting.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,36,1.186211767796786,1.118217078640393,0.06799468915639295,1,-99.34985220432281,-98.38497626781464,-114.77060518568103,-112.92179829013975,13,13
Only many actresses who Melinda fled from had ever needed Vincent to litter.,Many actresses who only Melinda fled from had ever needed Vincent to litter.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,37,1.3861772939652781,1.4102744783996475,-0.024097184434369368,0,-115.81895506381989,-115.67811942100525,-136.61161447329906,-136.83223659699996,15,15
Only Randolf's grandmother who a lot of guys can aggravate had ever needed to discuss Brad.,Randolf's grandmother who only a lot of guys can aggravate had ever needed to discuss Brad.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,38,1.7617176365396348,1.8318583300542002,-0.07014069351456542,0,-135.12359619140625,-131.34468495845795,-170.35794892219894,-167.98185155954195,20,20
Only every grandmother of Connie that all waiters are boring had ever known who will regret most shirts were folding.,Every grandmother of Connie that only all waiters are boring had ever known who will regret most shirts were folding.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,39,0.884812780758457,0.7533430304842571,0.13146975027419994,1,-166.14681720733643,-168.35530519485474,-185.61269838402248,-184.9288518655084,22,22
Only these glaciers that Carl arrives at ever appear.,These glaciers that only Carl arrives at ever appear.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,40,0.8399761288820173,0.769245908814662,0.0707302200673553,1,-79.56417202949524,-79.81637597084045,-87.96393331831541,-87.50883505898707,10,10
Only the actor that Adam works with ever thinks about Grace.,The actor that only Adam works with ever thinks about Grace.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,41,1.2023004439729164,0.9193272001424285,0.28297324383048783,1,-81.19442164897919,-84.50863254070282,-95.62202697665418,-95.54055894241196,12,12
Only most dresses that Douglas buys can ever flatten.,Most dresses that only Douglas buys can ever flatten.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,42,1.3450659913734972,1.373793525455338,-0.0287275340818407,0,-84.84056442975998,-84.26225876808167,-99.63629033486845,-99.37398754809038,11,11
Only a lot of associations that Catherine questions had ever conferred.,A lot of associations that only Catherine questions had ever conferred.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,43,1.3480202165505635,1.219287710218251,0.12873250633231237,1,-83.27183043956757,-83.90008544921875,-99.44807303817433,-98.53153797183776,12,12
Only Christine's ex-boyfriend who some teenagers work with ever obliges Eva to pass some hospital.,Christine's ex-boyfriend who only some teenagers work with ever obliges Eva to pass some hospital.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,44,1.3533271908629314,1.4505418949372895,-0.09721470407435806,0,-152.32143580913544,-153.92210376262665,-180.741306817257,-185.83402545124702,21,22
Only glasses that Tammy was messing up can ever soak.,Glasses that only Tammy was messing up can ever soak.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,45,0.842779995317417,1.3306998535101684,-0.4879198581927514,0,-86.2305154800415,-89.36452031135559,-95.50109542853309,-105.33291855347761,11,12
Only the granddaughter of Sabrina who Randolf sounds like does ever hope to see.,The granddaughter of Sabrina who only Randolf sounds like does ever hope to see.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,46,1.7581585121718604,1.5765188730762414,0.18163963909561898,1,-115.23445510864258,-118.24086093902588,-145.1231498155642,-145.04168178132198,17,17
Only some patient's tutors that that committee works with should ever hide.,Some patient's tutors that only that committee works with should ever hide.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,47,1.0964196626976408,1.29686545147725,-0.20044578877960917,0,-104.85789322853088,-101.81814432144165,-121.3041881689955,-121.2711260936004,15,15
Only Elizabeth's doctor who Homer kissed ever remembers Rachel.,Elizabeth's doctor who only Homer kissed ever remembers Rachel.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,48,0.8813678537641491,0.6251178914195221,0.25624996234462694,1,-91.83873152732849,-93.09965801239014,-101.53377791873413,-99.97595481800488,11,11
Only the cup that Marcus admired can ever slip.,The cup that only Marcus admired can ever slip.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,49,0.4044305395949038,0.36317597860231954,0.04125456099258429,1,-77.97798991203308,-78.30906748771667,-82.02229530798212,-81.94082727373987,10,10
Only the woman who those guests conceal ever went to a lot of libraries.,The woman who only those guests conceal ever went to a lot of libraries.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,50,1.4817082630580576,1.6335573667966135,-0.15184910373855587,0,-93.43799489736557,-91.07879030704498,-115.66361884323643,-115.58215080899419,15,15
Only the grandson of Christina who most teachers hate ever weeps.,The grandson of Christina who only most teachers hate ever weeps.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,51,1.3992094572426153,1.2648960352248868,0.13431342201772845,1,-92.33698034286499,-94.00158679485321,-110.52670328701899,-110.44523525277674,13,13
Only this student that Omar has talked to could ever believe Sherry to mutter.,This student that only Omar has talked to could ever believe Sherry to mutter.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,52,1.6139715203659832,1.5663985116709933,0.04757300869498993,1,-114.36073243618011,-114.35454070568085,-141.79824828240183,-140.98331540408773,17,17
Only the carriages that Dennis has ever slip.,The carriages that only Dennis has ever slip.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,53,1.5136082907918165,1.3948522420672986,0.11875604872451784,1,-65.96983218193054,-67.07592463493347,-81.10591508984871,-81.02444705560646,10,10
Only those daughters of Patrick that the men find ever come here.,Those daughters of Patrick that only the men find ever come here.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,54,1.3831865624968513,1.4311143066347103,-0.04792774413785894,0,-78.21163141727448,-77.48020100593567,-96.19305672973354,-96.0846869921869,13,13
Only Derek's podiatrist that a lot of pedestrians know had ever prevented women from going fishing.,Derek's podiatrist that only a lot of pedestrians know had ever prevented women from going fishing.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,55,1.769160203547966,2.0223320474398476,-0.2531718438918815,0,-136.39945828914642,-135.2391992211342,-171.78266236010575,-177.708172217371,20,21
Only Bill's French teacher who that icicle stunned ever hunts.,Bill's French teacher who only that icicle stunned ever hunts.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,56,0.7995657986916478,0.724866932825445,0.07469886586620278,1,-109.31826305389404,-108.32343018054962,-119.71261843688546,-117.7467003072804,13,13
Only Becca's piano teacher that Samuel aggravated ever listens to the men.,Becca's piano teacher that only Samuel aggravated ever listens to the men.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,57,1.513049171962615,1.4681411310200985,0.044908040942516436,1,-108.63153287768364,-106.35355058312416,-131.32727045712286,-128.37566754842564,15,15
Only friends of Katherine who some movie has annoyed had ever motivated David to flee from Rose.,Friends of Katherine who only some movie has annoyed had ever motivated David to flee from Rose.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,58,1.0959491691164673,1.2294605775222038,-0.1335114084057365,0,-134.67513644695282,-133.30476105213165,-154.40222149104923,-155.43505144753132,18,18
Only that grandson of Alan who Kenneth was observing ever praises most actors.,That grandson of Alan who only Kenneth was observing ever praises most actors.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,59,1.085702983170965,0.9082050751304271,0.1774979080405379,1,-110.65521156787872,-112.64942646026611,-125.85505333227223,-125.3642975120921,14,14
Only that dress that that waiter messes up ever dried.,That dress that only that waiter messes up ever dried.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,60,0.8072662678756449,0.7853786456065563,0.02188762226908858,1,-85.62393021583557,-85.39582586288452,-95.31112543034331,-94.8203696101632,12,12
Only Marcus's best friend who George researched ever changed.,Marcus's best friend who only George researched ever changed.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,61,1.446212074117315,0.8219318628891741,0.6242802112281409,1,-81.33288502693176,-86.05638337135315,-97.24121784222223,-95.09763386313406,11,11
Only Karen's lawyers who that senator forgot should ever ascend these mountains.,Karen's lawyers who only that senator forgot should ever ascend these mountains.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,62,1.2255173296785264,1.2378092682503128,-0.012291938571786343,0,-107.54819130897522,-110.74709463119507,-124.70543392447459,-129.31423365494976,14,15
Only Ronald's grandfather that every doctor will leave ever wished to spin around.,Ronald's grandfather that only every doctor will leave ever wished to spin around.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,63,0.9021437557147389,1.5758948191751205,-0.6737510634603816,0,-109.38941812515259,-105.33777153491974,-122.92157446087367,-130.55208864172167,15,16
Only some glass that Carolyn would find ever chipped.,Some glass that only Carolyn would find ever chipped.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,64,1.4103224114336088,1.2075681437610255,0.2027542676725833,1,-77.07166147232056,-79.26889634132385,-92.58520799809025,-92.55214592269513,11,11
Only Debra's mentee that a newspaper article upsets ever remembers Cynthia.,Debra's mentee that only a newspaper article upsets ever remembers Cynthia.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,65,2.0453106640818888,1.8263662460649197,0.21894441801696907,1,-120.11403203010559,-120.47468948364258,-152.8390026554158,-149.6965494206813,16,16
Only most schools that some actors were passing ever insult Vanessa.,Most schools that only some actors were passing ever insult Vanessa.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,66,0.7584265686721992,0.9448542090348914,-0.18642764036269222,0,-98.41930937767029,-95.91987490653992,-107.52042820173668,-107.25812541495861,12,12
Only this student who Rachel left could ever spur the children to know Sherry.,This student who only Rachel left could ever spur the children to know Sherry.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,67,1.357504959607331,1.3339870941992054,0.023517865408125616,1,-108.83229196071625,-108.39364492893219,-130.55237131443354,-129.73743843611948,16,16
Only waitresses who Pamela could approach ever pressure Russell to fall asleep.,Waitresses who only Pamela could approach ever pressure Russell to fall asleep.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,68,0.7947152826558701,0.5485891838678124,0.2461260987880577,1,-116.56112456321716,-118.0029444694519,-127.68713852039934,-125.68319304360128,14,14
Only Tara's teachers who Sharon insulted ever intend to kiss the Impressionists.,Tara's teachers who only Sharon insulted ever intend to kiss the Impressionists.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,69,1.9070921389863802,2.0268803570288565,-0.1197882180424763,0,-120.38105741143227,-118.39122396707535,-150.89453163521435,-152.8481900365659,16,17
Only these computers that some women sell had ever looked like many sketches.,These computers that only some women sell had ever looked like many sketches.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,70,1.2656744522518255,1.3571317008460093,-0.0914572485941838,0,-97.52282309532166,-95.78732335567474,-115.24226542684721,-114.78716716751887,14,14
Only a truck that Elizabeth was selling ever chips.,A truck that only Elizabeth was selling ever chips.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,71,0.6016623980981478,0.5390059312594161,0.06265646683873172,1,-73.42624700069427,-73.13627660274506,-79.44287098167575,-78.52633591533922,10,10
Only these boys' ex-girlfriends that some girl remembers might ever encourage Patricia to return to Suzanne.,These boys' ex-girlfriends that only some girl remembers might ever encourage Patricia to return to Suzanne.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,72,2.0510380448939065,2.091246285817403,-0.04020824092349651,0,-135.18921506404877,-133.889743745327,-178.2610140068208,-177.80591574749246,21,21
Only the teenagers who Sheila has hidden ever refused to move.,The teenagers who only Sheila has hidden ever refused to move.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,73,1.7608715461742506,1.7246700551780805,0.036201490996170094,1,-80.29454863071442,-80.64749848842621,-101.42500718480542,-101.34353915056317,12,12
Only Claire's daughters that this lady was insulting might ever go to that grocery store.,Claire's daughters that only this lady was insulting might ever go to that grocery store.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,74,1.688670633161912,1.9920968747562868,-0.3034262415943749,0,-106.46720349788666,-106.79217731952667,-135.17460426163916,-142.64992106513984,17,18
Only Allison's contractors who every restaurant astounds ever read.,Allison's contractors who only every restaurant astounds ever read.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,75,0.6098175892074948,1.0657414943813575,-0.4559239051738626,0,-103.60685992240906,-101.90956354141235,-110.924670992899,-115.76420296837,12,13
Only a lot of boys that Craig was revealing ever negotiated.,A lot of boys that only Craig was revealing ever negotiated.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,76,1.7102717360383959,1.522177026823319,0.18809470921507687,1,-77.1221034526825,-78.46270489692688,-97.64536428514324,-96.72882921880671,12,12
Only the daughter of every customer who Cynthia thinks about ever drives to this glacier.,The daughter of every customer who only Cynthia thinks about ever drives to this glacier.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,77,1.2860799229620863,1.2336257501140064,0.05245417284807985,1,-112.38556170463562,-113.14336043596268,-132.962840472029,-132.88137243778678,16,16
Only Christine's partners that Bethany might respect could ever vanish.,Christine's partners that only Bethany might respect could ever vanish.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,78,1.4697154527621659,1.659502963822005,-0.18978751105983904,0,-98.30935895442963,-99.2753369808197,-117.41565984033778,-122.50837847432777,13,14
Only that actor that the commentaries are disagreeing with ever yearns to train.,That actor that only the commentaries are disagreeing with ever yearns to train.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,79,0.5346872428110416,0.5167801829226967,0.017907059888344956,1,-124.21367740631104,-124.02734160423279,-133.30336053409874,-132.81260471391863,17,17
Only those grandmothers of Tara who Raymond visits ever fix that fork.,Those grandmothers of Tara who only Raymond visits ever fix that fork.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,80,0.7077799218456887,0.5913269788668499,0.11645294297883879,1,-112.17856824398041,-113.70053970813751,-122.08748714982005,-121.97911741227341,14,14
Only the committee that these dancers bothers had ever coped.,The committee that only these dancers bothers had ever coped.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,81,0.82179599964338,0.7785999631874626,0.04319603645591741,1,-91.02683424949646,-91.46371865272522,-100.88838624521702,-100.80691821097477,12,12
Only all friends of Nina that Thomas visited ever eat.,All friends of Nina that only Thomas visited ever eat.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,82,0.3002772964981633,-0.09283930609275744,0.39311660259092074,1,-83.56445872783661,-87.20600438117981,-86.8675089893164,-86.18477201415948,11,11
Only that daughter of Carrie who Christina might praise can ever explain the adults wouldn't struggle.,That daughter of Carrie who only Christina might praise can ever explain the adults wouldn't struggle.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,83,1.295223565736197,1.2729123771711022,0.02231118856509484,1,-128.2746562063694,-128.18550178036094,-151.58868038962095,-151.09792456944078,18,18
Only most screens that Brian noticed could ever brighten.,Most screens that only Brian noticed could ever brighten.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,84,0.7960784408288025,0.8009170455869268,-0.004838604758124254,0,-86.63875317573547,-86.32322573661804,-95.3956160248523,-95.13331323807424,11,11
Only those associations that this tomato embarrassed ever fail to take an eye.,Those associations that only this tomato embarrassed ever fail to take an eye.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,85,1.192934198723894,1.170423421119811,0.022510777604082932,1,-100.4669908285141,-100.67377197742462,-117.16806961064862,-117.05969987310198,14,14
Only students' best friend that most guys listen to has ever explained a student arrived at this museum.,Students' best friend that only most guys listen to has ever explained a student arrived at this museum.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,86,1.6935219216783892,1.4696116297152444,0.22391029196314483,1,-125.85688331723213,-130.83009487390518,-159.72732175079992,-160.22232746821007,20,20
Only Kirsten's granddaughters that Sharon was finding ever attempt to play.,Kirsten's granddaughters that only Sharon was finding ever attempt to play.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,87,2.090120836601244,2.1214505297532718,-0.031329693152027716,0,-103.44756162166595,-105.94765293598175,-136.88949500728586,-142.01231194178737,16,17
Only a lot of drivers that William has investigated ever alarm some bank.,A lot of drivers that only William has investigated ever alarm some bank.,syntax_semantics,npi_licensing,only_npi_scope,True,False,True,True,88,0.9724828869674249,0.8422218669051895,0.1302610200622354,1,-101.34733772277832,-102.25445693731308,-114.96209814032227,-114.04556307398573,14,14
